_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x0000023D299FD6D0>,0.3704710006713867,0.13085922598838806,0.45121246576309204,1291664
<_io.BytesIO object at 0x0000023D299FD590>,0.2931952476501465,0.10792215168476105,0.4727729856967926,1291664
<_io.BytesIO object at 0x0000023D299FD4F0>,0.20820477604866028,0.08155811578035355,0.49483826756477356,1291664
<_io.BytesIO object at 0x0000023D299FD130>,0.3731037676334381,0.13050346076488495,0.4587535858154297,1291665
<_io.BytesIO object at 0x0000023D299FDE00>,0.29554522037506104,0.10739738494157791,0.47884389758110046,1291665
<_io.BytesIO object at 0x0000023D299FD270>,0.20988713204860687,0.08126602321863174,0.49905648827552795,1291665
<_io.BytesIO object at 0x0000023D299FDF40>,0.3756878674030304,0.12980157136917114,0.46638429164886475,1291666
<_io.BytesIO object at 0x0000023D299FDD10>,0.29746347665786743,0.1070047914981842,0.4847314953804016,1291666
<_io.BytesIO object at 0x0000023D299FD310>,0.21131029725074768,0.08105835318565369,0.5031670928001404,1291666
<_io.BytesIO object at 0x0000023D299FDCC0>,0.37761616706848145,0.1291443258523941,0.4737710654735565,1291667
<_io.BytesIO object at 0x0000023D299FDE00>,0.29919493198394775,0.10655085742473602,0.49048110842704773,1291667
<_io.BytesIO object at 0x0000023D299FD630>,0.2126663774251938,0.0806552916765213,0.5071616172790527,1291667
<_io.BytesIO object at 0x0000023D299FD680>,0.37961915135383606,0.12856805324554443,0.4810289740562439,1291668
<_io.BytesIO object at 0x0000023D299FD7C0>,0.3007144629955292,0.10601301491260529,0.49623045325279236,1291668
<_io.BytesIO object at 0x0000023D299FD4F0>,0.21377286314964294,0.08024080097675323,0.5111597180366516,1291668
<_io.BytesIO object at 0x0000023D299FD810>,0.38137468695640564,0.1276445984840393,0.48797303438186646,1291669
<_io.BytesIO object at 0x0000023D299FD590>,0.30220794677734375,0.10523294657468796,0.5017544031143188,1291669
<_io.BytesIO object at 0x0000023D299FDE00>,0.21480025351047516,0.07968394458293915,0.5148566365242004,1291669
<_io.BytesIO object at 0x0000023D299FD090>,0.3830048143863678,0.1265222430229187,0.4944874048233032,1291670
<_io.BytesIO object at 0x0000023D299FD310>,0.3034817576408386,0.10434796661138535,0.5067773461341858,1291670
<_io.BytesIO object at 0x0000023D299FDB80>,0.21583737432956696,0.07908253371715546,0.5183808207511902,1291670
<_io.BytesIO object at 0x0000023D29A02310>,0.3843459486961365,0.1251419484615326,0.5005000829696655,1291671
<_io.BytesIO object at 0x0000023D299FD270>,0.3044641613960266,0.10329955071210861,0.5114459991455078,1291671
<_io.BytesIO object at 0x0000023D299FD6D0>,0.2167264223098755,0.07842538505792618,0.5216665863990784,1291671
<_io.BytesIO object at 0x0000023D299FD770>,0.38560768961906433,0.12345612794160843,0.506187915802002,1291672
<_io.BytesIO object at 0x0000023D299FD4F0>,0.305435448884964,0.10193146765232086,0.5158120393753052,1291672
<_io.BytesIO object at 0x0000023D299FD590>,0.21762996912002563,0.0775083601474762,0.5245254039764404,1291672
<_io.BytesIO object at 0x0000023D299FD310>,0.38673752546310425,0.1216643676161766,0.51115882396698,1291673
<_io.BytesIO object at 0x0000023D299FD770>,0.30629175901412964,0.10061697661876678,0.5197140574455261,1291673
<_io.BytesIO object at 0x0000023D299FD540>,0.2182150036096573,0.07656154036521912,0.5273503065109253,1291673
