_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001CC7162ECC0>,0.39285099506378174,0.03307906165719032,0.554527997970581,1219006
<_io.BytesIO object at 0x000001CC7162E0E0>,0.30953505635261536,0.030902042984962463,0.558005690574646,1219006
<_io.BytesIO object at 0x000001CC7162E1D0>,0.21803434193134308,0.027790948748588562,0.559833288192749,1219006
<_io.BytesIO object at 0x000001CC7162EEA0>,0.3928784430027008,0.0330972820520401,0.5544019341468811,1219007
<_io.BytesIO object at 0x000001CC7162ED60>,0.3095386326313019,0.030967427417635918,0.5579712390899658,1219007
<_io.BytesIO object at 0x000001CC7162E810>,0.218062624335289,0.027830302715301514,0.5597939491271973,1219007
<_io.BytesIO object at 0x000001CC7162E720>,0.39288508892059326,0.03318873792886734,0.554358184337616,1219008
<_io.BytesIO object at 0x000001CC7162E810>,0.3095805048942566,0.031197238713502884,0.5578997135162354,1219008
<_io.BytesIO object at 0x000001CC7162E0E0>,0.21816308796405792,0.02799268811941147,0.5597255825996399,1219008
<_io.BytesIO object at 0x000001CC7162E0E0>,0.39290812611579895,0.0332966111600399,0.5542912483215332,1219009
<_io.BytesIO object at 0x000001CC7162EB80>,0.30959969758987427,0.03128610551357269,0.5578715801239014,1219009
<_io.BytesIO object at 0x000001CC7162E7C0>,0.21814250946044922,0.028084052726626396,0.5597135424613953,1219009
<_io.BytesIO object at 0x000001CC7162E9A0>,0.39296677708625793,0.03339529037475586,0.5540544986724854,1219010
<_io.BytesIO object at 0x000001CC7162EB80>,0.30959272384643555,0.031383778899908066,0.5578274726867676,1219010
<_io.BytesIO object at 0x000001CC7162E2C0>,0.21813859045505524,0.02814490534365177,0.5596960783004761,1219010
<_io.BytesIO object at 0x000001CC7162E2C0>,0.3929840326309204,0.033543799072504044,0.5539682507514954,1219011
<_io.BytesIO object at 0x000001CC7162EC20>,0.3095284104347229,0.0316360667347908,0.557709813117981,1219011
<_io.BytesIO object at 0x000001CC7162E810>,0.21814341843128204,0.02821183018386364,0.559677004814148,1219011
<_io.BytesIO object at 0x000001CC7162E810>,0.3929339051246643,0.03369076922535896,0.553916871547699,1219012
<_io.BytesIO object at 0x000001CC7162E540>,0.30952563881874084,0.031742483377456665,0.5576639771461487,1219012
<_io.BytesIO object at 0x000001CC7162E900>,0.21805934607982635,0.0283458661288023,0.5596065521240234,1219012
<_io.BytesIO object at 0x000001CC7162E900>,0.39297497272491455,0.03389646112918854,0.553870439529419,1219013
<_io.BytesIO object at 0x000001CC7162ED60>,0.3095248341560364,0.03189610689878464,0.5575317144393921,1219013
<_io.BytesIO object at 0x000001CC7162E590>,0.2180301696062088,0.028419004753232002,0.559484601020813,1219013
<_io.BytesIO object at 0x000001CC7162E590>,0.3929790258407593,0.03412375971674919,0.5538138747215271,1219014
<_io.BytesIO object at 0x000001CC7162E090>,0.30950406193733215,0.031999021768569946,0.5575264096260071,1219014
<_io.BytesIO object at 0x000001CC7162E860>,0.21792007982730865,0.028419315814971924,0.5594543814659119,1219014
<_io.BytesIO object at 0x000001CC7162E860>,0.3930433988571167,0.034371692687273026,0.5537670254707336,1219015
<_io.BytesIO object at 0x000001CC7162E0E0>,0.3094990849494934,0.03213834762573242,0.5576302409172058,1219015
<_io.BytesIO object at 0x000001CC7162EEA0>,0.21801894903182983,0.028614196926355362,0.5593802332878113,1219015
<_io.BytesIO object at 0x000001CC7162EEA0>,0.39299166202545166,0.034617263823747635,0.5537918210029602,1219016
<_io.BytesIO object at 0x000001CC7162E400>,0.309589684009552,0.03232058882713318,0.557624340057373,1219016
<_io.BytesIO object at 0x000001CC7162E950>,0.21795715391635895,0.028764666989445686,0.5593073964118958,1219016
<_io.BytesIO object at 0x000001CC7162E950>,0.39294227957725525,0.034836381673812866,0.5536931157112122,1219017
