_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001FD64F9F630>,0.21497994661331177,0.049556855112314224,0.5469841957092285,1265658
<_io.BytesIO object at 0x000001FD64F9F5E0>,0.2985212206840515,0.05417471006512642,0.5485901832580566,1265658
<_io.BytesIO object at 0x000001FD64F9F130>,0.3897937834262848,0.059306446462869644,0.5518134236335754,1265658
<_io.BytesIO object at 0x000001FD64F9F090>,0.21501152217388153,0.049464572221040726,0.5469813346862793,1265659
<_io.BytesIO object at 0x000001FD64F9F2C0>,0.2985359728336334,0.05411960929632187,0.5485947132110596,1265659
<_io.BytesIO object at 0x000001FD64F9FE00>,0.3897910416126251,0.05927794426679611,0.5518131852149963,1265659
<_io.BytesIO object at 0x000001FD64F9F3B0>,0.21500258147716522,0.049470942467451096,0.5469584465026855,1265660
<_io.BytesIO object at 0x000001FD64F9F090>,0.29852911829948425,0.05411890521645546,0.5485827326774597,1265660
<_io.BytesIO object at 0x000001FD64F9F310>,0.38978856801986694,0.0592646524310112,0.5518076419830322,1265660
<_io.BytesIO object at 0x000001FD64F9FBD0>,0.2149674892425537,0.04957229271531105,0.5469082593917847,1265661
<_io.BytesIO object at 0x000001FD64F9F540>,0.29846376180648804,0.05407816916704178,0.5484554767608643,1265661
<_io.BytesIO object at 0x000001FD64F9F0E0>,0.3897964358329773,0.05923692509531975,0.5517222285270691,1265661
<_io.BytesIO object at 0x000001FD64F9F0E0>,0.21484358608722687,0.0496225543320179,0.5468218326568604,1265662
<_io.BytesIO object at 0x000001FD64F9F8B0>,0.29847586154937744,0.05423756688833237,0.5485034584999084,1265662
<_io.BytesIO object at 0x000001FD64F9FEA0>,0.3897784650325775,0.05925741419196129,0.5517041087150574,1265662
<_io.BytesIO object at 0x000001FD64F9FD10>,0.21482227742671967,0.0497254841029644,0.5467870235443115,1265663
<_io.BytesIO object at 0x000001FD64F9F950>,0.2983124554157257,0.054323505610227585,0.5483934283256531,1265663
<_io.BytesIO object at 0x000001FD64F9F590>,0.3897438645362854,0.05933681130409241,0.5517441630363464,1265663
<_io.BytesIO object at 0x000001FD64F9F220>,0.2147573083639145,0.04983503371477127,0.5467531681060791,1265664
<_io.BytesIO object at 0x000001FD64F9F090>,0.2982533872127533,0.05436376854777336,0.5483030080795288,1265664
<_io.BytesIO object at 0x000001FD64F9F360>,0.38971614837646484,0.05936385318636894,0.5517385005950928,1265664
<_io.BytesIO object at 0x000001FD64F9F4F0>,0.21473507583141327,0.0499003529548645,0.5467304587364197,1265665
<_io.BytesIO object at 0x000001FD64F9FE00>,0.29822856187820435,0.05440524220466614,0.5482905507087708,1265665
<_io.BytesIO object at 0x000001FD64F9F3B0>,0.3896970748901367,0.059395309537649155,0.551730751991272,1265665
<_io.BytesIO object at 0x000001FD64F9F9A0>,0.21471638977527618,0.04991217702627182,0.5467222332954407,1265666
<_io.BytesIO object at 0x000001FD64F9F4F0>,0.2982064187526703,0.05441862717270851,0.5482800602912903,1265666
<_io.BytesIO object at 0x000001FD64F9F5E0>,0.3896787762641907,0.059404660016298294,0.5517241358757019,1265666
<_io.BytesIO object at 0x000001FD64F9F270>,0.21469709277153015,0.04988594353199005,0.5467383861541748,1265667
<_io.BytesIO object at 0x000001FD64F9FD10>,0.2982385754585266,0.054488424211740494,0.5483902096748352,1265667
<_io.BytesIO object at 0x000001FD64F9F090>,0.3896391987800598,0.05942263826727867,0.5517308115959167,1265667
<_io.BytesIO object at 0x000001FD64F9F090>,0.2146790623664856,0.04984864965081215,0.5467795729637146,1265668
<_io.BytesIO object at 0x000001FD64F9FBD0>,0.29821455478668213,0.054478153586387634,0.548414409160614,1265668
<_io.BytesIO object at 0x000001FD64F9F310>,0.3896091878414154,0.05940735340118408,0.5517630577087402,1265668
<_io.BytesIO object at 0x000001FD64F9FDB0>,0.21464049816131592,0.049803562462329865,0.546863317489624,1265669
<_io.BytesIO object at 0x000001FD64F9F720>,0.29819032549858093,0.054458875209093094,0.5484488010406494,1265669
<_io.BytesIO object at 0x000001FD64F9F3B0>,0.38956016302108765,0.059436503797769547,0.551774263381958,1265669
<_io.BytesIO object at 0x000001FD64F9F4A0>,0.21461308002471924,0.0498032309114933,0.5469039082527161,1265670
<_io.BytesIO object at 0x000001FD64F9FD10>,0.2981469929218292,0.05447797104716301,0.5484881401062012,1265670
<_io.BytesIO object at 0x000001FD64F9F310>,0.3895319700241089,0.05944690480828285,0.5517950654029846,1265670
<_io.BytesIO object at 0x000001FD64F9F2C0>,0.21451662480831146,0.04980774223804474,0.5470736026763916,1265671
<_io.BytesIO object at 0x000001FD64F9F4A0>,0.29800063371658325,0.0544702373445034,0.5485731959342957,1265671
<_io.BytesIO object at 0x000001FD64F9F040>,0.38945472240448,0.05950671061873436,0.5517697930335999,1265671
<_io.BytesIO object at 0x000001FD64F9FB30>,0.21454191207885742,0.04990219697356224,0.5471740365028381,1265672
<_io.BytesIO object at 0x000001FD64F9FE00>,0.29798346757888794,0.05452781543135643,0.5486834049224854,1265672
<_io.BytesIO object at 0x000001FD64F9F720>,0.3894073963165283,0.059537846595048904,0.5517883896827698,1265672
