_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001FD61329F90>,0.21480244398117065,0.028342273086309433,0.5619148015975952,1264998
<_io.BytesIO object at 0x000001FD613CB1D0>,0.2982001304626465,0.03415599837899208,0.5606060028076172,1264998
<_io.BytesIO object at 0x000001FD613CB3B0>,0.38937872648239136,0.040423355996608734,0.5610264539718628,1264998
<_io.BytesIO object at 0x000001FD61329A40>,0.21469241380691528,0.028402458876371384,0.5619494318962097,1264999
<_io.BytesIO object at 0x000001FD613CB1D0>,0.29818397760391235,0.03420628234744072,0.5606285929679871,1264999
<_io.BytesIO object at 0x000001FD613CB4A0>,0.3893526494503021,0.04047362133860588,0.5610439777374268,1264999
<_io.BytesIO object at 0x000001FD61329E50>,0.21467898786067963,0.028447620570659637,0.5619918704032898,1265000
<_io.BytesIO object at 0x000001FD613CB1D0>,0.29816973209381104,0.034245047718286514,0.5606583952903748,1265000
<_io.BytesIO object at 0x000001FD613CB310>,0.3892572224140167,0.04057248681783676,0.5610271096229553,1265000
<_io.BytesIO object at 0x000001FD61329F90>,0.21464930474758148,0.028456520289182663,0.5620671510696411,1265001
<_io.BytesIO object at 0x000001FD613CB9F0>,0.2981550395488739,0.034263599663972855,0.5606966614723206,1265001
<_io.BytesIO object at 0x000001FD613CB810>,0.3893035650253296,0.040721409022808075,0.561064600944519,1265001
<_io.BytesIO object at 0x000001FD61329DB0>,0.21464045345783234,0.028433581814169884,0.5621390342712402,1265002
<_io.BytesIO object at 0x000001FD613CB0E0>,0.29810357093811035,0.034258365631103516,0.5607526302337646,1265002
<_io.BytesIO object at 0x000001FD613CB400>,0.3892841935157776,0.04073803126811981,0.5610978603363037,1265002
<_io.BytesIO object at 0x000001FD61329E50>,0.21464140713214874,0.02837507240474224,0.5621911287307739,1265003
<_io.BytesIO object at 0x000001FD613CB0E0>,0.29801028966903687,0.03420001268386841,0.5609616637229919,1265003
<_io.BytesIO object at 0x000001FD613CB310>,0.3892717659473419,0.04071623831987381,0.5611205101013184,1265003
<_io.BytesIO object at 0x000001FD61329C70>,0.21465151011943817,0.028311947360634804,0.5622180700302124,1265004
<_io.BytesIO object at 0x000001FD613CB310>,0.2980101704597473,0.03416156768798828,0.5609768033027649,1265004
<_io.BytesIO object at 0x000001FD613CB180>,0.3892717957496643,0.0407075472176075,0.5611262321472168,1265004
<_io.BytesIO object at 0x000001FD613CB040>,0.21468080580234528,0.028236951678991318,0.5622238516807556,1265005
<_io.BytesIO object at 0x000001FD613CB310>,0.2981022596359253,0.03413793444633484,0.5608251690864563,1265005
<_io.BytesIO object at 0x000001FD613CB900>,0.3892904818058014,0.040681593120098114,0.5611099600791931,1265005
<_io.BytesIO object at 0x000001FD61329EA0>,0.21469265222549438,0.028175266459584236,0.5622244477272034,1265006
<_io.BytesIO object at 0x000001FD613CBA90>,0.29816025495529175,0.03407764062285423,0.5608189702033997,1265006
<_io.BytesIO object at 0x000001FD613CB720>,0.3892292082309723,0.04053892195224762,0.5610938668251038,1265006
<_io.BytesIO object at 0x000001FD61329A40>,0.21479220688343048,0.028144851326942444,0.562207818031311,1265007
<_io.BytesIO object at 0x000001FD613CB7C0>,0.2981931269168854,0.034027621150016785,0.560825765132904,1265007
<_io.BytesIO object at 0x000001FD613CB450>,0.38933470845222473,0.04044288769364357,0.5611292123794556,1265007
<_io.BytesIO object at 0x000001FD61329D10>,0.21482262015342712,0.028123237192630768,0.5621633529663086,1265008
<_io.BytesIO object at 0x000001FD613CBB30>,0.29821842908859253,0.0340181402862072,0.5607988238334656,1265008
<_io.BytesIO object at 0x000001FD613CB270>,0.3893665075302124,0.04041972756385803,0.5611178278923035,1265008
<_io.BytesIO object at 0x000001FD61329EA0>,0.21484708786010742,0.028130725026130676,0.5620960593223572,1265009
<_io.BytesIO object at 0x000001FD613CB040>,0.29826271533966064,0.034015145152807236,0.56072998046875,1265009
<_io.BytesIO object at 0x000001FD613CB130>,0.3895564377307892,0.040519725531339645,0.5610877275466919,1265009
<_io.BytesIO object at 0x000001FD61329F40>,0.21488220989704132,0.028136437758803368,0.5620118975639343,1265010
<_io.BytesIO object at 0x000001FD613CBA90>,0.2982945442199707,0.03401574492454529,0.5606823563575745,1265010
<_io.BytesIO object at 0x000001FD613CB900>,0.3896077573299408,0.04051891341805458,0.5610445141792297,1265010
<_io.BytesIO object at 0x000001FD61329F90>,0.21491621434688568,0.02814849093556404,0.5619289875030518,1265011
<_io.BytesIO object at 0x000001FD613CBB30>,0.29833659529685974,0.03401839733123779,0.5606340765953064,1265011
<_io.BytesIO object at 0x000001FD61329EF0>,0.38963642716407776,0.04050269350409508,0.5610257387161255,1265011
<_io.BytesIO object at 0x000001FD613CB900>,0.21496009826660156,0.02815292589366436,0.5618184804916382,1265012
<_io.BytesIO object at 0x000001FD613CB040>,0.2984214127063751,0.03395476192235947,0.5605620741844177,1265012
<_io.BytesIO object at 0x000001FD613CB8B0>,0.38970455527305603,0.04039519652724266,0.5609199404716492,1265012
<_io.BytesIO object at 0x000001FD61329E00>,0.21501003205776215,0.02811727114021778,0.5617312788963318,1265013
<_io.BytesIO object at 0x000001FD613CB630>,0.29846838116645813,0.0339309386909008,0.5605024695396423,1265013
<_io.BytesIO object at 0x000001FD613CBA90>,0.38975343108177185,0.04039580747485161,0.5608714818954468,1265013
<_io.BytesIO object at 0x000001FD613CB770>,0.21512095630168915,0.028109578415751457,0.5615301728248596,1265014
<_io.BytesIO object at 0x000001FD613CB630>,0.29851481318473816,0.03392709046602249,0.5604166984558105,1265014
<_io.BytesIO object at 0x000001FD613CB310>,0.38979005813598633,0.04038780927658081,0.5608430504798889,1265014
<_io.BytesIO object at 0x000001FD61329E50>,0.21515844762325287,0.02808578498661518,0.561481237411499,1265015
<_io.BytesIO object at 0x000001FD613CB270>,0.2985377311706543,0.03390807658433914,0.560390293598175,1265015
<_io.BytesIO object at 0x000001FD613CBA40>,0.3898092806339264,0.04036347195506096,0.5608388185501099,1265015
<_io.BytesIO object at 0x000001FD61329F40>,0.21518056094646454,0.028067395091056824,0.5614672303199768,1265016
<_io.BytesIO object at 0x000001FD613CBB80>,0.2985398471355438,0.033890508115291595,0.5603130459785461,1265016
<_io.BytesIO object at 0x000001FD613CB090>,0.3898206055164337,0.04035817086696625,0.5608394742012024,1265016
<_io.BytesIO object at 0x000001FD61329EA0>,0.21510687470436096,0.02805655263364315,0.561368465423584,1265017
<_io.BytesIO object at 0x000001FD613CB310>,0.29856666922569275,0.03389888256788254,0.5603861212730408,1265017
<_io.BytesIO object at 0x000001FD613CB450>,0.3898269236087799,0.04035269096493721,0.560847282409668,1265017
<_io.BytesIO object at 0x000001FD61329D60>,0.21519285440444946,0.028093617409467697,0.5614495277404785,1265018
<_io.BytesIO object at 0x000001FD613CB310>,0.29858195781707764,0.033905383199453354,0.5603784322738647,1265018
<_io.BytesIO object at 0x000001FD613CB7C0>,0.38984179496765137,0.040367864072322845,0.5608404278755188,1265018
<_io.BytesIO object at 0x000001FD613CB720>,0.21517781913280487,0.02812323532998562,0.5614403486251831,1265019
<_io.BytesIO object at 0x000001FD613CB310>,0.29856500029563904,0.03393810987472534,0.5603849291801453,1265019
<_io.BytesIO object at 0x000001FD613CBC20>,0.38983771204948425,0.040399327874183655,0.5608442425727844,1265019
<_io.BytesIO object at 0x000001FD61329CC0>,0.2151678055524826,0.028171831741929054,0.5614420175552368,1265020
<_io.BytesIO object at 0x000001FD613CBB30>,0.2985500991344452,0.033980127424001694,0.5603843331336975,1265020
<_io.BytesIO object at 0x000001FD613CB090>,0.38982105255126953,0.04042309895157814,0.5608510971069336,1265020
<_io.BytesIO object at 0x000001FD61329D10>,0.21515752375125885,0.028232086449861526,0.5614428520202637,1265021
<_io.BytesIO object at 0x000001FD613CB9A0>,0.2985469698905945,0.03403196111321449,0.5603904128074646,1265021
<_io.BytesIO object at 0x000001FD613CB900>,0.3898087739944458,0.040464501827955246,0.5608636736869812,1265021
<_io.BytesIO object at 0x000001FD61329F90>,0.21513023972511292,0.028339337557554245,0.5614660978317261,1265022
<_io.BytesIO object at 0x000001FD613CB9A0>,0.29853636026382446,0.03408070281147957,0.5603973269462585,1265022
<_io.BytesIO object at 0x000001FD613CB360>,0.38980332016944885,0.04050713777542114,0.5608643889427185,1265022
<_io.BytesIO object at 0x000001FD61329EA0>,0.21505986154079437,0.02838526852428913,0.5616083145141602,1265023
<_io.BytesIO object at 0x000001FD613CB9A0>,0.2984490990638733,0.03422925993800163,0.5604087710380554,1265023
<_io.BytesIO object at 0x000001FD613CB540>,0.3896639943122864,0.04064540937542915,0.5609982013702393,1265023
<_io.BytesIO object at 0x000001FD61329D10>,0.2150384485721588,0.028439022600650787,0.5616751909255981,1265024
<_io.BytesIO object at 0x000001FD613CB9A0>,0.29851680994033813,0.034365035593509674,0.5604548454284668,1265024
<_io.BytesIO object at 0x000001FD613CB900>,0.3896646797657013,0.040686361491680145,0.5610187649726868,1265024
<_io.BytesIO object at 0x000001FD613CB540>,0.2150236964225769,0.028451591730117798,0.5617385506629944,1265025
<_io.BytesIO object at 0x000001FD613CB9A0>,0.29840558767318726,0.034279610961675644,0.5606282949447632,1265025
<_io.BytesIO object at 0x000001FD613CB950>,0.38964080810546875,0.040689386427402496,0.5610655546188354,1265025
<_io.BytesIO object at 0x000001FD61329C70>,0.21502377092838287,0.02843569964170456,0.5618000626564026,1265026
<_io.BytesIO object at 0x000001FD613CBA90>,0.298409104347229,0.03426992520689964,0.5606662631034851,1265026
<_io.BytesIO object at 0x000001FD613CB680>,0.38964223861694336,0.04069932922720909,0.5610836148262024,1265026
<_io.BytesIO object at 0x000001FD61329DB0>,0.21502003073692322,0.02836398221552372,0.5618980526924133,1265027
<_io.BytesIO object at 0x000001FD613CB040>,0.29841348528862,0.0342404879629612,0.5607202053070068,1265027
<_io.BytesIO object at 0x000001FD613CB270>,0.38976985216140747,0.04078742861747742,0.5611371397972107,1265027
<_io.BytesIO object at 0x000001FD61329D60>,0.21504418551921844,0.028261953964829445,0.5619913339614868,1265028
<_io.BytesIO object at 0x000001FD613CB0E0>,0.29844582080841064,0.0341460220515728,0.5607819557189941,1265028
<_io.BytesIO object at 0x000001FD613CB090>,0.389776349067688,0.040701787918806076,0.5612496137619019,1265028
<_io.BytesIO object at 0x000001FD61329C70>,0.21506324410438538,0.02815229445695877,0.5621110200881958,1265029
<_io.BytesIO object at 0x000001FD613CB540>,0.29846563935279846,0.03407972678542137,0.5608450174331665,1265029
<_io.BytesIO object at 0x000001FD613CBC70>,0.38979625701904297,0.040661875158548355,0.5612892508506775,1265029
<_io.BytesIO object at 0x000001FD613CB8B0>,0.2151021510362625,0.028039736673235893,0.5622055530548096,1265030
<_io.BytesIO object at 0x000001FD613CB540>,0.29853907227516174,0.03393704071640968,0.5608950257301331,1265030
<_io.BytesIO object at 0x000001FD613CB900>,0.3898233473300934,0.04062902182340622,0.5613073706626892,1265030
<_io.BytesIO object at 0x000001FD61329EA0>,0.21517133712768555,0.027829237282276154,0.5623735785484314,1265031
<_io.BytesIO object at 0x000001FD613CB860>,0.2985720932483673,0.0338733084499836,0.5609292984008789,1265031
<_io.BytesIO object at 0x000001FD613CB680>,0.3898524045944214,0.04059119150042534,0.561320424079895,1265031
<_io.BytesIO object at 0x000001FD61329D60>,0.2152279019355774,0.02770289219915867,0.5624473094940186,1265032
<_io.BytesIO object at 0x000001FD613CBA90>,0.29864048957824707,0.03380431979894638,0.5608519911766052,1265032
<_io.BytesIO object at 0x000001FD613CBCC0>,0.3898901343345642,0.04057055339217186,0.5613124370574951,1265032
<_io.BytesIO object at 0x000001FD61329EF0>,0.21528777480125427,0.027635997161269188,0.5624434947967529,1265033
<_io.BytesIO object at 0x000001FD613CBA90>,0.298685222864151,0.033761996775865555,0.5608479380607605,1265033
<_io.BytesIO object at 0x000001FD61329DB0>,0.3899325132369995,0.040558163076639175,0.5612961649894714,1265033
<_io.BytesIO object at 0x000001FD613CB770>,0.21533535420894623,0.027586745098233223,0.5624129176139832,1265034
<_io.BytesIO object at 0x000001FD613CBC70>,0.2987470030784607,0.03373649716377258,0.5608127117156982,1265034
<_io.BytesIO object at 0x000001FD613CB7C0>,0.3899863362312317,0.040545668452978134,0.5612666606903076,1265034
<_io.BytesIO object at 0x000001FD61329E50>,0.2154008150100708,0.02756342478096485,0.5623349547386169,1265035
<_io.BytesIO object at 0x000001FD613CB810>,0.29880064725875854,0.033743541687726974,0.5608295202255249,1265035
<_io.BytesIO object at 0x000001FD613CBAE0>,0.3901955187320709,0.040709320455789566,0.5611142516136169,1265035
<_io.BytesIO object at 0x000001FD613CB860>,0.2154480367898941,0.027587275952100754,0.5620735883712769,1265036
<_io.BytesIO object at 0x000001FD613CB810>,0.29895004630088806,0.033846668899059296,0.5606414079666138,1265036
<_io.BytesIO object at 0x000001FD613CB720>,0.39036858081817627,0.0406641885638237,0.5609161853790283,1265036
<_io.BytesIO object at 0x000001FD61329E00>,0.2156015783548355,0.027659935876727104,0.5617930293083191,1265037
<_io.BytesIO object at 0x000001FD613CBCC0>,0.29903024435043335,0.03388821333646774,0.5605091452598572,1265037
<_io.BytesIO object at 0x000001FD613CB630>,0.39036473631858826,0.04074006527662277,0.560793936252594,1265037
<_io.BytesIO object at 0x000001FD61329E50>,0.21566662192344666,0.027704250067472458,0.5616471767425537,1265038
