_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001DC15A63DB0>,0.3890095055103302,-0.022222749888896942,0.6381626129150391,224765
<_io.BytesIO object at 0x000001DC15A63AE0>,0.33290132880210876,0.010791478678584099,0.65589439868927,224765
<_io.BytesIO object at 0x000001DC15A63090>,0.4029906690120697,-0.015260490588843822,0.5814415216445923,224765
<_io.BytesIO object at 0x000001DC15A63040>,0.32346808910369873,0.03933229669928551,0.5871573090553284,224765
<_io.BytesIO object at 0x000001DC13F8C2C0>,0.30067479610443115,0.004701581317931414,0.6165781617164612,224765
<_io.BytesIO object at 0x000001DC13F8C0E0>,0.28596341609954834,-0.009865025989711285,0.5659648776054382,224765
<_io.BytesIO object at 0x000001DC13F8CEF0>,0.31232520937919617,-0.0037181703373789787,0.5368622541427612,224765
<_io.BytesIO object at 0x000001DC13F8CC20>,0.2984088659286499,-0.04681197553873062,0.5430548191070557,224765
<_io.BytesIO object at 0x000001DC13F8CA90>,0.37295567989349365,0.02787637896835804,0.5071494579315186,224765
<_io.BytesIO object at 0x000001DC13F8C770>,0.4111102819442749,0.005647694692015648,0.5349112153053284,224765
<_io.BytesIO object at 0x000001DC15A638B0>,0.38902217149734497,-0.022499853745102882,0.638140082359314,224766
<_io.BytesIO object at 0x000001DC15A63810>,0.33275967836380005,0.010432261042296886,0.6557626128196716,224766
<_io.BytesIO object at 0x000001DC15A63DB0>,0.40306752920150757,-0.01544093620032072,0.5813830494880676,224766
<_io.BytesIO object at 0x000001DC13F8CAE0>,0.323282390832901,0.038919251412153244,0.587003231048584,224766
<_io.BytesIO object at 0x000001DC13F8CD10>,0.300605446100235,0.004134025890380144,0.6164565682411194,224766
<_io.BytesIO object at 0x000001DC13F8C860>,0.285751610994339,-0.01030456367880106,0.5660059452056885,224766
<_io.BytesIO object at 0x000001DC13F8CA90>,0.31252989172935486,-0.004008596297353506,0.536522626876831,224766
<_io.BytesIO object at 0x000001DC13F8CE50>,0.2985978424549103,-0.04738364368677139,0.5428884029388428,224766
<_io.BytesIO object at 0x000001DC13F8CF40>,0.3728731572628021,0.02714802324771881,0.5069963335990906,224766
<_io.BytesIO object at 0x000001DC13F8C090>,0.4111810326576233,0.005042654927819967,0.534921407699585,224766
<_io.BytesIO object at 0x000001DC13F8CA40>,0.3889620006084442,-0.022830795496702194,0.6381335854530334,224767
<_io.BytesIO object at 0x000001DC13F8C130>,0.3326086103916168,0.010020308196544647,0.6557711958885193,224767
<_io.BytesIO object at 0x000001DC13F8C770>,0.40315601229667664,-0.015674522146582603,0.5813236832618713,224767
<_io.BytesIO object at 0x000001DC13F8CBD0>,0.3231141269207001,0.038544926792383194,0.58686363697052,224767
<_io.BytesIO object at 0x000001DC13F8C720>,0.3005310595035553,0.0035448377020657063,0.6164076924324036,224767
<_io.BytesIO object at 0x000001DC13F8CD10>,0.2857208251953125,-0.010640550404787064,0.5659465193748474,224767
<_io.BytesIO object at 0x000001DC13F8C900>,0.3127153813838959,-0.00427179504185915,0.5362148284912109,224767
<_io.BytesIO object at 0x000001DC15A63400>,0.2987871468067169,-0.047818224877119064,0.5426594018936157,224767
<_io.BytesIO object at 0x000001DC15A63B80>,0.37288427352905273,0.02661067806184292,0.5068997144699097,224767
<_io.BytesIO object at 0x000001DC15A638B0>,0.41126155853271484,0.004712785128504038,0.5349604487419128,224767
<_io.BytesIO object at 0x000001DC13F8C310>,0.38887208700180054,-0.02321763150393963,0.6381200551986694,224768
<_io.BytesIO object at 0x000001DC13F8CCC0>,0.332565575838089,0.009645117446780205,0.6557244062423706,224768
<_io.BytesIO object at 0x000001DC13F8C630>,0.40332022309303284,-0.01609388366341591,0.5811429023742676,224768
<_io.BytesIO object at 0x000001DC13F8C360>,0.3230438530445099,0.037976864725351334,0.586700975894928,224768
<_io.BytesIO object at 0x000001DC13F8CA90>,0.3004636764526367,0.0030108860228210688,0.6163633465766907,224768
<_io.BytesIO object at 0x000001DC13F8CAE0>,0.2856929302215576,-0.010945038869976997,0.5658926963806152,224768
<_io.BytesIO object at 0x000001DC13F8CEF0>,0.31284546852111816,-0.004422779195010662,0.5362023711204529,224768
<_io.BytesIO object at 0x000001DC15A631D0>,0.2989181578159332,-0.04827329143881798,0.5424589514732361,224768
<_io.BytesIO object at 0x000001DC15A63DB0>,0.3728632628917694,0.02616218850016594,0.5068648457527161,224768
<_io.BytesIO object at 0x000001DC15A63810>,0.41134798526763916,0.004269734490662813,0.5349845886230469,224768
<_io.BytesIO object at 0x000001DC15A63720>,0.3887893855571747,-0.023520268499851227,0.6380925178527832,224769
<_io.BytesIO object at 0x000001DC15A63770>,0.3325445055961609,0.009349256753921509,0.6556353569030762,224769
<_io.BytesIO object at 0x000001DC15A63D10>,0.4032892882823944,-0.016335807740688324,0.581035315990448,224769
