_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001DC13E51810>,0.3808436691761017,-0.02267129346728325,0.6463790535926819,226316
<_io.BytesIO object at 0x000001DC13E515E0>,0.32308095693588257,0.010149459354579449,0.6592493057250977,226316
<_io.BytesIO object at 0x000001DC13E51C20>,0.4013969898223877,-0.012199290096759796,0.5896499156951904,226316
<_io.BytesIO object at 0x000001DC13E51770>,0.32034197449684143,0.04083089157938957,0.5909104347229004,226316
<_io.BytesIO object at 0x000001DC13E449F0>,0.29090216755867004,0.008090446703135967,0.6150243878364563,226316
<_io.BytesIO object at 0x000001DC13E44220>,0.2887549102306366,-0.015071345493197441,0.5691356658935547,226316
<_io.BytesIO object at 0x000001DC13ECBE00>,0.3126731216907501,-0.0021631636191159487,0.5411738157272339,226316
<_io.BytesIO object at 0x000001DC13ECB130>,0.3428165018558502,0.02045545168220997,0.5123226642608643,226316
<_io.BytesIO object at 0x000001DC13ECBAE0>,0.38198021054267883,0.03704357147216797,0.5179025530815125,226316
<_io.BytesIO object at 0x000001DC13ECBCC0>,0.4138873517513275,0.01227735448628664,0.5479776859283447,226316
<_io.BytesIO object at 0x000001DC13E51040>,0.3808846175670624,-0.023169999942183495,0.6464157700538635,226317
<_io.BytesIO object at 0x000001DC13E51950>,0.3229522705078125,0.009404891170561314,0.6593104600906372,226317
<_io.BytesIO object at 0x000001DC13E513B0>,0.402823805809021,-0.01126711443066597,0.5888692140579224,226317
<_io.BytesIO object at 0x000001DC13E51EF0>,0.3200224041938782,0.040195003151893616,0.5908192992210388,226317
<_io.BytesIO object at 0x000001DC13E44F90>,0.29071059823036194,0.00708420854061842,0.6150938868522644,226317
<_io.BytesIO object at 0x000001DC13E449F0>,0.28688129782676697,-0.014111843891441822,0.5685278177261353,226317
<_io.BytesIO object at 0x000001DC13ECB090>,0.31167227029800415,-0.0027590440586209297,0.5412214398384094,226317
<_io.BytesIO object at 0x000001DC13ECB360>,0.3425768315792084,0.019823148846626282,0.5124362111091614,226317
<_io.BytesIO object at 0x000001DC13ECB310>,0.38159987330436707,0.036477018147706985,0.5179682374000549,226317
<_io.BytesIO object at 0x000001DC13ECB630>,0.4136417508125305,0.011914538219571114,0.547999382019043,226317
<_io.BytesIO object at 0x000001DC13ECB130>,0.3808472156524658,-0.023909375071525574,0.6464895009994507,226318
<_io.BytesIO object at 0x000001DC13ECB4F0>,0.32285740971565247,0.00857764482498169,0.6594001054763794,226318
<_io.BytesIO object at 0x000001DC13ECBD60>,0.4041168689727783,-0.010422331281006336,0.5881616473197937,226318
<_io.BytesIO object at 0x000001DC13ECB400>,0.32014861702919006,0.039290811866521835,0.5910417437553406,226318
<_io.BytesIO object at 0x000001DC13ECB590>,0.290663480758667,0.006321681197732687,0.615115225315094,226318
<_io.BytesIO object at 0x000001DC13ECB310>,0.2858663499355316,-0.013728623278439045,0.5681313872337341,226318
<_io.BytesIO object at 0x000001DC13ECBA40>,0.31167224049568176,-0.0031001861207187176,0.5414764881134033,226318
<_io.BytesIO object at 0x000001DC13ECBE00>,0.3423430919647217,0.01922057569026947,0.5125768780708313,226318
<_io.BytesIO object at 0x000001DC13E51DB0>,0.3814009130001068,0.03590773418545723,0.5180468559265137,226318
<_io.BytesIO object at 0x000001DC13E515E0>,0.41315633058547974,0.011060013435781002,0.5480117797851562,226318
<_io.BytesIO object at 0x000001DC13ECB950>,0.38076257705688477,-0.02471107244491577,0.6465473175048828,226319
<_io.BytesIO object at 0x000001DC13ECBA40>,0.322763592004776,0.0077950977720320225,0.6595354676246643,226319
<_io.BytesIO object at 0x000001DC13ECB180>,0.3954046964645386,-0.020091701298952103,0.593173623085022,226319
<_io.BytesIO object at 0x000001DC13ECB1D0>,0.32018226385116577,0.03877752646803856,0.5911251306533813,226319
<_io.BytesIO object at 0x000001DC13ECBEF0>,0.29054901003837585,0.005728960037231445,0.6152046322822571,226319
<_io.BytesIO object at 0x000001DC13ECB9A0>,0.28567299246788025,-0.013585200533270836,0.5680637359619141,226319
<_io.BytesIO object at 0x000001DC13ECB130>,0.3116771876811981,-0.003109017387032509,0.5415036082267761,226319
<_io.BytesIO object at 0x000001DC13E512C0>,0.34227070212364197,0.018558943644165993,0.5127867460250854,226319
<_io.BytesIO object at 0x000001DC13E51630>,0.3812282681465149,0.03531893715262413,0.5181950330734253,226319
<_io.BytesIO object at 0x000001DC13E51E50>,0.4127163887023926,0.01028560008853674,0.548022985458374,226319
<_io.BytesIO object at 0x000001DC13ECBB30>,0.3806670010089874,-0.025554286316037178,0.6465874314308167,226320
<_io.BytesIO object at 0x000001DC13ECB5E0>,0.32273024320602417,0.0070299371145665646,0.6595879197120667,226320
<_io.BytesIO object at 0x000001DC13ECB1D0>,0.38823169469833374,-0.027909204363822937,0.597263514995575,226320
<_io.BytesIO object at 0x000001DC13ECB270>,0.32030394673347473,0.038537949323654175,0.5913529396057129,226320
<_io.BytesIO object at 0x000001DC13ECBBD0>,0.2906152904033661,0.005461942404508591,0.6152685880661011,226320
<_io.BytesIO object at 0x000001DC13ECB9F0>,0.2855265140533447,-0.01355061400681734,0.5680276155471802,226320
<_io.BytesIO object at 0x000001DC13ECB8B0>,0.3116816580295563,-0.003117020707577467,0.5415281653404236,226320
<_io.BytesIO object at 0x000001DC13E449F0>,0.3421875536441803,0.01830480247735977,0.5130578875541687,226320
<_io.BytesIO object at 0x000001DC14059860>,0.3810718357563019,0.03478534147143364,0.5183293223381042,226320
<_io.BytesIO object at 0x000001DC13E44220>,0.41316646337509155,0.010043992660939693,0.5481573939323425,226320
<_io.BytesIO object at 0x000001DC13ECB360>,0.380635529756546,-0.02626800909638405,0.6465885639190674,226321
<_io.BytesIO object at 0x000001DC13ECB2C0>,0.32257533073425293,0.0062596905045211315,0.6597708463668823,226321
<_io.BytesIO object at 0x000001DC13ECBAE0>,0.3828255534172058,-0.033873140811920166,0.6003590226173401,226321
<_io.BytesIO object at 0x000001DC13ECB3B0>,0.32031485438346863,0.03837093338370323,0.5916628837585449,226321
<_io.BytesIO object at 0x000001DC13ECB0E0>,0.29071855545043945,0.005023466423153877,0.615192711353302,226321
<_io.BytesIO object at 0x000001DC13ECB630>,0.2853938043117523,-0.013519269414246082,0.5679948925971985,226321
<_io.BytesIO object at 0x000001DC13ECB720>,0.3116438090801239,-0.0031031921971589327,0.5415251851081848,226321
<_io.BytesIO object at 0x000001DC13ECB220>,0.3421122431755066,0.018074488267302513,0.5133036375045776,226321
<_io.BytesIO object at 0x000001DC13E516D0>,0.3811342418193817,0.03453116863965988,0.5186687111854553,226321
<_io.BytesIO object at 0x000001DC13E51B30>,0.41315048933029175,0.009617314673960209,0.548218309879303,226321
<_io.BytesIO object at 0x000001DC13ECB770>,0.3805634379386902,-0.02699272520840168,0.6465903520584106,226322
<_io.BytesIO object at 0x000001DC13ECBE00>,0.32237982749938965,0.005432851146906614,0.6597795486450195,226322
<_io.BytesIO object at 0x000001DC13ECBCC0>,0.37916088104248047,-0.03800766170024872,0.6024875640869141,226322
<_io.BytesIO object at 0x000001DC13ECB3B0>,0.32032471895217896,0.038219574838876724,0.5919437408447266,226322
<_io.BytesIO object at 0x000001DC13ECB400>,0.2906131446361542,0.004495418164879084,0.6153618693351746,226322
