_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001AFF250F2C0>,0.38699015974998474,0.02827882394194603,0.5596910119056702,784274
<_io.BytesIO object at 0x000001AFF292C360>,0.3038707971572876,0.02816266193985939,0.5520620942115784,784274
<_io.BytesIO object at 0x000001AFF292C0E0>,0.21254441142082214,0.02711075358092785,0.5416451096534729,784274
<_io.BytesIO object at 0x000001AFF24B1DB0>,0.38699015974998474,0.02827882394194603,0.5596910119056702,784274
<_io.BytesIO object at 0x000001AFF24B1680>,0.3038707971572876,0.02816266193985939,0.5520620942115784,784274
<_io.BytesIO object at 0x000001AFF24C2130>,0.21254441142082214,0.02711075358092785,0.5416451096534729,784274
<_io.BytesIO object at 0x000001AFF26F1400>,0.38699015974998474,0.02827882394194603,0.5596910119056702,784274
<_io.BytesIO object at 0x000001AFF26F15E0>,0.3038707971572876,0.02816266193985939,0.5520620942115784,784274
<_io.BytesIO object at 0x000001AFF26F12C0>,0.21254441142082214,0.02711075358092785,0.5416451096534729,784274
<_io.BytesIO object at 0x000001AFF24C2DB0>,0.38699015974998474,0.02827882394194603,0.5596910119056702,784274
<_io.BytesIO object at 0x000001AFF24C2860>,0.3038707971572876,0.02816266193985939,0.5520620942115784,784274
<_io.BytesIO object at 0x000001AFF24C2D10>,0.21254441142082214,0.02711075358092785,0.5416451096534729,784274
<_io.BytesIO object at 0x000001AFF292C090>,0.38699015974998474,0.02827882394194603,0.5596910119056702,784274
<_io.BytesIO object at 0x000001AFF292C3B0>,0.3038707971572876,0.02816266193985939,0.5520620942115784,784274
<_io.BytesIO object at 0x000001AFF24B1D10>,0.21254441142082214,0.02711075358092785,0.5416451096534729,784274
<_io.BytesIO object at 0x000001AFF250F090>,0.38699015974998474,0.02827882394194603,0.5596910119056702,784274
<_io.BytesIO object at 0x000001AFF250FCC0>,0.3038707971572876,0.02816266193985939,0.5520620942115784,784274
<_io.BytesIO object at 0x000001AFF250F900>,0.21254441142082214,0.02711075358092785,0.5416451096534729,784274
<_io.BytesIO object at 0x000001AFF24B1A90>,0.38699454069137573,0.028286820277571678,0.5596876740455627,784275
<_io.BytesIO object at 0x000001AFF24B15E0>,0.3038693368434906,0.02815905399620533,0.5520678758621216,784275
<_io.BytesIO object at 0x000001AFF24B1B80>,0.21254070103168488,0.02710532210767269,0.5416594743728638,784275
<_io.BytesIO object at 0x000001AFF24C2D60>,0.38699454069137573,0.028286820277571678,0.5596876740455627,784275
<_io.BytesIO object at 0x000001AFF292C400>,0.3038693368434906,0.02815905399620533,0.5520678758621216,784275
<_io.BytesIO object at 0x000001AFF292CD60>,0.21254070103168488,0.02710532210767269,0.5416594743728638,784275
<_io.BytesIO object at 0x000001AFF292C720>,0.38699454069137573,0.028286820277571678,0.5596876740455627,784275
<_io.BytesIO object at 0x000001AFF292C770>,0.3038693368434906,0.02815905399620533,0.5520678758621216,784275
<_io.BytesIO object at 0x000001AFF250F090>,0.21254070103168488,0.02710532210767269,0.5416594743728638,784275
<_io.BytesIO object at 0x000001AFF250F590>,0.38699454069137573,0.028286820277571678,0.5596876740455627,784275
<_io.BytesIO object at 0x000001AFF250FA90>,0.3038693368434906,0.02815905399620533,0.5520678758621216,784275
<_io.BytesIO object at 0x000001AFF250FC20>,0.21254070103168488,0.02710532210767269,0.5416594743728638,784275
<_io.BytesIO object at 0x000001AFF24C2CC0>,0.38699454069137573,0.028286820277571678,0.5596876740455627,784275
<_io.BytesIO object at 0x000001AFF24C29F0>,0.3038693368434906,0.02815905399620533,0.5520678758621216,784275
<_io.BytesIO object at 0x000001AFF24C2C70>,0.21254070103168488,0.02710532210767269,0.5416594743728638,784275
<_io.BytesIO object at 0x000001AFF26F1950>,0.38699454069137573,0.028286820277571678,0.5596876740455627,784275
<_io.BytesIO object at 0x000001AFF26F1630>,0.3038693368434906,0.02815905399620533,0.5520678758621216,784275
<_io.BytesIO object at 0x000001AFF26F1E00>,0.21254070103168488,0.02710532210767269,0.5416594743728638,784275
<_io.BytesIO object at 0x000001AFF292C450>,0.3869934380054474,0.028275804594159126,0.5596945285797119,784276
<_io.BytesIO object at 0x000001AFF292C310>,0.30386805534362793,0.028152713552117348,0.5521102547645569,784276
<_io.BytesIO object at 0x000001AFF292C3B0>,0.21254780888557434,0.02710292860865593,0.5416850447654724,784276
<_io.BytesIO object at 0x000001AFF292C9A0>,0.3869934380054474,0.028275804594159126,0.5596945285797119,784276
<_io.BytesIO object at 0x000001AFF292C810>,0.30386805534362793,0.028152713552117348,0.5521102547645569,784276
<_io.BytesIO object at 0x000001AFF292C180>,0.21254780888557434,0.02710292860865593,0.5416850447654724,784276
<_io.BytesIO object at 0x000001AFF250F590>,0.3869934380054474,0.028275804594159126,0.5596945285797119,784276
<_io.BytesIO object at 0x000001AFF250F7C0>,0.30386805534362793,0.028152713552117348,0.5521102547645569,784276
<_io.BytesIO object at 0x000001AFF250F630>,0.21254780888557434,0.02710292860865593,0.5416850447654724,784276
<_io.BytesIO object at 0x000001AFF24B1220>,0.3869934380054474,0.028275804594159126,0.5596945285797119,784276
<_io.BytesIO object at 0x000001AFF24B1900>,0.30386805534362793,0.028152713552117348,0.5521102547645569,784276
<_io.BytesIO object at 0x000001AFF24B1400>,0.21254780888557434,0.02710292860865593,0.5416850447654724,784276
<_io.BytesIO object at 0x000001AFF250F5E0>,0.3869934380054474,0.028275804594159126,0.5596945285797119,784276
<_io.BytesIO object at 0x000001AFF24C2220>,0.30386805534362793,0.028152713552117348,0.5521102547645569,784276
<_io.BytesIO object at 0x000001AFF24C28B0>,0.21254780888557434,0.02710292860865593,0.5416850447654724,784276
<_io.BytesIO object at 0x000001AFF24C2590>,0.3869934380054474,0.028275804594159126,0.5596945285797119,784276
<_io.BytesIO object at 0x000001AFF24C2C70>,0.30386805534362793,0.028152713552117348,0.5521102547645569,784276
<_io.BytesIO object at 0x000001AFF24C2EF0>,0.21254780888557434,0.02710292860865593,0.5416850447654724,784276
<_io.BytesIO object at 0x000001AFF24B14F0>,0.38699761033058167,0.02827082760632038,0.5597072243690491,784277
<_io.BytesIO object at 0x000001AFF24C25E0>,0.3038630783557892,0.0281414482742548,0.5521355271339417,784277
<_io.BytesIO object at 0x000001AFF24C2630>,0.21254588663578033,0.027063937857747078,0.5417355298995972,784277
<_io.BytesIO object at 0x000001AFF24C2F40>,0.38699761033058167,0.02827082760632038,0.5597072243690491,784277
<_io.BytesIO object at 0x000001AFF24C28B0>,0.3038630783557892,0.0281414482742548,0.5521355271339417,784277
<_io.BytesIO object at 0x000001AFF24C2D10>,0.21254588663578033,0.027063937857747078,0.5417355298995972,784277
<_io.BytesIO object at 0x000001AFF26F1DB0>,0.38699761033058167,0.02827082760632038,0.5597072243690491,784277
<_io.BytesIO object at 0x000001AFF24B1D10>,0.3038630783557892,0.0281414482742548,0.5521355271339417,784277
<_io.BytesIO object at 0x000001AFF24B1130>,0.21254588663578033,0.027063937857747078,0.5417355298995972,784277
<_io.BytesIO object at 0x000001AFF250FEF0>,0.38699761033058167,0.02827082760632038,0.5597072243690491,784277
<_io.BytesIO object at 0x000001AFF250F860>,0.3038630783557892,0.0281414482742548,0.5521355271339417,784277
<_io.BytesIO object at 0x000001AFF250FD10>,0.21254588663578033,0.027063937857747078,0.5417355298995972,784277
<_io.BytesIO object at 0x000001AFF26F1360>,0.38699761033058167,0.02827082760632038,0.5597072243690491,784277
<_io.BytesIO object at 0x000001AFF26F13B0>,0.3038630783557892,0.0281414482742548,0.5521355271339417,784277
<_io.BytesIO object at 0x000001AFF26F15E0>,0.21254588663578033,0.027063937857747078,0.5417355298995972,784277
<_io.BytesIO object at 0x000001AFF250FA90>,0.38699761033058167,0.02827082760632038,0.5597072243690491,784277
<_io.BytesIO object at 0x000001AFF292CBD0>,0.3038630783557892,0.0281414482742548,0.5521355271339417,784277
<_io.BytesIO object at 0x000001AFF292CF40>,0.21254588663578033,0.027063937857747078,0.5417355298995972,784277
<_io.BytesIO object at 0x000001AFF250F2C0>,0.3869934678077698,0.02825603447854519,0.559725284576416,784278
<_io.BytesIO object at 0x000001AFF24C2D10>,0.3038603663444519,0.028130928054451942,0.5521450042724609,784278
<_io.BytesIO object at 0x000001AFF24C24A0>,0.21254247426986694,0.027052585035562515,0.5417588949203491,784278
<_io.BytesIO object at 0x000001AFF24B16D0>,0.3869934678077698,0.02825603447854519,0.559725284576416,784278
<_io.BytesIO object at 0x000001AFF24B1B80>,0.3038603663444519,0.028130928054451942,0.5521450042724609,784278
<_io.BytesIO object at 0x000001AFF24B1A40>,0.21254247426986694,0.027052585035562515,0.5417588949203491,784278
<_io.BytesIO object at 0x000001AFF24C2770>,0.3869934678077698,0.02825603447854519,0.559725284576416,784278
<_io.BytesIO object at 0x000001AFF24C2950>,0.3038603663444519,0.028130928054451942,0.5521450042724609,784278
<_io.BytesIO object at 0x000001AFF24C25E0>,0.21254247426986694,0.027052585035562515,0.5417588949203491,784278
<_io.BytesIO object at 0x000001AFF250FA90>,0.3869934678077698,0.02825603447854519,0.559725284576416,784278
<_io.BytesIO object at 0x000001AFF250FF40>,0.3038603663444519,0.028130928054451942,0.5521450042724609,784278
<_io.BytesIO object at 0x000001AFF250F540>,0.21254247426986694,0.027052585035562515,0.5417588949203491,784278
<_io.BytesIO object at 0x000001AFF26F1540>,0.3869934678077698,0.02825603447854519,0.559725284576416,784278
<_io.BytesIO object at 0x000001AFF292CAE0>,0.3038603663444519,0.028130928054451942,0.5521450042724609,784278
<_io.BytesIO object at 0x000001AFF292C090>,0.21254247426986694,0.027052585035562515,0.5417588949203491,784278
<_io.BytesIO object at 0x000001AFF26F1D10>,0.3869934678077698,0.02825603447854519,0.559725284576416,784278
<_io.BytesIO object at 0x000001AFF26F1040>,0.3038603663444519,0.028130928054451942,0.5521450042724609,784278
<_io.BytesIO object at 0x000001AFF26F11D0>,0.21254247426986694,0.027052585035562515,0.5417588949203491,784278
<_io.BytesIO object at 0x000001AFF24AE950>,0.38698139786720276,0.02824259176850319,0.5597153306007385,784279
<_io.BytesIO object at 0x000001AFF24AE7C0>,0.30385416746139526,0.02812005765736103,0.5521487593650818,784279
<_io.BytesIO object at 0x000001AFF24AEAE0>,0.21254733204841614,0.02705143392086029,0.5417749881744385,784279
<_io.BytesIO object at 0x000001AFF26F1630>,0.38698139786720276,0.02824259176850319,0.5597153306007385,784279
<_io.BytesIO object at 0x000001AFF26F1F90>,0.30385416746139526,0.02812005765736103,0.5521487593650818,784279
<_io.BytesIO object at 0x000001AFF26F1400>,0.21254733204841614,0.02705143392086029,0.5417749881744385,784279
<_io.BytesIO object at 0x000001AFF24B11D0>,0.38698139786720276,0.02824259176850319,0.5597153306007385,784279
<_io.BytesIO object at 0x000001AFF24B1810>,0.30385416746139526,0.02812005765736103,0.5521487593650818,784279
<_io.BytesIO object at 0x000001AFF24B1D10>,0.21254733204841614,0.02705143392086029,0.5417749881744385,784279
<_io.BytesIO object at 0x000001AFF292C720>,0.38698139786720276,0.02824259176850319,0.5597153306007385,784279
<_io.BytesIO object at 0x000001AFF292CF40>,0.30385416746139526,0.02812005765736103,0.5521487593650818,784279
<_io.BytesIO object at 0x000001AFF292CD60>,0.21254733204841614,0.02705143392086029,0.5417749881744385,784279
<_io.BytesIO object at 0x000001AFF24AE400>,0.38698139786720276,0.02824259176850319,0.5597153306007385,784279
<_io.BytesIO object at 0x000001AFF24AE220>,0.30385416746139526,0.02812005765736103,0.5521487593650818,784279
<_io.BytesIO object at 0x000001AFF292CBD0>,0.21254733204841614,0.02705143392086029,0.5417749881744385,784279
<_io.BytesIO object at 0x000001AFF24B1360>,0.38698139786720276,0.02824259176850319,0.5597153306007385,784279
<_io.BytesIO object at 0x000001AFF250F7C0>,0.30385416746139526,0.02812005765736103,0.5521487593650818,784279
<_io.BytesIO object at 0x000001AFF250F2C0>,0.21254733204841614,0.02705143392086029,0.5417749881744385,784279
<_io.BytesIO object at 0x000001AFF24B1DB0>,0.3869720697402954,0.0282155591994524,0.5597134828567505,784280
<_io.BytesIO object at 0x000001AFF24B1270>,0.30385422706604004,0.028102591633796692,0.552158772945404,784280
<_io.BytesIO object at 0x000001AFF24B1130>,0.2126414179801941,0.026958182454109192,0.5418508648872375,784280
