_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001AFF2825EF0>,0.386470764875412,0.024102671071887016,0.5618821382522583,783519
<_io.BytesIO object at 0x000001AFF2825450>,0.3030199408531189,0.026266273111104965,0.5535907745361328,783519
<_io.BytesIO object at 0x000001AFF28254A0>,0.2120223194360733,0.028188813477754593,0.5430678129196167,783519
<_io.BytesIO object at 0x000001AFF27B5F40>,0.386470764875412,0.024102671071887016,0.5618821382522583,783519
<_io.BytesIO object at 0x000001AFF27B5810>,0.3030199408531189,0.026266273111104965,0.5535907745361328,783519
<_io.BytesIO object at 0x000001AFF27B5E50>,0.2120223194360733,0.028188813477754593,0.5430678129196167,783519
<_io.BytesIO object at 0x000001AFEE899A40>,0.386470764875412,0.024102671071887016,0.5618821382522583,783519
<_io.BytesIO object at 0x000001AFF27B5860>,0.3030199408531189,0.026266273111104965,0.5535907745361328,783519
<_io.BytesIO object at 0x000001AFF27B5BD0>,0.2120223194360733,0.028188813477754593,0.5430678129196167,783519
<_io.BytesIO object at 0x000001AFEE899E00>,0.386470764875412,0.024102671071887016,0.5618821382522583,783519
<_io.BytesIO object at 0x000001AFF2825D10>,0.3030199408531189,0.026266273111104965,0.5535907745361328,783519
<_io.BytesIO object at 0x000001AFF28254F0>,0.2120223194360733,0.028188813477754593,0.5430678129196167,783519
<_io.BytesIO object at 0x000001AFF250FD60>,0.386470764875412,0.024102671071887016,0.5618821382522583,783519
<_io.BytesIO object at 0x000001AFF250FEF0>,0.3030199408531189,0.026266273111104965,0.5535907745361328,783519
<_io.BytesIO object at 0x000001AFF250F1D0>,0.2120223194360733,0.028188813477754593,0.5430678129196167,783519
<_io.BytesIO object at 0x000001AFF2825B80>,0.386470764875412,0.024102671071887016,0.5618821382522583,783519
<_io.BytesIO object at 0x000001AFF2825C20>,0.3030199408531189,0.026266273111104965,0.5535907745361328,783519
<_io.BytesIO object at 0x000001AFEE899BD0>,0.2120223194360733,0.028188813477754593,0.5430678129196167,783519
<_io.BytesIO object at 0x000001AFF250FE50>,0.3864618241786957,0.02410782128572464,0.561872124671936,783520
<_io.BytesIO object at 0x000001AFF2825EF0>,0.30301758646965027,0.026274777948856354,0.5535927414894104,783520
<_io.BytesIO object at 0x000001AFF2825310>,0.21200720965862274,0.028196951374411583,0.5430862307548523,783520
<_io.BytesIO object at 0x000001AFF24B1310>,0.3864618241786957,0.02410782128572464,0.561872124671936,783520
<_io.BytesIO object at 0x000001AFF24B1630>,0.30301758646965027,0.026274777948856354,0.5535927414894104,783520
<_io.BytesIO object at 0x000001AFF24B1180>,0.21200720965862274,0.028196951374411583,0.5430862307548523,783520
<_io.BytesIO object at 0x000001AFF250F7C0>,0.3864618241786957,0.02410782128572464,0.561872124671936,783520
<_io.BytesIO object at 0x000001AFF250FB80>,0.30301758646965027,0.026274777948856354,0.5535927414894104,783520
<_io.BytesIO object at 0x000001AFF250FF40>,0.21200720965862274,0.028196951374411583,0.5430862307548523,783520
<_io.BytesIO object at 0x000001AFEE8999A0>,0.3864618241786957,0.02410782128572464,0.561872124671936,783520
<_io.BytesIO object at 0x000001AFEE899BD0>,0.30301758646965027,0.026274777948856354,0.5535927414894104,783520
<_io.BytesIO object at 0x000001AFEE86E720>,0.21200720965862274,0.028196951374411583,0.5430862307548523,783520
<_io.BytesIO object at 0x000001AFF28256D0>,0.3864618241786957,0.02410782128572464,0.561872124671936,783520
<_io.BytesIO object at 0x000001AFF2825810>,0.30301758646965027,0.026274777948856354,0.5535927414894104,783520
<_io.BytesIO object at 0x000001AFF2825770>,0.21200720965862274,0.028196951374411583,0.5430862307548523,783520
<_io.BytesIO object at 0x000001AFF24B12C0>,0.3864618241786957,0.02410782128572464,0.561872124671936,783520
<_io.BytesIO object at 0x000001AFF24B1A40>,0.30301758646965027,0.026274777948856354,0.5535927414894104,783520
<_io.BytesIO object at 0x000001AFEE8ED180>,0.21200720965862274,0.028196951374411583,0.5430862307548523,783520
<_io.BytesIO object at 0x000001AFF24B1810>,0.3864557445049286,0.024105563759803772,0.5618652105331421,783521
<_io.BytesIO object at 0x000001AFF24B1D10>,0.3030851483345032,0.026363151147961617,0.5536026954650879,783521
<_io.BytesIO object at 0x000001AFF24B1950>,0.21199670433998108,0.028194868937134743,0.5430982112884521,783521
<_io.BytesIO object at 0x000001AFF28257C0>,0.3864557445049286,0.024105563759803772,0.5618652105331421,783521
<_io.BytesIO object at 0x000001AFF24B1590>,0.3030851483345032,0.026363151147961617,0.5536026954650879,783521
<_io.BytesIO object at 0x000001AFF24B1AE0>,0.21199670433998108,0.028194868937134743,0.5430982112884521,783521
<_io.BytesIO object at 0x000001AFF250F900>,0.3864557445049286,0.024105563759803772,0.5618652105331421,783521
<_io.BytesIO object at 0x000001AFF250FB80>,0.3030851483345032,0.026363151147961617,0.5536026954650879,783521
<_io.BytesIO object at 0x000001AFF250F360>,0.21199670433998108,0.028194868937134743,0.5430982112884521,783521
<_io.BytesIO object at 0x000001AFF250F590>,0.3864557445049286,0.024105563759803772,0.5618652105331421,783521
<_io.BytesIO object at 0x000001AFF250F3B0>,0.3030851483345032,0.026363151147961617,0.5536026954650879,783521
<_io.BytesIO object at 0x000001AFF250F270>,0.21199670433998108,0.028194868937134743,0.5430982112884521,783521
<_io.BytesIO object at 0x000001AFF28251D0>,0.3864557445049286,0.024105563759803772,0.5618652105331421,783521
<_io.BytesIO object at 0x000001AFF2825B80>,0.3030851483345032,0.026363151147961617,0.5536026954650879,783521
<_io.BytesIO object at 0x000001AFF28253B0>,0.21199670433998108,0.028194868937134743,0.5430982112884521,783521
<_io.BytesIO object at 0x000001AFEE899F40>,0.3864557445049286,0.024105563759803772,0.5618652105331421,783521
<_io.BytesIO object at 0x000001AFEE899950>,0.3030851483345032,0.026363151147961617,0.5536026954650879,783521
<_io.BytesIO object at 0x000001AFEE899EF0>,0.21199670433998108,0.028194868937134743,0.5430982112884521,783521
<_io.BytesIO object at 0x000001AFEE899C70>,0.38644930720329285,0.024105941876769066,0.5618656873703003,783522
<_io.BytesIO object at 0x000001AFF24A5EF0>,0.30306652188301086,0.026355382055044174,0.5536134839057922,783522
<_io.BytesIO object at 0x000001AFF250F7C0>,0.2119871824979782,0.02820226177573204,0.5431121587753296,783522
<_io.BytesIO object at 0x000001AFF278FB30>,0.38644930720329285,0.024105941876769066,0.5618656873703003,783522
<_io.BytesIO object at 0x000001AFF278F540>,0.30306652188301086,0.026355382055044174,0.5536134839057922,783522
<_io.BytesIO object at 0x000001AFEE899EF0>,0.2119871824979782,0.02820226177573204,0.5431121587753296,783522
<_io.BytesIO object at 0x000001AFF278FEF0>,0.38644930720329285,0.024105941876769066,0.5618656873703003,783522
<_io.BytesIO object at 0x000001AFF278FEA0>,0.30306652188301086,0.026355382055044174,0.5536134839057922,783522
<_io.BytesIO object at 0x000001AFF278FE00>,0.2119871824979782,0.02820226177573204,0.5431121587753296,783522
<_io.BytesIO object at 0x000001AFF250F860>,0.38644930720329285,0.024105941876769066,0.5618656873703003,783522
<_io.BytesIO object at 0x000001AFF250FBD0>,0.30306652188301086,0.026355382055044174,0.5536134839057922,783522
<_io.BytesIO object at 0x000001AFF250F5E0>,0.2119871824979782,0.02820226177573204,0.5431121587753296,783522
<_io.BytesIO object at 0x000001AFF25F6310>,0.38644930720329285,0.024105941876769066,0.5618656873703003,783522
<_io.BytesIO object at 0x000001AFF25F6680>,0.30306652188301086,0.026355382055044174,0.5536134839057922,783522
<_io.BytesIO object at 0x000001AFF25F6860>,0.2119871824979782,0.02820226177573204,0.5431121587753296,783522
<_io.BytesIO object at 0x000001AFEE8ED180>,0.38644930720329285,0.024105941876769066,0.5618656873703003,783522
<_io.BytesIO object at 0x000001AFF24B14F0>,0.30306652188301086,0.026355382055044174,0.5536134839057922,783522
<_io.BytesIO object at 0x000001AFF24B17C0>,0.2119871824979782,0.02820226177573204,0.5431121587753296,783522
