_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001DC13F09950>,0.2871429920196533,-0.036180347204208374,0.6739917993545532,78215
<_io.BytesIO object at 0x000001DC13F09D10>,0.25153619050979614,0.014769800007343292,0.6472963690757751,78215
<_io.BytesIO object at 0x000001DC13F09900>,0.3383210301399231,-0.04640434682369232,0.6352726221084595,78215
<_io.BytesIO object at 0x000001DC13F092C0>,0.30510008335113525,0.03377893939614296,0.600556492805481,78215
<_io.BytesIO object at 0x000001DC13F099F0>,0.25789836049079895,0.016610033810138702,0.5944064259529114,78215
<_io.BytesIO object at 0x000001DC13EE7270>,0.29559797048568726,-0.017782988026738167,0.5582202672958374,78215
<_io.BytesIO object at 0x000001DC13EE7680>,0.32372546195983887,-0.0016702845459803939,0.5510725975036621,78215
<_io.BytesIO object at 0x000001DC13EE74F0>,0.3913959562778473,0.024003319442272186,0.5511485934257507,78215
<_io.BytesIO object at 0x000001DC13EE7400>,0.3900700807571411,0.0012226869584992528,0.5834797620773315,78215
<_io.BytesIO object at 0x000001DC13EE7720>,0.38036254048347473,-0.05455806106328964,0.6055046916007996,78215
<_io.BytesIO object at 0x000001DC13F09B80>,0.2868880331516266,-0.03710141032934189,0.6742625832557678,78216
<_io.BytesIO object at 0x000001DC13F094A0>,0.2514719069004059,0.013898486271500587,0.6473225951194763,78216
<_io.BytesIO object at 0x000001DC13F09450>,0.3382022976875305,-0.04742271825671196,0.6356849074363708,78216
<_io.BytesIO object at 0x000001DC13F09D10>,0.30509230494499207,0.032612305134534836,0.6005594730377197,78216
<_io.BytesIO object at 0x000001DC13F09C20>,0.25810113549232483,0.015736527740955353,0.5943663120269775,78216
<_io.BytesIO object at 0x000001DC13EE79F0>,0.29530295729637146,-0.018533049151301384,0.5582848191261292,78216
<_io.BytesIO object at 0x000001DC13EE75E0>,0.323699414730072,-0.0028998684138059616,0.5512939691543579,78216
<_io.BytesIO object at 0x000001DC13EE74F0>,0.39143607020378113,0.022542348131537437,0.551724910736084,78216
<_io.BytesIO object at 0x000001DC13EE7B80>,0.39021292328834534,0.0004912683507427573,0.5837821364402771,78216
<_io.BytesIO object at 0x000001DC13EE7EA0>,0.3803215026855469,-0.055639758706092834,0.6060224175453186,78216
<_io.BytesIO object at 0x000001DC13F09860>,0.2865705192089081,-0.038066450506448746,0.6744933724403381,78217
<_io.BytesIO object at 0x000001DC13F098B0>,0.25163733959198,0.013162516057491302,0.6475356221199036,78217
<_io.BytesIO object at 0x000001DC13F09D60>,0.3379197120666504,-0.048656437546014786,0.6359277963638306,78217
<_io.BytesIO object at 0x000001DC13F09B30>,0.30557534098625183,0.03172263503074646,0.6010426878929138,78217
<_io.BytesIO object at 0x000001DC13F09D10>,0.2581389844417572,0.015306039713323116,0.5945957899093628,78217
<_io.BytesIO object at 0x000001DC13F09B80>,0.2950379252433777,-0.019206931814551353,0.5583428144454956,78217
<_io.BytesIO object at 0x000001DC13F09310>,0.32401368021965027,-0.002358053345233202,0.5512608289718628,78217
<_io.BytesIO object at 0x000001DC13EE7310>,0.39147210121154785,0.021229758858680725,0.5522426962852478,78217
<_io.BytesIO object at 0x000001DC13EE7D10>,0.3905711770057678,-0.00142298627179116,0.5845674276351929,78217
<_io.BytesIO object at 0x000001DC13EE75E0>,0.38006559014320374,-0.05699777603149414,0.6063160300254822,78217
<_io.BytesIO object at 0x000001DC13EE7AE0>,0.2861618101596832,-0.03880048915743828,0.6746780276298523,78218
<_io.BytesIO object at 0x000001DC13EE7950>,0.25173327326774597,0.012815719470381737,0.6477541327476501,78218
<_io.BytesIO object at 0x000001DC13EE7680>,0.33754247426986694,-0.04973434656858444,0.636191725730896,78218
<_io.BytesIO object at 0x000001DC13EE7220>,0.30600932240486145,0.030923323705792427,0.6014768481254578,78218
<_io.BytesIO object at 0x000001DC13EE7400>,0.2587733566761017,0.015269655734300613,0.594933807849884,78218
<_io.BytesIO object at 0x000001DC13EE72C0>,0.2959080934524536,-0.01865999959409237,0.5587895512580872,78218
<_io.BytesIO object at 0x000001DC13F09360>,0.3240104615688324,-0.002359864069148898,0.5511614680290222,78218
<_io.BytesIO object at 0x000001DC13F09A90>,0.3914951980113983,0.019868100062012672,0.5526942014694214,78218
<_io.BytesIO object at 0x000001DC13F09180>,0.39060622453689575,-0.0031344210729002953,0.5848674178123474,78218
<_io.BytesIO object at 0x000001DC13F09B30>,0.3797018826007843,-0.058286815881729126,0.6066377758979797,78218
<_io.BytesIO object at 0x000001DC13F09C70>,0.28575918078422546,-0.03941933438181877,0.6747385859489441,78219
<_io.BytesIO object at 0x000001DC13F090E0>,0.2518870234489441,0.012568174861371517,0.6479164361953735,78219
<_io.BytesIO object at 0x000001DC13F09C20>,0.33718550205230713,-0.05061715841293335,0.6365374326705933,78219
<_io.BytesIO object at 0x000001DC13F09A90>,0.30628156661987305,0.030552329495549202,0.6017905473709106,78219
<_io.BytesIO object at 0x000001DC13F09EA0>,0.25934332609176636,0.01523696631193161,0.5952374339103699,78219
<_io.BytesIO object at 0x000001DC13EE7630>,0.29621294140815735,-0.01880994439125061,0.5590528249740601,78219
<_io.BytesIO object at 0x000001DC13EE7CC0>,0.324170857667923,-0.003047045785933733,0.5515406727790833,78219
<_io.BytesIO object at 0x000001DC13EE79A0>,0.3916412889957428,0.01852375827729702,0.5533759593963623,78219
<_io.BytesIO object at 0x000001DC13EE77C0>,0.3910675346851349,-0.004407779313623905,0.5855230093002319,78219
<_io.BytesIO object at 0x000001DC13EE7270>,0.3793885111808777,-0.05937886983156204,0.607085645198822,78219
<_io.BytesIO object at 0x000001DC13EE74A0>,0.2854659855365753,-0.03983822092413902,0.67476886510849,78220
<_io.BytesIO object at 0x000001DC13EE7590>,0.2519517242908478,0.012441976927220821,0.6479972004890442,78220
<_io.BytesIO object at 0x000001DC13EE76D0>,0.33684033155441284,-0.05129370465874672,0.6367207765579224,78220
<_io.BytesIO object at 0x000001DC13EE7220>,0.30658650398254395,0.030171677470207214,0.6020370721817017,78220
<_io.BytesIO object at 0x000001DC13EE7CC0>,0.2591792047023773,0.015088735148310661,0.5952035188674927,78220
<_io.BytesIO object at 0x000001DC13EE7360>,0.29659587144851685,-0.018893558531999588,0.5593910217285156,78220
<_io.BytesIO object at 0x000001DC13F09B80>,0.3243735432624817,-0.0032297992147505283,0.5516128540039062,78220
