_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001DC140786D0>,0.32300394773483276,-0.038092970848083496,0.6707435250282288,81278
<_io.BytesIO object at 0x000001DC14078590>,0.27632683515548706,0.0085508543998003,0.6573067903518677,81278
<_io.BytesIO object at 0x000001DC14078540>,0.3648042678833008,-0.03975899890065193,0.6212816834449768,81278
<_io.BytesIO object at 0x000001DC14078EA0>,0.31186622381210327,0.03343229740858078,0.5975167751312256,81278
<_io.BytesIO object at 0x000001DC13ECB2C0>,0.26567190885543823,0.012565982528030872,0.6057196259498596,81278
<_io.BytesIO object at 0x000001DC13ECBF90>,0.2818639278411865,-0.0050564175471663475,0.5554079413414001,81278
<_io.BytesIO object at 0x000001DC13ECBB80>,0.31850606203079224,-0.0016472686547785997,0.5449767112731934,81278
<_io.BytesIO object at 0x000001DC13ECB950>,0.3891182541847229,0.030425993725657463,0.5321564078330994,81278
<_io.BytesIO object at 0x000001DC13ECB270>,0.3993881046772003,0.018253933638334274,0.5626426339149475,81278
<_io.BytesIO object at 0x000001DC13ECB720>,0.3892342150211334,-0.03608478978276253,0.5728089809417725,81278
<_io.BytesIO object at 0x000001DC14078F90>,0.32309967279434204,-0.03861619159579277,0.6707210540771484,81279
<_io.BytesIO object at 0x000001DC14078C70>,0.27635103464126587,0.007941373623907566,0.6571524739265442,81279
<_io.BytesIO object at 0x000001DC140782C0>,0.3648451268672943,-0.04035411775112152,0.6211882829666138,81279
<_io.BytesIO object at 0x000001DC140785E0>,0.3118606507778168,0.03269611671566963,0.5973698496818542,81279
<_io.BytesIO object at 0x000001DC13ECB900>,0.2657299339771271,0.012012667953968048,0.605526328086853,81279
<_io.BytesIO object at 0x000001DC13ECBD60>,0.2813882827758789,-0.005432626232504845,0.5552825927734375,81279
<_io.BytesIO object at 0x000001DC13ECB540>,0.31826117634773254,-0.0026152078062295914,0.5450743436813354,81279
<_io.BytesIO object at 0x000001DC13ECBB80>,0.38937073945999146,0.029983460903167725,0.5318893790245056,81279
<_io.BytesIO object at 0x000001DC13ECB400>,0.3992997109889984,0.017629055306315422,0.562501072883606,81279
<_io.BytesIO object at 0x000001DC13ECB810>,0.3892372250556946,-0.036749500781297684,0.5726913213729858,81279
<_io.BytesIO object at 0x000001DC13ECBF90>,0.3230859339237213,-0.03924080729484558,0.6706979870796204,81280
<_io.BytesIO object at 0x000001DC13ECB450>,0.27623450756073,0.007278786040842533,0.6570698022842407,81280
<_io.BytesIO object at 0x000001DC13ECBCC0>,0.3649008572101593,-0.04092196375131607,0.6211664080619812,81280
<_io.BytesIO object at 0x000001DC13ECBB80>,0.3117561638355255,0.031863510608673096,0.5972601771354675,81280
<_io.BytesIO object at 0x000001DC13ECB040>,0.26560136675834656,0.010929230600595474,0.6053102016448975,81280
<_io.BytesIO object at 0x000001DC13ECB3B0>,0.2812041640281677,-0.005116162355989218,0.5551576018333435,81280
<_io.BytesIO object at 0x000001DC13ECB8B0>,0.3184141516685486,-0.002617056481540203,0.545094907283783,81280
<_io.BytesIO object at 0x000001DC140785E0>,0.3896099925041199,0.029428306967020035,0.5316241383552551,81280
<_io.BytesIO object at 0x000001DC14078590>,0.3993587791919708,0.016927067190408707,0.5624040365219116,81280
<_io.BytesIO object at 0x000001DC14078630>,0.3893454968929291,-0.037284620106220245,0.5726983547210693,81280
