_io,pos_x,pos_y,pos_z,frame_number,trial_time
<_io.BytesIO object at 0x0000020E03082040>,0.2058781534433365,0.05969743803143501,0.5478342771530151,711489,0.0
<_io.BytesIO object at 0x0000020E03036900>,0.3799726068973541,0.08079951256513596,0.5369268655776978,711489,0.0
<_io.BytesIO object at 0x0000020E030DE590>,0.29688790440559387,0.0710049569606781,0.5431278944015503,711489,0.0
<_io.BytesIO object at 0x0000020E030DE770>,0.2058781534433365,0.05969743803143501,0.5478342771530151,711489,0.0
<_io.BytesIO object at 0x0000020E030DE720>,0.3797942101955414,0.08199087530374527,0.5357067584991455,711490,0.0
<_io.BytesIO object at 0x0000020E030DE770>,0.2969783842563629,0.07217391580343246,0.5422753691673279,711490,0.0
<_io.BytesIO object at 0x0000020E030DEC70>,0.20592190325260162,0.0605739951133728,0.5471221208572388,711490,0.0
<_io.BytesIO object at 0x0000020E03082EA0>,0.3797942101955414,0.08199087530374527,0.5357067584991455,711490,0.0
<_io.BytesIO object at 0x0000020E03082860>,0.2969783842563629,0.07217391580343246,0.5422753691673279,711490,0.0
<_io.BytesIO object at 0x0000020E03082310>,0.20592190325260162,0.0605739951133728,0.5471221208572388,711490,0.0
<_io.BytesIO object at 0x0000020E03082180>,0.37962478399276733,0.0831100270152092,0.5347251296043396,711491,0.0
<_io.BytesIO object at 0x0000020E03082B80>,0.2966485917568207,0.07296004891395569,0.5414319634437561,711491,0.0
<_io.BytesIO object at 0x0000020E03082860>,0.20586666464805603,0.06131957098841667,0.5465518832206726,711491,0.0
<_io.BytesIO object at 0x0000020E03036900>,0.37962478399276733,0.0831100270152092,0.5347251296043396,711491,0.0
<_io.BytesIO object at 0x0000020E030DE680>,0.2966485917568207,0.07296004891395569,0.5414319634437561,711491,0.0
<_io.BytesIO object at 0x0000020E030DE9F0>,0.20586666464805603,0.06131957098841667,0.5465518832206726,711491,0.0
<_io.BytesIO object at 0x0000020E030DE220>,0.3793361186981201,0.08407492935657501,0.53373783826828,711492,0.0
<_io.BytesIO object at 0x0000020E030DEB30>,0.2964569628238678,0.0736328661441803,0.5404793620109558,711492,0.0
<_io.BytesIO object at 0x0000020E030DE680>,0.20576782524585724,0.06177889183163643,0.5458788871765137,711492,0.0
<_io.BytesIO object at 0x0000020E03082040>,0.3793361186981201,0.08407492935657501,0.53373783826828,711492,0.0
<_io.BytesIO object at 0x0000020E03082EA0>,0.2964569628238678,0.0736328661441803,0.5404793620109558,711492,0.0
<_io.BytesIO object at 0x0000020E03082810>,0.20576782524585724,0.06177889183163643,0.5458788871765137,711492,0.0
<_io.BytesIO object at 0x0000020E03082F90>,0.37920793890953064,0.08490055054426193,0.5327138900756836,711493,0.0
<_io.BytesIO object at 0x0000020E03082810>,0.29641979932785034,0.07434647530317307,0.5398253798484802,711493,0.0
<_io.BytesIO object at 0x0000020E030827C0>,0.20576684176921844,0.06235184893012047,0.5452223420143127,711493,0.0
<_io.BytesIO object at 0x0000020E03036950>,0.37920793890953064,0.08490055054426193,0.5327138900756836,711493,0.0
<_io.BytesIO object at 0x0000020E030DE360>,0.29641979932785034,0.07434647530317307,0.5398253798484802,711493,0.0
<_io.BytesIO object at 0x0000020E030DE400>,0.20576684176921844,0.06235184893012047,0.5452223420143127,711493,0.0
<_io.BytesIO object at 0x0000020E030DEC20>,0.3790241479873657,0.085384801030159,0.5318062901496887,711494,0.0
<_io.BytesIO object at 0x0000020E030DE400>,0.29629719257354736,0.07472386956214905,0.5389820337295532,711494,0.0
<_io.BytesIO object at 0x0000020E030DECC0>,0.20570696890354156,0.06260580569505692,0.54475998878479,711494,0.0
<_io.BytesIO object at 0x0000020E030829F0>,0.3790241479873657,0.085384801030159,0.5318062901496887,711494,0.0
<_io.BytesIO object at 0x0000020E03082040>,0.29629719257354736,0.07472386956214905,0.5389820337295532,711494,0.0
<_io.BytesIO object at 0x0000020E03082C20>,0.20570696890354156,0.06260580569505692,0.54475998878479,711494,0.0
<_io.BytesIO object at 0x0000020E030826D0>,0.37891674041748047,0.08568106591701508,0.5308001637458801,711495,0.0
<_io.BytesIO object at 0x0000020E03082C20>,0.2961130440235138,0.07473575323820114,0.5382307767868042,711495,0.0
<_io.BytesIO object at 0x0000020E03082E00>,0.20550361275672913,0.06262989342212677,0.5440652966499329,711495,0.0
<_io.BytesIO object at 0x0000020E03036950>,0.37891674041748047,0.08568106591701508,0.5308001637458801,711495,0.0
<_io.BytesIO object at 0x0000020E030DE3B0>,0.2961130440235138,0.07473575323820114,0.5382307767868042,711495,0.0
<_io.BytesIO object at 0x0000020E030DE9A0>,0.20550361275672913,0.06262989342212677,0.5440652966499329,711495,0.0
<_io.BytesIO object at 0x0000020E030DE9F0>,0.3789404630661011,0.08558864146471024,0.5298469662666321,711496,0.0
<_io.BytesIO object at 0x0000020E030DE9A0>,0.2962959110736847,0.0747346505522728,0.5375152826309204,711496,0.0
<_io.BytesIO object at 0x0000020E030DE040>,0.20541776716709137,0.06245824694633484,0.5435288548469543,711496,0.0
<_io.BytesIO object at 0x0000020E03082860>,0.3789404630661011,0.08558864146471024,0.5298469662666321,711496,0.0
<_io.BytesIO object at 0x0000020E030829F0>,0.2962959110736847,0.0747346505522728,0.5375152826309204,711496,0.0
<_io.BytesIO object at 0x0000020E03082EA0>,0.20541776716709137,0.06245824694633484,0.5435288548469543,711496,0.0
<_io.BytesIO object at 0x0000020E03082EF0>,0.3788957893848419,0.08494358509778976,0.5289995074272156,711497,0.0
<_io.BytesIO object at 0x0000020E03082EA0>,0.29598045349121094,0.07422255724668503,0.5365506410598755,711497,0.0
<_io.BytesIO object at 0x0000020E03082BD0>,0.2053346335887909,0.062053896486759186,0.5428861975669861,711497,0.0
<_io.BytesIO object at 0x0000020E03036950>,0.3788957893848419,0.08494358509778976,0.5289995074272156,711497,0.0
<_io.BytesIO object at 0x0000020E030DEC70>,0.29598045349121094,0.07422255724668503,0.5365506410598755,711497,0.0
<_io.BytesIO object at 0x0000020E030DE9A0>,0.2053346335887909,0.062053896486759186,0.5428861975669861,711497,0.0
<_io.BytesIO object at 0x0000020E030DE130>,0.3788132965564728,0.08418820798397064,0.5281317234039307,711498,0.0
<_io.BytesIO object at 0x0000020E030DE9A0>,0.2958284020423889,0.0734119564294815,0.5360602736473083,711498,0.0
<_io.BytesIO object at 0x0000020E030DE040>,0.20546655356884003,0.0614432767033577,0.5424398183822632,711498,0.0
<_io.BytesIO object at 0x0000020E03082D60>,0.3788132965564728,0.08418820798397064,0.5281317234039307,711498,0.0
<_io.BytesIO object at 0x0000020E03082860>,0.2958284020423889,0.0734119564294815,0.5360602736473083,711498,0.0
<_io.BytesIO object at 0x0000020E03082040>,0.20546655356884003,0.0614432767033577,0.5424398183822632,711498,0.0
<_io.BytesIO object at 0x0000020E03082180>,0.3788105845451355,0.08315641433000565,0.5274285674095154,711499,0.0
<_io.BytesIO object at 0x0000020E03082040>,0.2958945333957672,0.07252342253923416,0.5353655219078064,711499,0.0
<_io.BytesIO object at 0x0000020E03082400>,0.2054169774055481,0.06054287776350975,0.5419013500213623,711499,0.0
<_io.BytesIO object at 0x0000020E03036950>,0.3788105845451355,0.08315641433000565,0.5274285674095154,711499,0.0
<_io.BytesIO object at 0x0000020E030DEF40>,0.2958945333957672,0.07252342253923416,0.5353655219078064,711499,0.0
<_io.BytesIO object at 0x0000020E030DE770>,0.2054169774055481,0.06054287776350975,0.5419013500213623,711499,0.0
<_io.BytesIO object at 0x0000020E03082EF0>,0.3787444233894348,0.08191242069005966,0.5267255306243896,711500,0.0
<_io.BytesIO object at 0x0000020E03082400>,0.29590946435928345,0.07152236998081207,0.5348488688468933,711500,0.0
<_io.BytesIO object at 0x0000020E03082A40>,0.2052747905254364,0.0596158392727375,0.5415314435958862,711500,0.0
<_io.BytesIO object at 0x0000020E030827C0>,0.3787444233894348,0.08191242069005966,0.5267255306243896,711500,0.0
<_io.BytesIO object at 0x0000020E030DE770>,0.29590946435928345,0.07152236998081207,0.5348488688468933,711500,0.0
<_io.BytesIO object at 0x0000020E030DE680>,0.2052747905254364,0.0596158392727375,0.5415314435958862,711500,0.0
<_io.BytesIO object at 0x0000020E03082860>,0.3787383437156677,0.08053233474493027,0.5262787342071533,711501,0.0
<_io.BytesIO object at 0x0000020E03082CC0>,0.2959269881248474,0.07027001678943634,0.534515917301178,711501,0.0
<_io.BytesIO object at 0x0000020E03082310>,0.20544224977493286,0.05848776549100876,0.5410958528518677,711501,0.0
<_io.BytesIO object at 0x0000020E03036900>,0.3787383437156677,0.08053233474493027,0.5262787342071533,711501,0.0
<_io.BytesIO object at 0x0000020E030DE310>,0.2959269881248474,0.07027001678943634,0.534515917301178,711501,0.0
<_io.BytesIO object at 0x0000020E030DE220>,0.20544224977493286,0.05848776549100876,0.5410958528518677,711501,0.0
<_io.BytesIO object at 0x0000020E03082810>,0.3787369728088379,0.0790352076292038,0.525999903678894,711502,0.0
<_io.BytesIO object at 0x0000020E030825E0>,0.2959822714328766,0.06890784949064255,0.534200131893158,711502,0.0
<_io.BytesIO object at 0x0000020E030824F0>,0.20540501177310944,0.05731596797704697,0.5407323837280273,711502,0.0
<_io.BytesIO object at 0x0000020E03082B80>,0.3787369728088379,0.0790352076292038,0.525999903678894,711502,0.0
<_io.BytesIO object at 0x0000020E030DE220>,0.2959822714328766,0.06890784949064255,0.534200131893158,711502,0.0
<_io.BytesIO object at 0x0000020E030DE4A0>,0.20540501177310944,0.05731596797704697,0.5407323837280273,711502,0.0
<_io.BytesIO object at 0x0000020E030829A0>,0.37871119379997253,0.07755111902952194,0.525707483291626,711503,0.0
<_io.BytesIO object at 0x0000020E030826D0>,0.2960084080696106,0.06766117364168167,0.5337134599685669,711503,0.0
<_io.BytesIO object at 0x0000020E030823B0>,0.20511484146118164,0.05613340064883232,0.5403977036476135,711503,0.0
<_io.BytesIO object at 0x0000020E03036950>,0.37871119379997253,0.07755111902952194,0.525707483291626,711503,0.0
<_io.BytesIO object at 0x0000020E030DE4A0>,0.2960084080696106,0.06766117364168167,0.5337134599685669,711503,0.0
<_io.BytesIO object at 0x0000020E030DE720>,0.20511484146118164,0.05613340064883232,0.5403977036476135,711503,0.0
<_io.BytesIO object at 0x0000020E030DEC20>,0.37866881489753723,0.0761738121509552,0.5253473520278931,711504,0.0
<_io.BytesIO object at 0x0000020E030DEC70>,0.29585975408554077,0.06632377207279205,0.5334548354148865,711504,0.0
<_io.BytesIO object at 0x0000020E030DE4A0>,0.2052788883447647,0.055057965219020844,0.5403187870979309,711504,0.0
<_io.BytesIO object at 0x0000020E03082BD0>,0.37866881489753723,0.0761738121509552,0.5253473520278931,711504,0.0
<_io.BytesIO object at 0x0000020E03082F40>,0.29585975408554077,0.06632377207279205,0.5334548354148865,711504,0.0
<_io.BytesIO object at 0x0000020E03082400>,0.2052788883447647,0.055057965219020844,0.5403187870979309,711504,0.0
<_io.BytesIO object at 0x0000020E03082E50>,0.3786083161830902,0.07480186969041824,0.5250317454338074,711505,0.0
<_io.BytesIO object at 0x0000020E03082400>,0.29589882493019104,0.06502901762723923,0.5332549810409546,711505,0.0
<_io.BytesIO object at 0x0000020E03082540>,0.2051989585161209,0.05378197133541107,0.5400741100311279,711505,0.0
<_io.BytesIO object at 0x0000020E03036900>,0.3786083161830902,0.07480186969041824,0.5250317454338074,711505,0.0
<_io.BytesIO object at 0x0000020E030DECC0>,0.29589882493019104,0.06502901762723923,0.5332549810409546,711505,0.0
<_io.BytesIO object at 0x0000020E030DE590>,0.2051989585161209,0.05378197133541107,0.5400741100311279,711505,0.0
<_io.BytesIO object at 0x0000020E030DE180>,0.3786813020706177,0.07360123097896576,0.5249097943305969,711506,0.0
<_io.BytesIO object at 0x0000020E030DE590>,0.29597651958465576,0.06385938823223114,0.5330336689949036,711506,0.0
<_io.BytesIO object at 0x0000020E030DE2C0>,0.20510061085224152,0.05292772874236107,0.5397503972053528,711506,0.0
<_io.BytesIO object at 0x0000020E03082A90>,0.3786813020706177,0.07360123097896576,0.5249097943305969,711506,0.0
<_io.BytesIO object at 0x0000020E03082720>,0.29597651958465576,0.06385938823223114,0.5330336689949036,711506,0.0
<_io.BytesIO object at 0x0000020E03082C70>,0.20510061085224152,0.05292772874236107,0.5397503972053528,711506,0.0
<_io.BytesIO object at 0x0000020E03082630>,0.37858858704566956,0.07246004045009613,0.5247124433517456,711507,0.0
<_io.BytesIO object at 0x0000020E030826D0>,0.29600805044174194,0.06313403695821762,0.5329586267471313,711507,0.0
<_io.BytesIO object at 0x0000020E03082720>,0.205206960439682,0.051955971866846085,0.5396589636802673,711507,0.0
<_io.BytesIO object at 0x0000020E030368B0>,0.37858858704566956,0.07246004045009613,0.5247124433517456,711507,0.0
<_io.BytesIO object at 0x0000020E030DE770>,0.29600805044174194,0.06313403695821762,0.5329586267471313,711507,0.0
<_io.BytesIO object at 0x0000020E030DECC0>,0.205206960439682,0.051955971866846085,0.5396589636802673,711507,0.0
<_io.BytesIO object at 0x0000020E030DE400>,0.37863650918006897,0.07153880596160889,0.5246263146400452,711508,0.0
<_io.BytesIO object at 0x0000020E030DECC0>,0.2959527373313904,0.06215646490454674,0.532806932926178,711508,0.0
<_io.BytesIO object at 0x0000020E030DE950>,0.2050667256116867,0.0512826181948185,0.5394057035446167,711508,0.0
<_io.BytesIO object at 0x0000020E03082F90>,0.37863650918006897,0.07153880596160889,0.5246263146400452,711508,0.0
<_io.BytesIO object at 0x0000020E03082D10>,0.2959527373313904,0.06215646490454674,0.532806932926178,711508,0.0
<_io.BytesIO object at 0x0000020E03082F40>,0.2050667256116867,0.0512826181948185,0.5394057035446167,711508,0.0
<_io.BytesIO object at 0x0000020E030DEB80>,0.37874728441238403,0.0708107054233551,0.524806559085846,711509,0.0
<_io.BytesIO object at 0x0000020E030DE3B0>,0.2960359752178192,0.06163279712200165,0.5328924059867859,711509,0.0
<_io.BytesIO object at 0x0000020E030DE770>,0.20510044693946838,0.05055125057697296,0.5394412875175476,711509,0.0
<_io.BytesIO object at 0x0000020E03082F40>,0.37874728441238403,0.0708107054233551,0.524806559085846,711509,0.0
<_io.BytesIO object at 0x0000020E03082C20>,0.2960359752178192,0.06163279712200165,0.5328924059867859,711509,0.0
<_io.BytesIO object at 0x0000020E03082540>,0.20510044693946838,0.05055125057697296,0.5394412875175476,711509,0.0
<_io.BytesIO object at 0x0000020E030820E0>,0.3788145184516907,0.07012376189231873,0.5248953104019165,711510,0.0
<_io.BytesIO object at 0x0000020E03082A90>,0.29620036482810974,0.061044029891490936,0.5329136848449707,711510,0.0
<_io.BytesIO object at 0x0000020E03082C20>,0.20509777963161469,0.050081219524145126,0.5393514633178711,711510,0.0
<_io.BytesIO object at 0x0000020E030DE360>,0.3788145184516907,0.07012376189231873,0.5248953104019165,711510,0.0
<_io.BytesIO object at 0x0000020E030DE4A0>,0.29620036482810974,0.061044029891490936,0.5329136848449707,711510,0.0
<_io.BytesIO object at 0x0000020E030DE3B0>,0.20509777963161469,0.050081219524145126,0.5393514633178711,711510,0.0
<_io.BytesIO object at 0x0000020E030368B0>,0.37892889976501465,0.06961198896169662,0.5250772833824158,711511,0.0
<_io.BytesIO object at 0x0000020E030DEB30>,0.29615887999534607,0.06066403165459633,0.5330405235290527,711511,0.0
<_io.BytesIO object at 0x0000020E030DE3B0>,0.20515118539333344,0.04972431808710098,0.5394300818443298,711511,0.0
<_io.BytesIO object at 0x0000020E030DE6D0>,0.37892889976501465,0.06961198896169662,0.5250772833824158,711511,0.0
<_io.BytesIO object at 0x0000020E03082BD0>,0.29615887999534607,0.06066403165459633,0.5330405235290527,711511,0.0
<_io.BytesIO object at 0x0000020E03082180>,0.20515118539333344,0.04972431808710098,0.5394300818443298,711511,0.0
<_io.BytesIO object at 0x0000020E030829F0>,0.37901392579078674,0.06929938495159149,0.5251709818840027,711512,0.0
<_io.BytesIO object at 0x0000020E030824F0>,0.29622921347618103,0.060388535261154175,0.5331181883811951,711512,0.0
<_io.BytesIO object at 0x0000020E03082310>,0.20524708926677704,0.04939423128962517,0.5394428372383118,711512,0.0
<_io.BytesIO object at 0x0000020E030DE220>,0.37901392579078674,0.06929938495159149,0.5251709818840027,711512,0.0
<_io.BytesIO object at 0x0000020E030DE130>,0.29622921347618103,0.060388535261154175,0.5331181883811951,711512,0.0
<_io.BytesIO object at 0x0000020E030DE4A0>,0.20524708926677704,0.04939423128962517,0.5394428372383118,711512,0.0
<_io.BytesIO object at 0x0000020E030DE6D0>,0.37913796305656433,0.0691390410065651,0.5253127217292786,711513,0.0
<_io.BytesIO object at 0x0000020E030DE4A0>,0.2962278127670288,0.060181040316820145,0.5331409573554993,711513,0.0
<_io.BytesIO object at 0x0000020E030DE950>,0.2054254561662674,0.049287766218185425,0.5395334362983704,711513,0.0
<_io.BytesIO object at 0x0000020E03082EF0>,0.37913796305656433,0.0691390410065651,0.5253127217292786,711513,0.0
<_io.BytesIO object at 0x0000020E03082F40>,0.2962278127670288,0.060181040316820145,0.5331409573554993,711513,0.0
<_io.BytesIO object at 0x0000020E03082A90>,0.2054254561662674,0.049287766218185425,0.5395334362983704,711513,0.0
<_io.BytesIO object at 0x0000020E030DEB80>,0.3792625665664673,0.06907518208026886,0.5254275798797607,711514,0.0
<_io.BytesIO object at 0x0000020E030DE270>,0.29647523164749146,0.06020238623023033,0.5333482027053833,711514,0.0
<_io.BytesIO object at 0x0000020E030DE0E0>,0.20559166371822357,0.04933914542198181,0.5395873188972473,711514,0.0
<_io.BytesIO object at 0x0000020E03082D10>,0.3792625665664673,0.06907518208026886,0.5254275798797607,711514,0.0
<_io.BytesIO object at 0x0000020E03082400>,0.29647523164749146,0.06020238623023033,0.5333482027053833,711514,0.0
<_io.BytesIO object at 0x0000020E030825E0>,0.20559166371822357,0.04933914542198181,0.5395873188972473,711514,0.0
<_io.BytesIO object at 0x0000020E030DEB30>,0.37931299209594727,0.0691571980714798,0.5254871249198914,711515,0.0
<_io.BytesIO object at 0x0000020E030DE770>,0.2965472340583801,0.06023754924535751,0.5334280729293823,711515,0.0
<_io.BytesIO object at 0x0000020E030DE400>,0.2056613713502884,0.049362458288669586,0.5396413207054138,711515,0.0
<_io.BytesIO object at 0x0000020E030829A0>,0.37931299209594727,0.0691571980714798,0.5254871249198914,711515,0.0
<_io.BytesIO object at 0x0000020E03082CC0>,0.2965472340583801,0.06023754924535751,0.5334280729293823,711515,0.0
<_io.BytesIO object at 0x0000020E03082540>,0.2056613713502884,0.049362458288669586,0.5396413207054138,711515,0.0
<_io.BytesIO object at 0x0000020E03082B30>,0.3794536888599396,0.06933904439210892,0.5256213545799255,711516,0.0
<_io.BytesIO object at 0x0000020E03082BD0>,0.2966233789920807,0.06030924245715141,0.5334794521331787,711516,0.0
<_io.BytesIO object at 0x0000020E03082540>,0.20574599504470825,0.04943351820111275,0.5396876335144043,711516,0.0
<_io.BytesIO object at 0x0000020E03082180>,0.3794536888599396,0.06933904439210892,0.5256213545799255,711516,0.0
<_io.BytesIO object at 0x0000020E03082D10>,0.2966233789920807,0.06030924245715141,0.5334794521331787,711516,0.0
<_io.BytesIO object at 0x0000020E030DE4A0>,0.20574599504470825,0.04943351820111275,0.5396876335144043,711516,0.0
<_io.BytesIO object at 0x0000020E030DE590>,0.379629522562027,0.06957787275314331,0.5257555842399597,711517,0.0
<_io.BytesIO object at 0x0000020E030DE9F0>,0.296629399061203,0.0603652261197567,0.5335635542869568,711517,0.0
<_io.BytesIO object at 0x0000020E030DE9A0>,0.20582091808319092,0.04953588917851448,0.5397222638130188,711517,0.0
<_io.BytesIO object at 0x0000020E03082C20>,0.379629522562027,0.06957787275314331,0.5257555842399597,711517,0.0
<_io.BytesIO object at 0x0000020E030820E0>,0.296629399061203,0.0603652261197567,0.5335635542869568,711517,0.0
<_io.BytesIO object at 0x0000020E030827C0>,0.20582091808319092,0.04953588917851448,0.5397222638130188,711517,0.0
<_io.BytesIO object at 0x0000020E030DE950>,0.3796337842941284,0.06983725726604462,0.5257559418678284,711518,0.0
<_io.BytesIO object at 0x0000020E030DE0E0>,0.2968631088733673,0.06067352369427681,0.5335061550140381,711518,0.0
<_io.BytesIO object at 0x0000020E030DE770>,0.20599091053009033,0.04969368129968643,0.5397917628288269,711518,0.0
<_io.BytesIO object at 0x0000020E03082D60>,0.3796337842941284,0.06983725726604462,0.5257559418678284,711518,0.0
<_io.BytesIO object at 0x0000020E030823B0>,0.2968631088733673,0.06067352369427681,0.5335061550140381,711518,0.0
<_io.BytesIO object at 0x0000020E03082860>,0.20599091053009033,0.04969368129968643,0.5397917628288269,711518,0.0
<_io.BytesIO object at 0x0000020E030DE3B0>,0.37979480624198914,0.07010927051305771,0.5258426070213318,711519,0.0
<_io.BytesIO object at 0x0000020E030DE4A0>,0.2969181537628174,0.060861051082611084,0.5335363149642944,711519,0.0
<_io.BytesIO object at 0x0000020E030DE040>,0.20594939589500427,0.04995213821530342,0.5398699641227722,711519,0.0
<_io.BytesIO object at 0x0000020E03082A90>,0.37979480624198914,0.07010927051305771,0.5258426070213318,711519,0.0
<_io.BytesIO object at 0x0000020E03082E50>,0.2969181537628174,0.060861051082611084,0.5335363149642944,711519,0.0
<_io.BytesIO object at 0x0000020E030824F0>,0.20594939589500427,0.04995213821530342,0.5398699641227722,711519,0.0
<_io.BytesIO object at 0x0000020E030DE590>,0.3798866868019104,0.07037661969661713,0.5259204506874084,711520,0.0
<_io.BytesIO object at 0x0000020E030DE720>,0.29698193073272705,0.06113164871931076,0.5335828065872192,711520,0.0
<_io.BytesIO object at 0x0000020E030DE040>,0.20623452961444855,0.05026467144489288,0.5398368835449219,711520,0.0
<_io.BytesIO object at 0x0000020E03082180>,0.3798866868019104,0.07037661969661713,0.5259204506874084,711520,0.0
<_io.BytesIO object at 0x0000020E03082630>,0.29698193073272705,0.06113164871931076,0.5335828065872192,711520,0.0
<_io.BytesIO object at 0x0000020E030825E0>,0.20623452961444855,0.05026467144489288,0.5398368835449219,711520,0.0
<_io.BytesIO object at 0x0000020E03036950>,0.3799591362476349,0.07073428481817245,0.5259140729904175,711521,0.0
<_io.BytesIO object at 0x0000020E030DE2C0>,0.2970803678035736,0.06136986240744591,0.5338179469108582,711521,0.0
<_io.BytesIO object at 0x0000020E030DE180>,0.20623420178890228,0.05038512498140335,0.5399400591850281,711521,0.0
<_io.BytesIO object at 0x0000020E03082D60>,0.3799591362476349,0.07073428481817245,0.5259140729904175,711521,0.0
<_io.BytesIO object at 0x0000020E03082040>,0.2970803678035736,0.06136986240744591,0.5338179469108582,711521,0.0
<_io.BytesIO object at 0x0000020E03082630>,0.20623420178890228,0.05038512498140335,0.5399400591850281,711521,0.0
<_io.BytesIO object at 0x0000020E030DE770>,0.3799918591976166,0.0710974782705307,0.5259851813316345,711522,0.0
<_io.BytesIO object at 0x0000020E030DE9F0>,0.2969617247581482,0.06168742850422859,0.5337783694267273,711522,0.0
<_io.BytesIO object at 0x0000020E030DEF40>,0.2062639743089676,0.05060765519738197,0.5400607585906982,711522,0.0
<_io.BytesIO object at 0x0000020E03082E50>,0.3799918591976166,0.0710974782705307,0.5259851813316345,711522,0.0
<_io.BytesIO object at 0x0000020E03082810>,0.2969617247581482,0.06168742850422859,0.5337783694267273,711522,0.0
<_io.BytesIO object at 0x0000020E03082D10>,0.2062639743089676,0.05060765519738197,0.5400607585906982,711522,0.0
<_io.BytesIO object at 0x0000020E030DE720>,0.38005876541137695,0.07140578329563141,0.526137113571167,711523,0.0
<_io.BytesIO object at 0x0000020E030DE9A0>,0.2969759702682495,0.061847444623708725,0.5338043570518494,711523,0.0
<_io.BytesIO object at 0x0000020E030DE400>,0.2062833309173584,0.050732363015413284,0.5400838851928711,711523,0.0
<_io.BytesIO object at 0x0000020E03082540>,0.38005876541137695,0.07140578329563141,0.526137113571167,711523,0.0
<_io.BytesIO object at 0x0000020E03082EF0>,0.2969759702682495,0.061847444623708725,0.5338043570518494,711523,0.0
<_io.BytesIO object at 0x0000020E03082C20>,0.2062833309173584,0.050732363015413284,0.5400838851928711,711523,0.0
