_io,pos_x,pos_y,pos_z,frame_number,trial_time
<_io.BytesIO object at 0x0000020E0315BC70>,0.2702776789665222,0.09689570963382721,0.5345654487609863,712344,0.0
<_io.BytesIO object at 0x0000020E0315B4F0>,0.4396902024745941,0.12224316596984863,0.4990508556365967,712345,0.0
<_io.BytesIO object at 0x0000020E0315B360>,0.3588509261608124,0.10981395840644836,0.5176615715026855,712345,0.0
<_io.BytesIO object at 0x0000020E0315BF40>,0.2699810564517975,0.09570789337158203,0.5353921055793762,712345,0.0
<_io.BytesIO object at 0x0000020E030FB680>,0.4396902024745941,0.12224316596984863,0.4990508556365967,712345,0.0
<_io.BytesIO object at 0x0000020E030FB540>,0.3588509261608124,0.10981395840644836,0.5176615715026855,712345,0.0
<_io.BytesIO object at 0x0000020E030820E0>,0.2699810564517975,0.09570789337158203,0.5353921055793762,712345,0.0
<_io.BytesIO object at 0x0000020E0307C220>,0.4396902024745941,0.12224316596984863,0.4990508556365967,712345,0.0
<_io.BytesIO object at 0x0000020E0307CF40>,0.3588509261608124,0.10981395840644836,0.5176615715026855,712345,0.0
<_io.BytesIO object at 0x0000020E0307C630>,0.2699810564517975,0.09570789337158203,0.5353921055793762,712345,0.0
<_io.BytesIO object at 0x0000020E0307C860>,0.43971002101898193,0.1203080341219902,0.5006812810897827,712346,0.0
<_io.BytesIO object at 0x0000020E0307C680>,0.35866937041282654,0.10810566693544388,0.5187029242515564,712346,0.0
<_io.BytesIO object at 0x0000020E03082180>,0.26962918043136597,0.09449782967567444,0.5361714363098145,712346,0.0
<_io.BytesIO object at 0x0000020E030F2220>,0.43971002101898193,0.1203080341219902,0.5006812810897827,712346,0.0
<_io.BytesIO object at 0x0000020E030F2C70>,0.35866937041282654,0.10810566693544388,0.5187029242515564,712346,0.0
<_io.BytesIO object at 0x0000020E0307C130>,0.26962918043136597,0.09449782967567444,0.5361714363098145,712346,0.0
<_io.BytesIO object at 0x0000020E030FB400>,0.43971002101898193,0.1203080341219902,0.5006812810897827,712346,0.0
<_io.BytesIO object at 0x0000020E030FBCC0>,0.35866937041282654,0.10810566693544388,0.5187029242515564,712346,0.0
<_io.BytesIO object at 0x0000020E0315B590>,0.26962918043136597,0.09449782967567444,0.5361714363098145,712346,0.0
<_io.BytesIO object at 0x0000020E0307C130>,0.4394941031932831,0.11830881983041763,0.502246081829071,712347,0.0
<_io.BytesIO object at 0x0000020E0307CE00>,0.35838794708251953,0.10651472210884094,0.5197749137878418,712347,0.0
<_io.BytesIO object at 0x0000020E0307C0E0>,0.2691452205181122,0.09335663914680481,0.5368430614471436,712347,0.0
<_io.BytesIO object at 0x0000020E030820E0>,0.4394941031932831,0.11830881983041763,0.502246081829071,712347,0.0
<_io.BytesIO object at 0x0000020E030FB5E0>,0.35838794708251953,0.10651472210884094,0.5197749137878418,712347,0.0
<_io.BytesIO object at 0x0000020E030FB4A0>,0.2691452205181122,0.09335663914680481,0.5368430614471436,712347,0.0
<_io.BytesIO object at 0x0000020E030F29A0>,0.4394941031932831,0.11830881983041763,0.502246081829071,712347,0.0
<_io.BytesIO object at 0x0000020E030F2040>,0.35838794708251953,0.10651472210884094,0.5197749137878418,712347,0.0
<_io.BytesIO object at 0x0000020E0315B630>,0.2691452205181122,0.09335663914680481,0.5368430614471436,712347,0.0
<_io.BytesIO object at 0x0000020E030F2900>,0.4395339787006378,0.1161840632557869,0.5037465691566467,712348,0.0
<_io.BytesIO object at 0x0000020E030F29A0>,0.35809364914894104,0.10486052185297012,0.5209575295448303,712348,0.0
<_io.BytesIO object at 0x0000020E030FB7C0>,0.26898816227912903,0.09202244132757187,0.5375622510910034,712348,0.0
<_io.BytesIO object at 0x0000020E030820E0>,0.4395339787006378,0.1161840632557869,0.5037465691566467,712348,0.0
<_io.BytesIO object at 0x0000020E030825E0>,0.35809364914894104,0.10486052185297012,0.5209575295448303,712348,0.0
<_io.BytesIO object at 0x0000020E0315B860>,0.26898816227912903,0.09202244132757187,0.5375622510910034,712348,0.0
<_io.BytesIO object at 0x0000020E0307C8B0>,0.4395339787006378,0.1161840632557869,0.5037465691566467,712348,0.0
<_io.BytesIO object at 0x0000020E0307C180>,0.35809364914894104,0.10486052185297012,0.5209575295448303,712348,0.0
<_io.BytesIO object at 0x0000020E0307CE00>,0.26898816227912903,0.09202244132757187,0.5375622510910034,712348,0.0
<_io.BytesIO object at 0x0000020E030FB5E0>,0.43930864334106445,0.11402609944343567,0.5050348043441772,712349,0.0
<_io.BytesIO object at 0x0000020E030825E0>,0.357910692691803,0.10320273786783218,0.5220552682876587,712349,0.0
<_io.BytesIO object at 0x0000020E03082180>,0.26856765151023865,0.09081302583217621,0.5381494164466858,712349,0.0
<_io.BytesIO object at 0x0000020E030F2F90>,0.43930864334106445,0.11402609944343567,0.5050348043441772,712349,0.0
<_io.BytesIO object at 0x0000020E030F29A0>,0.357910692691803,0.10320273786783218,0.5220552682876587,712349,0.0
<_io.BytesIO object at 0x0000020E0307C180>,0.26856765151023865,0.09081302583217621,0.5381494164466858,712349,0.0
<_io.BytesIO object at 0x0000020E0307CCC0>,0.43930864334106445,0.11402609944343567,0.5050348043441772,712349,0.0
<_io.BytesIO object at 0x0000020E0307C9A0>,0.357910692691803,0.10320273786783218,0.5220552682876587,712349,0.0
<_io.BytesIO object at 0x0000020E0315B860>,0.26856765151023865,0.09081302583217621,0.5381494164466858,712349,0.0
<_io.BytesIO object at 0x0000020E0315B310>,0.43911927938461304,0.11197637021541595,0.5065529942512512,712350,0.0
<_io.BytesIO object at 0x0000020E0315BDB0>,0.35753175616264343,0.10137815773487091,0.5229972004890442,712350,0.0
<_io.BytesIO object at 0x0000020E0307C5E0>,0.2679574191570282,0.0894867554306984,0.5387819409370422,712350,0.0
<_io.BytesIO object at 0x0000020E0307C090>,0.43911927938461304,0.11197637021541595,0.5065529942512512,712350,0.0
<_io.BytesIO object at 0x0000020E0307CD60>,0.35753175616264343,0.10137815773487091,0.5229972004890442,712350,0.0
<_io.BytesIO object at 0x0000020E030F2630>,0.2679574191570282,0.0894867554306984,0.5387819409370422,712350,0.0
<_io.BytesIO object at 0x0000020E030F2220>,0.43911927938461304,0.11197637021541595,0.5065529942512512,712350,0.0
<_io.BytesIO object at 0x0000020E03082B80>,0.35753175616264343,0.10137815773487091,0.5229972004890442,712350,0.0
<_io.BytesIO object at 0x0000020E03082630>,0.2679574191570282,0.0894867554306984,0.5387819409370422,712350,0.0
<_io.BytesIO object at 0x0000020E030F2630>,0.43872377276420593,0.10994434356689453,0.5074907541275024,712351,0.0
<_io.BytesIO object at 0x0000020E030F2E00>,0.35714438557624817,0.09969375282526016,0.5239251852035522,712351,0.0
<_io.BytesIO object at 0x0000020E03082B80>,0.2675493657588959,0.08816488832235336,0.5393308401107788,712351,0.0
<_io.BytesIO object at 0x0000020E0307C770>,0.43872377276420593,0.10994434356689453,0.5074907541275024,712351,0.0
<_io.BytesIO object at 0x0000020E0307CD60>,0.35714438557624817,0.09969375282526016,0.5239251852035522,712351,0.0
<_io.BytesIO object at 0x0000020E0307C5E0>,0.2675493657588959,0.08816488832235336,0.5393308401107788,712351,0.0
<_io.BytesIO object at 0x0000020E0315B3B0>,0.43872377276420593,0.10994434356689453,0.5074907541275024,712351,0.0
<_io.BytesIO object at 0x0000020E0315B9A0>,0.35714438557624817,0.09969375282526016,0.5239251852035522,712351,0.0
<_io.BytesIO object at 0x0000020E0315BF40>,0.2675493657588959,0.08816488832235336,0.5393308401107788,712351,0.0
<_io.BytesIO object at 0x0000020E0315BE00>,0.43861931562423706,0.10802697390317917,0.5085790753364563,712352,0.0
<_io.BytesIO object at 0x0000020E0315B720>,0.3568347096443176,0.09805662930011749,0.524665892124176,712352,0.0
<_io.BytesIO object at 0x0000020E0307CF40>,0.26707008481025696,0.08672859519720078,0.5398586988449097,712352,0.0
<_io.BytesIO object at 0x0000020E0307C180>,0.43861931562423706,0.10802697390317917,0.5085790753364563,712352,0.0
<_io.BytesIO object at 0x0000020E06D8A950>,0.3568347096443176,0.09805662930011749,0.524665892124176,712352,0.0
<_io.BytesIO object at 0x0000020E03082F90>,0.26707008481025696,0.08672859519720078,0.5398586988449097,712352,0.0
<_io.BytesIO object at 0x0000020E0307C950>,0.43810054659843445,0.10586099326610565,0.5094977021217346,712353,0.0
<_io.BytesIO object at 0x0000020E0315B720>,0.3561919331550598,0.09628549963235855,0.5252659916877747,712353,0.0
<_io.BytesIO object at 0x0000020E0315B630>,0.26656487584114075,0.08542843908071518,0.5402184724807739,712353,0.0
<_io.BytesIO object at 0x0000020E0307C9A0>,0.43753963708877563,0.10402433574199677,0.5101782083511353,712354,0.0
<_io.BytesIO object at 0x0000020E0307C220>,0.3554745018482208,0.0946178287267685,0.525862991809845,712354,0.0
<_io.BytesIO object at 0x0000020E06D8A360>,0.2658897936344147,0.08409051597118378,0.5407279133796692,712354,0.0
<_io.BytesIO object at 0x0000020E0315BCC0>,0.437029629945755,0.10198962688446045,0.5110436677932739,712355,0.0
<_io.BytesIO object at 0x0000020E0315B630>,0.3551032245159149,0.09303609281778336,0.5266185998916626,712355,0.0
<_io.BytesIO object at 0x0000020E0307C950>,0.2652389407157898,0.08277741074562073,0.5411210656166077,712355,0.0
<_io.BytesIO object at 0x0000020E0307C860>,0.4364258646965027,0.1002848893404007,0.5119649767875671,712356,0.0
<_io.BytesIO object at 0x0000020E0315B400>,0.35448452830314636,0.09141819924116135,0.5271959900856018,712356,0.0
<_io.BytesIO object at 0x0000020E0315B220>,0.2644300162792206,0.08118920773267746,0.5417769551277161,712356,0.0
<_io.BytesIO object at 0x0000020E0307C090>,0.43600785732269287,0.09844481945037842,0.5131438374519348,712357,0.0
<_io.BytesIO object at 0x0000020E0315B720>,0.35370856523513794,0.08975417166948318,0.5279911756515503,712357,0.0
<_io.BytesIO object at 0x0000020E0315B3B0>,0.26378709077835083,0.07988225668668747,0.5423803329467773,712357,0.0
<_io.BytesIO object at 0x0000020E0307C630>,0.4352232813835144,0.09645359218120575,0.5140613913536072,712358,0.0
<_io.BytesIO object at 0x0000020E0315B1D0>,0.35328835248947144,0.08801417052745819,0.5289911031723022,712358,0.0
<_io.BytesIO object at 0x0000020E0315BCC0>,0.26311612129211426,0.0784553587436676,0.5428636074066162,712358,0.0
<_io.BytesIO object at 0x0000020E0307CEF0>,0.43481218814849854,0.09453030675649643,0.5150021910667419,712359,0.0
<_io.BytesIO object at 0x0000020E0315B860>,0.35248714685440063,0.0863722637295723,0.5296004414558411,712359,0.0
<_io.BytesIO object at 0x0000020E0315BDB0>,0.2623455822467804,0.07707177847623825,0.5432425141334534,712359,0.0
<_io.BytesIO object at 0x0000020E0307C630>,0.43414995074272156,0.09253397583961487,0.5155388116836548,712360,0.0
<_io.BytesIO object at 0x0000020E0315B720>,0.3518260717391968,0.08467505872249603,0.530168354511261,712360,0.0
<_io.BytesIO object at 0x0000020E0315B220>,0.2618584632873535,0.07563583552837372,0.5436612367630005,712360,0.0
<_io.BytesIO object at 0x0000020E0315B090>,0.4335916042327881,0.09063032269477844,0.5158663392066956,712361,0.0
<_io.BytesIO object at 0x0000020E0315B1D0>,0.3512827455997467,0.08298111706972122,0.5304355621337891,712361,0.0
<_io.BytesIO object at 0x0000020E0307C720>,0.2611550986766815,0.074159637093544,0.5440626740455627,712361,0.0
<_io.BytesIO object at 0x0000020E0307C630>,0.4328138530254364,0.08864273875951767,0.5159464478492737,712362,0.0
<_io.BytesIO object at 0x0000020E0315B220>,0.35054028034210205,0.08120407164096832,0.5303515195846558,712362,0.0
<_io.BytesIO object at 0x0000020E0315B9A0>,0.26040393114089966,0.07277485728263855,0.5442495942115784,712362,0.0
<_io.BytesIO object at 0x0000020E0315BCC0>,0.4321911334991455,0.08660095930099487,0.5156557559967041,712363,0.0
<_io.BytesIO object at 0x0000020E0315BF40>,0.3498600125312805,0.07948283851146698,0.5304092764854431,712363,0.0
<_io.BytesIO object at 0x0000020E0307C950>,0.25976890325546265,0.07139179855585098,0.5443003177642822,712363,0.0
<_io.BytesIO object at 0x0000020E03082720>,0.43861931562423706,0.10802697390317917,0.5085790753364563,712352,0.0
<_io.BytesIO object at 0x0000020E03082040>,0.3568347096443176,0.09805662930011749,0.524665892124176,712352,0.0
<_io.BytesIO object at 0x0000020E030F2B30>,0.26707008481025696,0.08672859519720078,0.5398586988449097,712352,0.0
<_io.BytesIO object at 0x0000020E030FB540>,0.43810054659843445,0.10586099326610565,0.5094977021217346,712353,0.0
<_io.BytesIO object at 0x0000020E030AF040>,0.3561919331550598,0.09628549963235855,0.5252659916877747,712353,0.0
<_io.BytesIO object at 0x0000020E030AF0E0>,0.26656487584114075,0.08542843908071518,0.5402184724807739,712353,0.0
<_io.BytesIO object at 0x0000020E030F2E00>,0.43753963708877563,0.10402433574199677,0.5101782083511353,712354,0.0
<_io.BytesIO object at 0x0000020E03082630>,0.3554745018482208,0.0946178287267685,0.525862991809845,712354,0.0
<_io.BytesIO object at 0x0000020E03082B80>,0.2658897936344147,0.08409051597118378,0.5407279133796692,712354,0.0
<_io.BytesIO object at 0x0000020E0315B090>,0.437029629945755,0.10198962688446045,0.5110436677932739,712355,0.0
<_io.BytesIO object at 0x0000020E0315B2C0>,0.3551032245159149,0.09303609281778336,0.5266185998916626,712355,0.0
<_io.BytesIO object at 0x0000020E0315B1D0>,0.2652389407157898,0.08277741074562073,0.5411210656166077,712355,0.0
<_io.BytesIO object at 0x0000020E030AFEA0>,0.4364258646965027,0.1002848893404007,0.5119649767875671,712356,0.0
<_io.BytesIO object at 0x0000020E030AFE00>,0.35448452830314636,0.09141819924116135,0.5271959900856018,712356,0.0
<_io.BytesIO object at 0x0000020E030AFCC0>,0.2644300162792206,0.08118920773267746,0.5417769551277161,712356,0.0
<_io.BytesIO object at 0x0000020E030AF2C0>,0.43600785732269287,0.09844481945037842,0.5131438374519348,712357,0.0
<_io.BytesIO object at 0x0000020E030AF040>,0.35370856523513794,0.08975417166948318,0.5279911756515503,712357,0.0
<_io.BytesIO object at 0x0000020E0315BCC0>,0.26378709077835083,0.07988225668668747,0.5423803329467773,712357,0.0
<_io.BytesIO object at 0x0000020E0307CB30>,0.4352232813835144,0.09645359218120575,0.5140613913536072,712358,0.0
<_io.BytesIO object at 0x0000020E0307C8B0>,0.35328835248947144,0.08801417052745819,0.5289911031723022,712358,0.0
<_io.BytesIO object at 0x0000020E0307C680>,0.26311612129211426,0.0784553587436676,0.5428636074066162,712358,0.0
<_io.BytesIO object at 0x0000020E030F2EA0>,0.43481218814849854,0.09453030675649643,0.5150021910667419,712359,0.0
<_io.BytesIO object at 0x0000020E030FB5E0>,0.35248714685440063,0.0863722637295723,0.5296004414558411,712359,0.0
<_io.BytesIO object at 0x0000020E030FB7C0>,0.2623455822467804,0.07707177847623825,0.5432425141334534,712359,0.0
<_io.BytesIO object at 0x0000020E030F2B30>,0.43414995074272156,0.09253397583961487,0.5155388116836548,712360,0.0
<_io.BytesIO object at 0x0000020E030829A0>,0.3518260717391968,0.08467505872249603,0.530168354511261,712360,0.0
<_io.BytesIO object at 0x0000020E03082720>,0.2618584632873535,0.07563583552837372,0.5436612367630005,712360,0.0
<_io.BytesIO object at 0x0000020E0315BBD0>,0.4335916042327881,0.09063032269477844,0.5158663392066956,712361,0.0
<_io.BytesIO object at 0x0000020E0315BEF0>,0.3512827455997467,0.08298111706972122,0.5304355621337891,712361,0.0
<_io.BytesIO object at 0x0000020E0315B630>,0.2611550986766815,0.074159637093544,0.5440626740455627,712361,0.0
<_io.BytesIO object at 0x0000020E0307CD60>,0.4328138530254364,0.08864273875951767,0.5159464478492737,712362,0.0
<_io.BytesIO object at 0x0000020E0307C9A0>,0.35054028034210205,0.08120407164096832,0.5303515195846558,712362,0.0
<_io.BytesIO object at 0x0000020E0307C680>,0.26040393114089966,0.07277485728263855,0.5442495942115784,712362,0.0
<_io.BytesIO object at 0x0000020E030F29F0>,0.43169620633125305,0.08474337309598923,0.5151057839393616,712364,0.0
<_io.BytesIO object at 0x0000020E030F2900>,0.3493468165397644,0.07789751887321472,0.5299655795097351,712364,0.0
<_io.BytesIO object at 0x0000020E030F2D60>,0.2591556906700134,0.07003260403871536,0.5443453788757324,712364,0.0
<_io.BytesIO object at 0x0000020E030AF860>,0.43810054659843445,0.10586099326610565,0.5094977021217346,712353,0.0
<_io.BytesIO object at 0x0000020E030AFAE0>,0.3561919331550598,0.09628549963235855,0.5252659916877747,712353,0.0
<_io.BytesIO object at 0x0000020E030AFF40>,0.26656487584114075,0.08542843908071518,0.5402184724807739,712353,0.0
<_io.BytesIO object at 0x0000020E03036950>,0.43753963708877563,0.10402433574199677,0.5101782083511353,712354,0.0
<_io.BytesIO object at 0x0000020E03075EA0>,0.3554745018482208,0.0946178287267685,0.525862991809845,712354,0.0
<_io.BytesIO object at 0x0000020E03075C70>,0.2658897936344147,0.08409051597118378,0.5407279133796692,712354,0.0
<_io.BytesIO object at 0x0000020E0333D090>,0.4321911334991455,0.08660095930099487,0.5156557559967041,712363,0.0
<_io.BytesIO object at 0x0000020E0333DA90>,0.3498600125312805,0.07948283851146698,0.5304092764854431,712363,0.0
<_io.BytesIO object at 0x0000020E0333D180>,0.25976890325546265,0.07139179855585098,0.5443003177642822,712363,0.0
<_io.BytesIO object at 0x0000020E03331900>,0.437029629945755,0.10198962688446045,0.5110436677932739,712355,0.0
<_io.BytesIO object at 0x0000020E03331090>,0.3551032245159149,0.09303609281778336,0.5266185998916626,712355,0.0
<_io.BytesIO object at 0x0000020E03331310>,0.2652389407157898,0.08277741074562073,0.5411210656166077,712355,0.0
<_io.BytesIO object at 0x0000020E03331E50>,0.43169620633125305,0.08474337309598923,0.5151057839393616,712364,0.0
<_io.BytesIO object at 0x0000020E0335E0E0>,0.3493468165397644,0.07789751887321472,0.5299655795097351,712364,0.0
<_io.BytesIO object at 0x0000020E0335E2C0>,0.2591556906700134,0.07003260403871536,0.5443453788757324,712364,0.0
<_io.BytesIO object at 0x0000020E03331180>,0.4364258646965027,0.1002848893404007,0.5119649767875671,712356,0.0
<_io.BytesIO object at 0x0000020E03075630>,0.35448452830314636,0.09141819924116135,0.5271959900856018,712356,0.0
<_io.BytesIO object at 0x0000020E030753B0>,0.2644300162792206,0.08118920773267746,0.5417769551277161,712356,0.0
<_io.BytesIO object at 0x0000020E030DE950>,0.43600785732269287,0.09844481945037842,0.5131438374519348,712357,0.0
<_io.BytesIO object at 0x0000020E030AF720>,0.35370856523513794,0.08975417166948318,0.5279911756515503,712357,0.0
<_io.BytesIO object at 0x0000020E030AF400>,0.26378709077835083,0.07988225668668747,0.5423803329467773,712357,0.0
<_io.BytesIO object at 0x0000020E030AF860>,0.4352232813835144,0.09645359218120575,0.5140613913536072,712358,0.0
<_io.BytesIO object at 0x0000020E030FB3B0>,0.35328835248947144,0.08801417052745819,0.5289911031723022,712358,0.0
<_io.BytesIO object at 0x0000020E030FB090>,0.26311612129211426,0.0784553587436676,0.5428636074066162,712358,0.0
<_io.BytesIO object at 0x0000020E03036950>,0.43481218814849854,0.09453030675649643,0.5150021910667419,712359,0.0
<_io.BytesIO object at 0x0000020E03075EA0>,0.35248714685440063,0.0863722637295723,0.5296004414558411,712359,0.0
<_io.BytesIO object at 0x0000020E03075310>,0.2623455822467804,0.07707177847623825,0.5432425141334534,712359,0.0
<_io.BytesIO object at 0x0000020E03331E00>,0.43414995074272156,0.09253397583961487,0.5155388116836548,712360,0.0
<_io.BytesIO object at 0x0000020E03331450>,0.3518260717391968,0.08467505872249603,0.530168354511261,712360,0.0
<_io.BytesIO object at 0x0000020E03331810>,0.2618584632873535,0.07563583552837372,0.5436612367630005,712360,0.0
<_io.BytesIO object at 0x0000020E030FB4F0>,0.43099623918533325,0.08307909220457077,0.5143730044364929,712365,0.0
<_io.BytesIO object at 0x0000020E033314F0>,0.34864601492881775,0.076451376080513,0.5296820402145386,712365,0.0
<_io.BytesIO object at 0x0000020E033319A0>,0.25850459933280945,0.06881808489561081,0.5443167686462402,712365,0.0
<_io.BytesIO object at 0x0000020E030753B0>,0.43099623918533325,0.08307909220457077,0.5143730044364929,712365,0.0
<_io.BytesIO object at 0x0000020E03075590>,0.34864601492881775,0.076451376080513,0.5296820402145386,712365,0.0
<_io.BytesIO object at 0x0000020E03036E00>,0.25850459933280945,0.06881808489561081,0.5443167686462402,712365,0.0
<_io.BytesIO object at 0x0000020E033312C0>,0.4335916042327881,0.09063032269477844,0.5158663392066956,712361,0.0
<_io.BytesIO object at 0x0000020E03331AE0>,0.3512827455997467,0.08298111706972122,0.5304355621337891,712361,0.0
<_io.BytesIO object at 0x0000020E033313B0>,0.2611550986766815,0.074159637093544,0.5440626740455627,712361,0.0
<_io.BytesIO object at 0x0000020E030F2F90>,0.4328138530254364,0.08864273875951767,0.5159464478492737,712362,0.0
<_io.BytesIO object at 0x0000020E030F2E00>,0.35054028034210205,0.08120407164096832,0.5303515195846558,712362,0.0
<_io.BytesIO object at 0x0000020E030F2630>,0.26040393114089966,0.07277485728263855,0.5442495942115784,712362,0.0
<_io.BytesIO object at 0x0000020E0307C9A0>,0.4321911334991455,0.08660095930099487,0.5156557559967041,712363,0.0
<_io.BytesIO object at 0x0000020E0307C090>,0.3498600125312805,0.07948283851146698,0.5304092764854431,712363,0.0
<_io.BytesIO object at 0x0000020E0307C860>,0.25976890325546265,0.07139179855585098,0.5443003177642822,712363,0.0
<_io.BytesIO object at 0x0000020E0307CBD0>,0.43169620633125305,0.08474337309598923,0.5151057839393616,712364,0.0
<_io.BytesIO object at 0x0000020E03082540>,0.3493468165397644,0.07789751887321472,0.5299655795097351,712364,0.0
<_io.BytesIO object at 0x0000020E030820E0>,0.2591556906700134,0.07003260403871536,0.5443453788757324,712364,0.0
<_io.BytesIO object at 0x0000020E030AF9A0>,0.43099623918533325,0.08307909220457077,0.5143730044364929,712365,0.0
<_io.BytesIO object at 0x0000020E030AFE00>,0.34864601492881775,0.076451376080513,0.5296820402145386,712365,0.0
<_io.BytesIO object at 0x0000020E030AF310>,0.25850459933280945,0.06881808489561081,0.5443167686462402,712365,0.0
<_io.BytesIO object at 0x0000020E030F20E0>,0.4301612377166748,0.08170890063047409,0.5138259530067444,712366,0.0
<_io.BytesIO object at 0x0000020E030F2590>,0.3480890691280365,0.07537280023097992,0.5291857719421387,712366,0.0
<_io.BytesIO object at 0x0000020E030F22C0>,0.25804808735847473,0.06783974170684814,0.544219434261322,712366,0.0
<_io.BytesIO object at 0x0000020E03082F90>,0.4301612377166748,0.08170890063047409,0.5138259530067444,712366,0.0
<_io.BytesIO object at 0x0000020E0307C540>,0.3480890691280365,0.07537280023097992,0.5291857719421387,712366,0.0
<_io.BytesIO object at 0x0000020E0307CE00>,0.25804808735847473,0.06783974170684814,0.544219434261322,712366,0.0
<_io.BytesIO object at 0x0000020E0307C630>,0.4301612377166748,0.08170890063047409,0.5138259530067444,712366,0.0
<_io.BytesIO object at 0x0000020E06D8AE50>,0.3480890691280365,0.07537280023097992,0.5291857719421387,712366,0.0
<_io.BytesIO object at 0x0000020E030AF9A0>,0.25804808735847473,0.06783974170684814,0.544219434261322,712366,0.0
<_io.BytesIO object at 0x0000020E06D8AE50>,0.4294780194759369,0.08093108236789703,0.5132288932800293,712367,0.0
<_io.BytesIO object at 0x0000020E0307CBD0>,0.34735000133514404,0.07455973327159882,0.52900630235672,712367,0.0
<_io.BytesIO object at 0x0000020E0307C770>,0.2573508322238922,0.06718932092189789,0.5441278219223022,712367,0.0
<_io.BytesIO object at 0x0000020E030AFEA0>,0.4294780194759369,0.08093108236789703,0.5132288932800293,712367,0.0
<_io.BytesIO object at 0x0000020E030AFC70>,0.34735000133514404,0.07455973327159882,0.52900630235672,712367,0.0
<_io.BytesIO object at 0x0000020E030AF4A0>,0.2573508322238922,0.06718932092189789,0.5441278219223022,712367,0.0
<_io.BytesIO object at 0x0000020E0307C180>,0.4294780194759369,0.08093108236789703,0.5132288932800293,712367,0.0
<_io.BytesIO object at 0x0000020E03082040>,0.34735000133514404,0.07455973327159882,0.52900630235672,712367,0.0
<_io.BytesIO object at 0x0000020E03082400>,0.2573508322238922,0.06718932092189789,0.5441278219223022,712367,0.0
<_io.BytesIO object at 0x0000020E030F2F90>,0.42882242798805237,0.08064151555299759,0.5127474069595337,712368,0.0
<_io.BytesIO object at 0x0000020E030F2C70>,0.3466818332672119,0.07415463030338287,0.5288429260253906,712368,0.0
<_io.BytesIO object at 0x0000020E030FB540>,0.2566368281841278,0.0667933002114296,0.5440028309822083,712368,0.0
<_io.BytesIO object at 0x0000020E03082F90>,0.42882242798805237,0.08064151555299759,0.5127474069595337,712368,0.0
