_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001ED50BDB860>,0.3822043240070343,0.026458285748958588,0.5447854995727539,1324305
<_io.BytesIO object at 0x000001ED50BDB0E0>,0.30003124475479126,0.026183435693383217,0.5589431524276733,1324305
<_io.BytesIO object at 0x000001ED4D0579F0>,0.2092636674642563,0.025201553478837013,0.5724098086357117,1324305
<_io.BytesIO object at 0x000001ED50BDB1D0>,0.38217926025390625,0.024826372042298317,0.5449314713478088,1324306
<_io.BytesIO object at 0x000001ED50BDB310>,0.30011433362960815,0.025165561586618423,0.5590279698371887,1324306
<_io.BytesIO object at 0x000001ED50BDB8B0>,0.20941287279129028,0.024368945509195328,0.5724849104881287,1324306
<_io.BytesIO object at 0x000001ED50BDB310>,0.3820694386959076,0.023434916511178017,0.5449923276901245,1324307
<_io.BytesIO object at 0x000001ED50BDBC70>,0.30001622438430786,0.023779157549142838,0.5590639114379883,1324307
<_io.BytesIO object at 0x000001ED4D0578B0>,0.20920473337173462,0.023617325350642204,0.5724365711212158,1324307
<_io.BytesIO object at 0x000001ED50BDB130>,0.3820743262767792,0.02298317477107048,0.5448173880577087,1324308
<_io.BytesIO object at 0x000001ED50BDB270>,0.30003222823143005,0.02343226969242096,0.5588204264640808,1324308
<_io.BytesIO object at 0x000001ED50BDB8B0>,0.20907548069953918,0.02317998744547367,0.5721091628074646,1324308
<_io.BytesIO object at 0x000001ED50BDB8B0>,0.3822135627269745,0.02275119535624981,0.5446517467498779,1324309
<_io.BytesIO object at 0x000001ED50BDB9A0>,0.3000486195087433,0.023322125896811485,0.5586716532707214,1324309
<_io.BytesIO object at 0x000001ED4D057E50>,0.20897972583770752,0.02295718714594841,0.572152316570282,1324309
<_io.BytesIO object at 0x000001ED50BDB090>,0.3822186291217804,0.02273097075521946,0.5446423292160034,1324310
<_io.BytesIO object at 0x000001ED50BDB1D0>,0.30011695623397827,0.023233847692608833,0.5586556196212769,1324310
<_io.BytesIO object at 0x000001ED50BDB630>,0.20908086001873016,0.022768273949623108,0.572189211845398,1324310
<_io.BytesIO object at 0x000001ED50BDB0E0>,0.3822181522846222,0.02271990478038788,0.5446404218673706,1324311
<_io.BytesIO object at 0x000001ED50BDBAE0>,0.30011358857154846,0.023170053958892822,0.558646023273468,1324311
<_io.BytesIO object at 0x000001ED4D057900>,0.20907865464687347,0.022661013528704643,0.5721719264984131,1324311
<_io.BytesIO object at 0x000001ED50BDB130>,0.3821925222873688,0.022689441218972206,0.544588029384613,1324312
