_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001ED50C56C70>,0.3772636950016022,0.02481059916317463,0.5461845397949219,1325524
<_io.BytesIO object at 0x000001ED50C56D10>,0.29482904076576233,0.02306031435728073,0.5581506490707397,1325524
<_io.BytesIO object at 0x000001ED50C562C0>,0.2038888782262802,0.020443644374608994,0.5696792006492615,1325524
<_io.BytesIO object at 0x000001ED50C562C0>,0.3775462210178375,0.02399112842977047,0.5474719405174255,1325525
<_io.BytesIO object at 0x000001ED50C56D60>,0.29496824741363525,0.022515298798680305,0.5589757561683655,1325525
<_io.BytesIO object at 0x000001ED50C560E0>,0.20402513444423676,0.019972681999206543,0.5702307224273682,1325525
<_io.BytesIO object at 0x000001ED50C560E0>,0.3777683675289154,0.02306516468524933,0.5473420023918152,1325526
<_io.BytesIO object at 0x000001ED50C56810>,0.2950931191444397,0.021816572174429893,0.5590526461601257,1325526
<_io.BytesIO object at 0x000001ED50C56310>,0.20415246486663818,0.019699566066265106,0.5702574253082275,1325526
<_io.BytesIO object at 0x000001ED50C56540>,0.37778446078300476,0.022729894146323204,0.5466897487640381,1325527
<_io.BytesIO object at 0x000001ED50C56EA0>,0.29528215527534485,0.021468227729201317,0.5586525201797485,1325527
<_io.BytesIO object at 0x000001ED50C56130>,0.204299658536911,0.019435685127973557,0.5699464082717896,1325527
<_io.BytesIO object at 0x000001ED50C56E50>,0.3779037594795227,0.02255704440176487,0.5465226173400879,1325528
<_io.BytesIO object at 0x000001ED50C562C0>,0.29530763626098633,0.021243425086140633,0.5585892200469971,1325528
<_io.BytesIO object at 0x000001ED50C56310>,0.20454195141792297,0.019180292263627052,0.5699865221977234,1325528
<_io.BytesIO object at 0x000001ED50C56680>,0.3780311346054077,0.022478697821497917,0.5465879440307617,1325529
<_io.BytesIO object at 0x000001ED50C56900>,0.2953668236732483,0.02120574191212654,0.5586029887199402,1325529
<_io.BytesIO object at 0x000001ED50C56B80>,0.20460745692253113,0.019100267440080643,0.5700110197067261,1325529
<_io.BytesIO object at 0x000001ED50C56E00>,0.37811022996902466,0.022441543638706207,0.5464525818824768,1325530
<_io.BytesIO object at 0x000001ED50C56950>,0.2955035865306854,0.02110862359404564,0.5586463809013367,1325530
