_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001ED50BF0900>,0.3726430833339691,0.01542470883578062,0.5443423986434937,1326735
<_io.BytesIO object at 0x000001ED50BF0A40>,0.28978195786476135,0.01844142936170101,0.5532360672950745,1326735
<_io.BytesIO object at 0x000001ED50BFED10>,0.19862128794193268,0.021081743761897087,0.5612832903862,1326735
<_io.BytesIO object at 0x000001ED50BF09F0>,0.3731001615524292,0.015722962096333504,0.5453309416770935,1326736
<_io.BytesIO object at 0x000001ED50BF06D0>,0.29034024477005005,0.01867390237748623,0.5542632937431335,1326736
<_io.BytesIO object at 0x000001ED50BFE9F0>,0.19913119077682495,0.0212730560451746,0.5620149374008179,1326736
<_io.BytesIO object at 0x000001ED50BF0900>,0.3735463321208954,0.015852002426981926,0.5464086532592773,1326737
<_io.BytesIO object at 0x000001ED50BF0270>,0.29068389534950256,0.01868978701531887,0.5551427006721497,1326737
<_io.BytesIO object at 0x000001ED50BFE180>,0.19944816827774048,0.021048016846179962,0.5629162788391113,1326737
<_io.BytesIO object at 0x000001ED50BF0540>,0.3740590810775757,0.01619325578212738,0.5476292371749878,1326738
<_io.BytesIO object at 0x000001ED50BF0040>,0.29110953211784363,0.018614791333675385,0.5561536550521851,1326738
<_io.BytesIO object at 0x000001ED50BFEC20>,0.19968090951442719,0.02072163298726082,0.5637214183807373,1326738
<_io.BytesIO object at 0x000001ED50BF0C20>,0.37440863251686096,0.016011137515306473,0.548653244972229,1326739
<_io.BytesIO object at 0x000001ED50BF0590>,0.29158371686935425,0.01844986528158188,0.5570037364959717,1326739
<_io.BytesIO object at 0x000001ED50BFE900>,0.20009243488311768,0.020358100533485413,0.564439594745636,1326739
<_io.BytesIO object at 0x000001ED50BF0A40>,0.3745177984237671,0.016117604449391365,0.5492802858352661,1326740
<_io.BytesIO object at 0x000001ED50BF0810>,0.2916758954524994,0.018368374556303024,0.5576890707015991,1326740
<_io.BytesIO object at 0x000001ED50BFE9F0>,0.2003602236509323,0.02036907523870468,0.5650143623352051,1326740
<_io.BytesIO object at 0x000001ED50BF0EA0>,0.37484481930732727,0.01640213280916214,0.5497184991836548,1326741
<_io.BytesIO object at 0x000001ED50BF0E50>,0.29194632172584534,0.018359148874878883,0.5580390691757202,1326741
<_io.BytesIO object at 0x000001ED50BFE6D0>,0.20059888064861298,0.020334208384156227,0.565475344657898,1326741
<_io.BytesIO object at 0x000001ED50BF0CC0>,0.375309556722641,0.016479192301630974,0.5500357747077942,1326742
