_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001ED50C3E7C0>,0.3817855417728424,0.039907827973365784,0.575192928314209,1363552
<_io.BytesIO object at 0x000001ED50C3E630>,0.2983914911746979,0.03565420210361481,0.5787565112113953,1363552
<_io.BytesIO object at 0x000001ED50C3EF90>,0.20682211220264435,0.03076239302754402,0.580571711063385,1363552
<_io.BytesIO object at 0x000001ED50C3E950>,0.38152557611465454,0.04083184152841568,0.574212908744812,1363553
<_io.BytesIO object at 0x000001ED50C1B180>,0.2984118163585663,0.03639459237456322,0.577690839767456,1363553
<_io.BytesIO object at 0x000001ED50C1D900>,0.2067977637052536,0.031102921813726425,0.5802037715911865,1363553
<_io.BytesIO object at 0x000001ED50C3E630>,0.38121458888053894,0.04166928678750992,0.5731168985366821,1363554
<_io.BytesIO object at 0x000001ED50C3E900>,0.2981872856616974,0.03695698827505112,0.5771503448486328,1363554
<_io.BytesIO object at 0x000001ED50C3E220>,0.20659691095352173,0.031381115317344666,0.5798044800758362,1363554
<_io.BytesIO object at 0x000001ED50C1DF90>,0.381088525056839,0.04265620931982994,0.5722712278366089,1363555
<_io.BytesIO object at 0x000001ED50C3EAE0>,0.29817792773246765,0.03783771023154259,0.5764222741127014,1363555
<_io.BytesIO object at 0x000001ED50C3E900>,0.2063123732805252,0.03163904696702957,0.5793611407279968,1363555
<_io.BytesIO object at 0x000001ED50C3EE50>,0.38092777132987976,0.04353442043066025,0.5713614821434021,1363556
<_io.BytesIO object at 0x000001ED50C3EA40>,0.29806891083717346,0.03840072825551033,0.5758599638938904,1363556
<_io.BytesIO object at 0x000001ED50C1DA40>,0.2063845694065094,0.03202889487147331,0.5789405703544617,1363556
<_io.BytesIO object at 0x000001ED50C3EE50>,0.3807258605957031,0.044337134808301926,0.5704324841499329,1363557
<_io.BytesIO object at 0x000001ED50C1BDB0>,0.2978978753089905,0.03882196918129921,0.575223445892334,1363557
<_io.BytesIO object at 0x000001ED50C1B1D0>,0.20610103011131287,0.03230841085314751,0.5786148309707642,1363557
<_io.BytesIO object at 0x000001ED50C1DDB0>,0.38048407435417175,0.04503411427140236,0.5696695446968079,1363558
<_io.BytesIO object at 0x000001ED50C1B360>,0.29764118790626526,0.0393773652613163,0.5745189189910889,1363558
<_io.BytesIO object at 0x000001ED50C1BDB0>,0.20601004362106323,0.03265392780303955,0.578270435333252,1363558
<_io.BytesIO object at 0x000001ED50C3EE50>,0.38029929995536804,0.04548422247171402,0.568972110748291,1363559
<_io.BytesIO object at 0x000001ED50C1B860>,0.29755833745002747,0.039713338017463684,0.574181318283081,1363559
<_io.BytesIO object at 0x000001ED50C1DB30>,0.20569826662540436,0.03275007754564285,0.5780304074287415,1363559
