_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001ED50C40270>,0.3788057863712311,0.022933099418878555,0.5567923188209534,1362533
<_io.BytesIO object at 0x000001ED4CFC79A0>,0.29588228464126587,0.02127648890018463,0.5664297342300415,1362533
<_io.BytesIO object at 0x000001ED4CFC73B0>,0.2044813334941864,0.019386058673262596,0.5752685070037842,1362533
<_io.BytesIO object at 0x000001ED4CFC7F90>,0.3787703812122345,0.02236482873558998,0.5567026734352112,1362534
<_io.BytesIO object at 0x000001ED4CFC7180>,0.29584476351737976,0.020794592797756195,0.5664644837379456,1362534
<_io.BytesIO object at 0x000001ED4CFC7AE0>,0.20453526079654694,0.01905708573758602,0.5750693082809448,1362534
<_io.BytesIO object at 0x000001ED50C2CD60>,0.37876808643341064,0.02188876084983349,0.5566022396087646,1362535
<_io.BytesIO object at 0x000001ED4CFC7B80>,0.2957862615585327,0.02035164274275303,0.5663884282112122,1362535
<_io.BytesIO object at 0x000001ED4CFC7130>,0.20453506708145142,0.01855139248073101,0.5751193165779114,1362535
<_io.BytesIO object at 0x000001ED4CFC7B80>,0.3787676692008972,0.021291056647896767,0.5562867522239685,1362536
<_io.BytesIO object at 0x000001ED50C2CD60>,0.29583874344825745,0.019765209406614304,0.5661373734474182,1362536
<_io.BytesIO object at 0x000001ED50C2CF90>,0.20453786849975586,0.018207067623734474,0.5750858187675476,1362536
<_io.BytesIO object at 0x000001ED50C40770>,0.3786394000053406,0.020936423912644386,0.5559244751930237,1362537
<_io.BytesIO object at 0x000001ED4CFC7900>,0.29591822624206543,0.019462881609797478,0.5660465359687805,1362537
<_io.BytesIO object at 0x000001ED4CFC7130>,0.20455220341682434,0.01784851960837841,0.5750894546508789,1362537
<_io.BytesIO object at 0x000001ED4CFC7900>,0.3786066174507141,0.02092713490128517,0.55555659532547,1362538
<_io.BytesIO object at 0x000001ED50C40A40>,0.29579734802246094,0.01938183791935444,0.5659071803092957,1362538
<_io.BytesIO object at 0x000001ED50C2C9F0>,0.20449206233024597,0.017735963687300682,0.574909508228302,1362538
<_io.BytesIO object at 0x000001ED50C40770>,0.378648579120636,0.021057475358247757,0.5553258061408997,1362539
<_io.BytesIO object at 0x000001ED4CFC7630>,0.29571741819381714,0.019419550895690918,0.565585196018219,1362539
<_io.BytesIO object at 0x000001ED4CFC7130>,0.20448489487171173,0.017647959291934967,0.574834942817688,1362539
<_io.BytesIO object at 0x000001ED50C2C720>,0.378597617149353,0.02113199792802334,0.5550723671913147,1362540
<_io.BytesIO object at 0x000001ED50C2DEA0>,0.2957652807235718,0.01938733272254467,0.5653384327888489,1362540
<_io.BytesIO object at 0x000001ED50C2D8B0>,0.20451022684574127,0.017653312534093857,0.5746886134147644,1362540
<_io.BytesIO object at 0x000001ED50C2DA40>,0.3784903585910797,0.021227577701210976,0.5546544194221497,1362541
<_io.BytesIO object at 0x000001ED50C2D8B0>,0.29573944211006165,0.019392739981412888,0.5651503801345825,1362541
<_io.BytesIO object at 0x000001ED50C2D540>,0.204494908452034,0.017585450783371925,0.5745599865913391,1362541
<_io.BytesIO object at 0x000001ED50C2CD60>,0.3784554600715637,0.021310560405254364,0.5543943047523499,1362542
<_io.BytesIO object at 0x000001ED50C2D720>,0.29558923840522766,0.019406037405133247,0.5649558305740356,1362542
<_io.BytesIO object at 0x000001ED50C2D9F0>,0.20441514253616333,0.01750227063894272,0.5744752287864685,1362542
<_io.BytesIO object at 0x000001ED50C2CC20>,0.37836527824401855,0.021388906985521317,0.5541414618492126,1362543
<_io.BytesIO object at 0x000001ED50C2DC70>,0.2955518066883087,0.01943879760801792,0.5648267865180969,1362543
<_io.BytesIO object at 0x000001ED50C2DEA0>,0.2045290470123291,0.017462585121393204,0.5743891596794128,1362543
<_io.BytesIO object at 0x000001ED50C2D130>,0.37832409143447876,0.02147758938372135,0.5539945960044861,1362544
<_io.BytesIO object at 0x000001ED50C2D450>,0.29552266001701355,0.019463416188955307,0.5647597908973694,1362544
<_io.BytesIO object at 0x000001ED50C2DC70>,0.20450760424137115,0.017443830147385597,0.5743327140808105,1362544
<_io.BytesIO object at 0x000001ED50C2CE00>,0.37829455733299255,0.021554090082645416,0.5538961887359619,1362545
<_io.BytesIO object at 0x000001ED50C2D8B0>,0.29547762870788574,0.019521506503224373,0.5646793246269226,1362545
<_io.BytesIO object at 0x000001ED50C2DCC0>,0.20447048544883728,0.017432715743780136,0.5742979645729065,1362545
<_io.BytesIO object at 0x000001ED50C2DC70>,0.3781915009021759,0.021688470616936684,0.5536946654319763,1362546
<_io.BytesIO object at 0x000001ED50C2DB30>,0.29545140266418457,0.019544225186109543,0.5646517276763916,1362546
<_io.BytesIO object at 0x000001ED50C2D8B0>,0.2044486105442047,0.017410222440958023,0.5742765069007874,1362546
<_io.BytesIO object at 0x000001ED50C2C7C0>,0.37817907333374023,0.02175702154636383,0.5536718368530273,1362547
<_io.BytesIO object at 0x000001ED50C2DA40>,0.2954367995262146,0.019556187093257904,0.564644455909729,1362547
<_io.BytesIO object at 0x000001ED50C2D3B0>,0.20435969531536102,0.01732141524553299,0.5742746591567993,1362547
<_io.BytesIO object at 0x000001ED50C40F90>,0.37827590107917786,0.0217375997453928,0.5538244843482971,1362548
<_io.BytesIO object at 0x000001ED50C2D8B0>,0.2954240143299103,0.019573627039790154,0.5646556615829468,1362548
<_io.BytesIO object at 0x000001ED50C2D590>,0.20442166924476624,0.01738479733467102,0.5742619633674622,1362548
<_io.BytesIO object at 0x000001ED50C40A40>,0.37823182344436646,0.021783070638775826,0.5539199113845825,1362549
<_io.BytesIO object at 0x000001ED50C2DDB0>,0.29541581869125366,0.019616877660155296,0.5646692514419556,1362549
<_io.BytesIO object at 0x000001ED50C2DCC0>,0.20433694124221802,0.017318302765488625,0.5742706656455994,1362549
<_io.BytesIO object at 0x000001ED50C2D9A0>,0.3782232999801636,0.021844003349542618,0.5539679527282715,1362550
<_io.BytesIO object at 0x000001ED50C2D180>,0.2954203188419342,0.019749535247683525,0.5647159218788147,1362550
<_io.BytesIO object at 0x000001ED50C2DDB0>,0.2044159471988678,0.017400285229086876,0.5742651224136353,1362550
<_io.BytesIO object at 0x000001ED50C40590>,0.37823954224586487,0.021917689591646194,0.5540453195571899,1362551
<_io.BytesIO object at 0x000001ED50C2DB30>,0.2954350411891937,0.019785640761256218,0.5647396445274353,1362551
<_io.BytesIO object at 0x000001ED50C2D9F0>,0.20442545413970947,0.017413007095456123,0.574260413646698,1362551
<_io.BytesIO object at 0x000001ED50C2C720>,0.37826067209243774,0.02196931093931198,0.5541037321090698,1362552
<_io.BytesIO object at 0x000001ED50C2DDB0>,0.2954502999782562,0.01981087401509285,0.5647688508033752,1362552
<_io.BytesIO object at 0x000001ED50C2D4A0>,0.2044430673122406,0.017436740919947624,0.5742498636245728,1362552
<_io.BytesIO object at 0x000001ED50C2D9A0>,0.3782906234264374,0.022012457251548767,0.5541736483573914,1362553
<_io.BytesIO object at 0x000001ED50C2D590>,0.29547035694122314,0.019830631092190742,0.5648002028465271,1362553
<_io.BytesIO object at 0x000001ED50C2DDB0>,0.20446772873401642,0.0174542386084795,0.5742442011833191,1362553
<_io.BytesIO object at 0x000001ED50C2DDB0>,0.3783871829509735,0.022010240703821182,0.5543190836906433,1362554
<_io.BytesIO object at 0x000001ED50C2DC70>,0.29549458622932434,0.01984713226556778,0.5648132562637329,1362554
<_io.BytesIO object at 0x000001ED50C2DEF0>,0.20440708100795746,0.01741887256503105,0.5742179155349731,1362554
<_io.BytesIO object at 0x000001ED50C2DEF0>,0.3784326910972595,0.022023435682058334,0.5543792843818665,1362555
<_io.BytesIO object at 0x000001ED50C2DB30>,0.29552537202835083,0.019851818680763245,0.564842164516449,1362555
<_io.BytesIO object at 0x000001ED50C2D8B0>,0.20452620089054108,0.017514729872345924,0.5741981267929077,1362555
<_io.BytesIO object at 0x000001ED50C2D8B0>,0.37848398089408875,0.022023040801286697,0.5544400811195374,1362556
<_io.BytesIO object at 0x000001ED50C2DAE0>,0.2955583333969116,0.019849635660648346,0.5648652911186218,1362556
<_io.BytesIO object at 0x000001ED50C2D180>,0.2044808268547058,0.017451221123337746,0.5741914510726929,1362556
<_io.BytesIO object at 0x000001ED50C2C7C0>,0.37853410840034485,0.022003447636961937,0.554500162601471,1362557
<_io.BytesIO object at 0x000001ED50C2D860>,0.29560816287994385,0.019839292392134666,0.5648781657218933,1362557
<_io.BytesIO object at 0x000001ED50C2DCC0>,0.20451587438583374,0.017477838322520256,0.574173629283905,1362557
<_io.BytesIO object at 0x000001ED50C40E00>,0.37859421968460083,0.02199571579694748,0.554568350315094,1362558
<_io.BytesIO object at 0x000001ED50C2D180>,0.29564791917800903,0.01983657479286194,0.5649095177650452,1362558
<_io.BytesIO object at 0x000001ED50C2DB30>,0.20461778342723846,0.017557784914970398,0.574235200881958,1362558
<_io.BytesIO object at 0x000001ED50C2DDB0>,0.3786505460739136,0.02197352424263954,0.5546281933784485,1362559
<_io.BytesIO object at 0x000001ED50C2D720>,0.29580339789390564,0.019836222752928734,0.5649411678314209,1362559
<_io.BytesIO object at 0x000001ED50C2DCC0>,0.20466341078281403,0.017545755952596664,0.5742284059524536,1362559
<_io.BytesIO object at 0x000001ED50C40A40>,0.3787037134170532,0.02192762866616249,0.5546850562095642,1362560
<_io.BytesIO object at 0x000001ED50C2DA40>,0.2958756685256958,0.019791897386312485,0.564964771270752,1362560
<_io.BytesIO object at 0x000001ED50C2DAE0>,0.20470693707466125,0.01753821037709713,0.5742155909538269,1362560
<_io.BytesIO object at 0x000001ED50C2DCC0>,0.3787635266780853,0.021876070648431778,0.5547400712966919,1362561
<_io.BytesIO object at 0x000001ED50C2D450>,0.29597169160842896,0.019689084962010384,0.5650463104248047,1362561
<_io.BytesIO object at 0x000001ED50C2DA40>,0.2047509402036667,0.017508462071418762,0.5742118954658508,1362561
<_io.BytesIO object at 0x000001ED50C40770>,0.3787870407104492,0.021826626732945442,0.5548391342163086,1362562
<_io.BytesIO object at 0x000001ED50C2D040>,0.29600074887275696,0.019657019525766373,0.5650942921638489,1362562
<_io.BytesIO object at 0x000001ED50C2DC70>,0.20478498935699463,0.017500614747405052,0.5742200016975403,1362562
<_io.BytesIO object at 0x000001ED50C2DA40>,0.37894314527511597,0.021779760718345642,0.5550830960273743,1362563
<_io.BytesIO object at 0x000001ED50C2D270>,0.29603174328804016,0.019640939310193062,0.5651271939277649,1362563
<_io.BytesIO object at 0x000001ED50C2D040>,0.20480602979660034,0.017463326454162598,0.5742372274398804,1362563
<_io.BytesIO object at 0x000001ED50C40F90>,0.37896743416786194,0.02173721045255661,0.555180549621582,1362564
<_io.BytesIO object at 0x000001ED50C2D6D0>,0.2960492968559265,0.01962072215974331,0.5651680827140808,1362564
<_io.BytesIO object at 0x000001ED50C2DEF0>,0.2048262059688568,0.017441412433981895,0.5742360353469849,1362564
<_io.BytesIO object at 0x000001ED50C2C9F0>,0.3789803087711334,0.021697010844945908,0.5552672147750854,1362565
<_io.BytesIO object at 0x000001ED50C2DEA0>,0.2960730493068695,0.01959831453859806,0.565277636051178,1362565
<_io.BytesIO object at 0x000001ED50C2D270>,0.2048346996307373,0.01742366887629032,0.5742278695106506,1362565
<_io.BytesIO object at 0x000001ED50C2DA40>,0.37899714708328247,0.021677693352103233,0.5553280711174011,1362566
<_io.BytesIO object at 0x000001ED50C2D720>,0.29608428478240967,0.01958172768354416,0.5653012990951538,1362566
<_io.BytesIO object at 0x000001ED50C2DEF0>,0.20481786131858826,0.017378665506839752,0.5741626620292664,1362566
<_io.BytesIO object at 0x000001ED50C2CE00>,0.3789999783039093,0.02164529077708721,0.5553851127624512,1362567
<_io.BytesIO object at 0x000001ED50C2D1D0>,0.29608532786369324,0.01956540159881115,0.5653104782104492,1362567
