_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001ED4CFD24A0>,0.381494402885437,0.05454633757472038,0.5356354713439941,1361499
<_io.BytesIO object at 0x000001ED4CFD2BD0>,0.3002246618270874,0.046675629913806915,0.5520254373550415,1361499
<_io.BytesIO object at 0x000001ED4CFD2900>,0.21025659143924713,0.03796939551830292,0.5685029029846191,1361499
<_io.BytesIO object at 0x000001ED4CFD2310>,0.3819902539253235,0.051897235214710236,0.5377442240715027,1361500
<_io.BytesIO object at 0x000001ED4CFD24A0>,0.30034971237182617,0.04474658519029617,0.5537933707237244,1361500
<_io.BytesIO object at 0x000001ED28BA60E0>,0.21048754453659058,0.03651762381196022,0.5695115923881531,1361500
<_io.BytesIO object at 0x000001ED4CFD2A40>,0.3822285830974579,0.049395497888326645,0.5398814082145691,1361501
<_io.BytesIO object at 0x000001ED4CFD24A0>,0.30071958899497986,0.04251187667250633,0.5554440021514893,1361501
<_io.BytesIO object at 0x000001ED4CFD2EA0>,0.21041661500930786,0.03498194366693497,0.5705453753471375,1361501
<_io.BytesIO object at 0x000001ED4CFD2EA0>,0.3827196955680847,0.046678733080625534,0.5419940948486328,1361502
<_io.BytesIO object at 0x000001ED4CFD2BD0>,0.3010721504688263,0.04054346680641174,0.5568998456001282,1361502
<_io.BytesIO object at 0x000001ED4CFD29F0>,0.2106994092464447,0.03349359706044197,0.5718076825141907,1361502
<_io.BytesIO object at 0x000001ED4CFD2310>,0.38329756259918213,0.044042281806468964,0.5440885424613953,1361503
<_io.BytesIO object at 0x000001ED4CFD2BD0>,0.30126306414604187,0.038433987647295,0.558630108833313,1361503
<_io.BytesIO object at 0x000001ED4CFD2040>,0.2110428363084793,0.032107338309288025,0.5728644728660583,1361503
<_io.BytesIO object at 0x000001ED4CFD2040>,0.383769154548645,0.04135533794760704,0.546235203742981,1361504
<_io.BytesIO object at 0x000001ED4CFD2DB0>,0.30173057317733765,0.0362892746925354,0.5602754950523376,1361504
<_io.BytesIO object at 0x000001ED4CFD2C70>,0.21102432906627655,0.030521415174007416,0.573793351650238,1361504
<_io.BytesIO object at 0x000001ED4CFD2EA0>,0.38431206345558167,0.038820575922727585,0.5480170845985413,1361505
<_io.BytesIO object at 0x000001ED4CFD21D0>,0.3021736741065979,0.03430916741490364,0.5617321729660034,1361505
<_io.BytesIO object at 0x000001ED4CFD28B0>,0.21152335405349731,0.02910878323018551,0.5749802589416504,1361505
<_io.BytesIO object at 0x000001ED4CFD2770>,0.3847908079624176,0.036174193024635315,0.5499573945999146,1361506
<_io.BytesIO object at 0x000001ED4CFD2DB0>,0.30261924862861633,0.032268598675727844,0.5631357431411743,1361506
