_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001ED50C160E0>,0.37433865666389465,0.028238894417881966,0.5584731101989746,1361839
<_io.BytesIO object at 0x000001ED50C29040>,0.29194772243499756,0.023921078070998192,0.5693092942237854,1361839
<_io.BytesIO object at 0x000001ED50C29C70>,0.2005791813135147,0.01904958114027977,0.5791679620742798,1361839
<_io.BytesIO object at 0x000001ED50BD1D60>,0.37436026334762573,0.02778748981654644,0.558393657207489,1361840
<_io.BytesIO object at 0x000001ED50C29040>,0.2918148636817932,0.02355567179620266,0.5690945982933044,1361840
<_io.BytesIO object at 0x000001ED50C29540>,0.20065107941627502,0.018827715888619423,0.5789497494697571,1361840
<_io.BytesIO object at 0x000001ED50C294A0>,0.3744857609272003,0.02738858014345169,0.558273434638977,1361841
<_io.BytesIO object at 0x000001ED50C29D10>,0.2917305827140808,0.023219183087348938,0.5689157247543335,1361841
<_io.BytesIO object at 0x000001ED50C29AE0>,0.20065034925937653,0.01863791234791279,0.5788412094116211,1361841
<_io.BytesIO object at 0x000001ED50BD1D60>,0.3744831681251526,0.027245307341217995,0.5581684708595276,1361842
<_io.BytesIO object at 0x000001ED50C29AE0>,0.29173243045806885,0.02309756726026535,0.568818211555481,1361842
<_io.BytesIO object at 0x000001ED50C29C70>,0.2007158100605011,0.018404988572001457,0.5787233114242554,1361842
<_io.BytesIO object at 0x000001ED50C29950>,0.3744705617427826,0.02716701291501522,0.5580494403839111,1361843
<_io.BytesIO object at 0x000001ED50C29540>,0.29179102182388306,0.022995183244347572,0.5686587691307068,1361843
<_io.BytesIO object at 0x000001ED50C29680>,0.20057789981365204,0.018283173441886902,0.5786237716674805,1361843
<_io.BytesIO object at 0x000001ED50C29680>,0.3744567334651947,0.02709069848060608,0.5579299330711365,1361844
<_io.BytesIO object at 0x000001ED50C29A40>,0.29179462790489197,0.0229203924536705,0.5685621500015259,1361844
<_io.BytesIO object at 0x000001ED50C29590>,0.2005418986082077,0.018177589401602745,0.5783599615097046,1361844
<_io.BytesIO object at 0x000001ED4CFBA860>,0.37436655163764954,0.027064336463809013,0.5576238036155701,1361845
<_io.BytesIO object at 0x000001ED50C29590>,0.29182344675064087,0.022754091769456863,0.5684728622436523,1361845
<_io.BytesIO object at 0x000001ED50C29950>,0.20055000483989716,0.01810317300260067,0.5782590508460999,1361845
<_io.BytesIO object at 0x000001ED50C16D10>,0.3743225038051605,0.02694523334503174,0.5574015378952026,1361846
<_io.BytesIO object at 0x000001ED50C29D10>,0.2918144464492798,0.022717919200658798,0.5683361887931824,1361846
<_io.BytesIO object at 0x000001ED50C29540>,0.2006443291902542,0.01811945252120495,0.5780598521232605,1361846
<_io.BytesIO object at 0x000001ED50BD1040>,0.3742264211177826,0.026877783238887787,0.5571509003639221,1361847
