_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001ED50BD1220>,0.38427019119262695,0.021515952423214912,0.5500584840774536,1362194
<_io.BytesIO object at 0x000001ED50BD1310>,0.3024590015411377,0.02436474896967411,0.5654697418212891,1362194
<_io.BytesIO object at 0x000001ED50C1C3B0>,0.21204280853271484,0.027107492089271545,0.5803949236869812,1362194
<_io.BytesIO object at 0x000001ED50BD1040>,0.38440757989883423,0.021346163004636765,0.5504449009895325,1362195
<_io.BytesIO object at 0x000001ED50BD1D60>,0.302385538816452,0.02424101158976555,0.5656758546829224,1362195
<_io.BytesIO object at 0x000001ED50C13C20>,0.2119694948196411,0.02690756693482399,0.5804752707481384,1362195
<_io.BytesIO object at 0x000001ED50BD1B30>,0.38437697291374207,0.021206554025411606,0.5506611466407776,1362196
<_io.BytesIO object at 0x000001ED50BD12C0>,0.3023516535758972,0.023919709026813507,0.5659405589103699,1362196
<_io.BytesIO object at 0x000001ED50C1C090>,0.21198168396949768,0.02671102061867714,0.5804957151412964,1362196
<_io.BytesIO object at 0x000001ED50BD1B30>,0.3843565285205841,0.021028464660048485,0.5508237481117249,1362197
<_io.BytesIO object at 0x000001ED50BD1EA0>,0.30242639780044556,0.02369396574795246,0.5660656690597534,1362197
<_io.BytesIO object at 0x000001ED50C3EE50>,0.21186649799346924,0.026435956358909607,0.5805462598800659,1362197
<_io.BytesIO object at 0x000001ED50BD1B30>,0.38423436880111694,0.02072242833673954,0.5509774684906006,1362198
<_io.BytesIO object at 0x000001ED50BD12C0>,0.3024262487888336,0.02348639816045761,0.5661452412605286,1362198
<_io.BytesIO object at 0x000001ED50C1C950>,0.21183548867702484,0.026218600571155548,0.5805248022079468,1362198
<_io.BytesIO object at 0x000001ED50BD1B30>,0.3842889070510864,0.020554671064019203,0.5511817932128906,1362199
<_io.BytesIO object at 0x000001ED50BD1B80>,0.3024114966392517,0.02330123633146286,0.5662463903427124,1362199
<_io.BytesIO object at 0x000001ED50C3E180>,0.21175803244113922,0.02571747452020645,0.580594003200531,1362199
<_io.BytesIO object at 0x000001ED50BD1B30>,0.38415956497192383,0.0204138346016407,0.551538348197937,1362200
<_io.BytesIO object at 0x000001ED50BD12C0>,0.30237719416618347,0.023067915812134743,0.5662570595741272,1362200
<_io.BytesIO object at 0x000001ED50C1C220>,0.21175187826156616,0.025300536304712296,0.5806639790534973,1362200
<_io.BytesIO object at 0x000001ED50BD1E00>,0.3841280937194824,0.02030007168650627,0.5516552329063416,1362201
<_io.BytesIO object at 0x000001ED50BD1B80>,0.302371084690094,0.02282521314918995,0.5662301778793335,1362201
<_io.BytesIO object at 0x000001ED50C13590>,0.21173740923404694,0.025062547996640205,0.5806200504302979,1362201
<_io.BytesIO object at 0x000001ED50BD1B80>,0.38413867354393005,0.02018878608942032,0.5517014861106873,1362202
<_io.BytesIO object at 0x000001ED50C1C3B0>,0.3022712171077728,0.022546663880348206,0.5662983655929565,1362202
<_io.BytesIO object at 0x000001ED50C130E0>,0.2115568071603775,0.024735668674111366,0.5804380178451538,1362202
<_io.BytesIO object at 0x000001ED50BD1770>,0.38412371277809143,0.020132672041654587,0.5517590045928955,1362203
<_io.BytesIO object at 0x000001ED50BD1310>,0.30226200819015503,0.022417327389121056,0.5662775039672852,1362203
<_io.BytesIO object at 0x000001ED50BD1040>,0.21153788268566132,0.024499574676156044,0.5802426934242249,1362203
<_io.BytesIO object at 0x000001ED50BD1770>,0.3840922713279724,0.020103657618165016,0.5518413782119751,1362204
<_io.BytesIO object at 0x000001ED50C3EF90>,0.3020879626274109,0.02217538096010685,0.5663588643074036,1362204
<_io.BytesIO object at 0x000001ED50C1C950>,0.21142110228538513,0.024086151272058487,0.5802751183509827,1362204
<_io.BytesIO object at 0x000001ED50BD12C0>,0.3842275142669678,0.020004604011774063,0.5519489049911499,1362205
<_io.BytesIO object at 0x000001ED50BD1D60>,0.30204203724861145,0.021947484463453293,0.5663048624992371,1362205
<_io.BytesIO object at 0x000001ED50BD1130>,0.21133863925933838,0.02384098432958126,0.5801934599876404,1362205
<_io.BytesIO object at 0x000001ED50BD12C0>,0.38415563106536865,0.020081443712115288,0.5519756078720093,1362206
<_io.BytesIO object at 0x000001ED50C3EF90>,0.3020663559436798,0.021851887926459312,0.5662830471992493,1362206
<_io.BytesIO object at 0x000001ED50C1C090>,0.21141554415225983,0.02358185313642025,0.5800600051879883,1362206
<_io.BytesIO object at 0x000001ED50BD1EA0>,0.38396015763282776,0.02027255855500698,0.5519092679023743,1362207
<_io.BytesIO object at 0x000001ED50BD1220>,0.30202770233154297,0.021796127781271935,0.5662528872489929,1362207
<_io.BytesIO object at 0x000001ED50BD1040>,0.21138747036457062,0.02337479405105114,0.5799887776374817,1362207
<_io.BytesIO object at 0x000001ED50BD1900>,0.3839094638824463,0.02036636881530285,0.5519133806228638,1362208
<_io.BytesIO object at 0x000001ED50BD1B80>,0.30198660492897034,0.02175392583012581,0.5662281513214111,1362208
<_io.BytesIO object at 0x000001ED50C1C2C0>,0.2112322896718979,0.023082124069333076,0.5797438621520996,1362208
<_io.BytesIO object at 0x000001ED50BD1B30>,0.3838428854942322,0.020482752472162247,0.5519275665283203,1362209
<_io.BytesIO object at 0x000001ED50BD1310>,0.3019388020038605,0.02170640416443348,0.5662006735801697,1362209
<_io.BytesIO object at 0x000001ED50C130E0>,0.21104148030281067,0.02277063950896263,0.5797810554504395,1362209
<_io.BytesIO object at 0x000001ED50BD12C0>,0.3838147819042206,0.020593687891960144,0.5519205331802368,1362210
<_io.BytesIO object at 0x000001ED50C1C090>,0.3018495440483093,0.02171340398490429,0.5661179423332214,1362210
<_io.BytesIO object at 0x000001ED50C136D0>,0.21106557548046112,0.02245163731276989,0.5796910524368286,1362210
<_io.BytesIO object at 0x000001ED50BD1310>,0.38378188014030457,0.020732484757900238,0.5518885254859924,1362211
<_io.BytesIO object at 0x000001ED50BD1E00>,0.3018009066581726,0.021678214892745018,0.5660799145698547,1362211
<_io.BytesIO object at 0x000001ED50C13950>,0.2109919637441635,0.02222726307809353,0.5794207453727722,1362211
<_io.BytesIO object at 0x000001ED50BD1B80>,0.38362187147140503,0.0210075955837965,0.5518994927406311,1362212
<_io.BytesIO object at 0x000001ED50BD1770>,0.3015994131565094,0.021586650982499123,0.5659915804862976,1362212
<_io.BytesIO object at 0x000001ED50C1C090>,0.21084430813789368,0.021928010508418083,0.5793111324310303,1362212
<_io.BytesIO object at 0x000001ED50BD1B80>,0.38362041115760803,0.021058132871985435,0.5517824292182922,1362213
<_io.BytesIO object at 0x000001ED50BD1220>,0.3014985918998718,0.021674444898962975,0.565727949142456,1362213
<_io.BytesIO object at 0x000001ED50C3EF90>,0.2108014076948166,0.02168348804116249,0.5792306661605835,1362213
<_io.BytesIO object at 0x000001ED50BD1B80>,0.38363805413246155,0.02121272124350071,0.5517652630805969,1362214
<_io.BytesIO object at 0x000001ED50BD1770>,0.3014572858810425,0.021631941199302673,0.5656822323799133,1362214
<_io.BytesIO object at 0x000001ED50C1C950>,0.21074655652046204,0.02132917009294033,0.5790848135948181,1362214
<_io.BytesIO object at 0x000001ED50C1C220>,0.38356444239616394,0.021367590874433517,0.5516934394836426,1362215
<_io.BytesIO object at 0x000001ED50BD1D60>,0.3014141321182251,0.021576188504695892,0.5655562281608582,1362215
<_io.BytesIO object at 0x000001ED50BD1130>,0.21067596971988678,0.021156683564186096,0.5789919495582581,1362215
<_io.BytesIO object at 0x000001ED50BD1220>,0.38353535532951355,0.021465640515089035,0.5516148805618286,1362216
<_io.BytesIO object at 0x000001ED50BD1D60>,0.3013766407966614,0.021540405228734016,0.5654930472373962,1362216
<_io.BytesIO object at 0x000001ED50BD1310>,0.2106696516275406,0.020846687257289886,0.5789259076118469,1362216
<_io.BytesIO object at 0x000001ED50BD1220>,0.38350650668144226,0.02161520905792713,0.5514011383056641,1362217
<_io.BytesIO object at 0x000001ED50C1C270>,0.3013416528701782,0.02140868827700615,0.5653650760650635,1362217
<_io.BytesIO object at 0x000001ED50C3E180>,0.2106400579214096,0.020565250888466835,0.5788878798484802,1362217
<_io.BytesIO object at 0x000001ED50BD1E00>,0.38347721099853516,0.021693691611289978,0.5513111352920532,1362218
<_io.BytesIO object at 0x000001ED50BD1B30>,0.30130907893180847,0.021396543830633163,0.5652876496315002,1362218
<_io.BytesIO object at 0x000001ED50BD1040>,0.21060065925121307,0.020421210676431656,0.578839898109436,1362218
<_io.BytesIO object at 0x000001ED50BD1D60>,0.3834339380264282,0.02180979959666729,0.551224946975708,1362219
<_io.BytesIO object at 0x000001ED50BD12C0>,0.30128607153892517,0.021394453942775726,0.5652428865432739,1362219
<_io.BytesIO object at 0x000001ED50C3E540>,0.2105773687362671,0.020307719707489014,0.5787841081619263,1362219
<_io.BytesIO object at 0x000001ED50BD1D60>,0.38343000411987305,0.02190958708524704,0.5511270761489868,1362220
<_io.BytesIO object at 0x000001ED50BD1130>,0.30133333802223206,0.021444234997034073,0.5650849938392639,1362220
<_io.BytesIO object at 0x000001ED50C1C270>,0.21047374606132507,0.020090924575924873,0.5788120031356812,1362220
<_io.BytesIO object at 0x000001ED50BD1D60>,0.38341188430786133,0.02199796959757805,0.5510725378990173,1362221
<_io.BytesIO object at 0x000001ED50BD1A40>,0.30121126770973206,0.021376987919211388,0.5651211142539978,1362221
<_io.BytesIO object at 0x000001ED50C3E180>,0.21044772863388062,0.020006557926535606,0.5787783265113831,1362221
<_io.BytesIO object at 0x000001ED50BD1D60>,0.38319599628448486,0.02222268655896187,0.5509569048881531,1362222
<_io.BytesIO object at 0x000001ED50BD1130>,0.3011881709098816,0.021388649940490723,0.5650917887687683,1362222
<_io.BytesIO object at 0x000001ED50C1C950>,0.2105027288198471,0.019971167668700218,0.5786311626434326,1362222
<_io.BytesIO object at 0x000001ED50BD1D60>,0.38317298889160156,0.022299032658338547,0.5509283542633057,1362223
<_io.BytesIO object at 0x000001ED50BD1900>,0.3011709153652191,0.021403880789875984,0.5650636553764343,1362223
<_io.BytesIO object at 0x000001ED50C3EE50>,0.21037912368774414,0.01982819102704525,0.5786898136138916,1362223
<_io.BytesIO object at 0x000001ED50BD1D60>,0.3831290900707245,0.02238796278834343,0.550886332988739,1362224
