_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001AAAB4C8DB0>,0.5521023869514465,0.015107148326933384,-0.15461362898349762,1110979
<_io.BytesIO object at 0x000001AAAB4C8090>,0.6128050088882446,0.0469987727701664,-0.13544277846813202,1110979
<_io.BytesIO object at 0x000001AAAB4C8400>,0.5230125188827515,0.008473517373204231,-0.09379755705595016,1110979
<_io.BytesIO object at 0x000001AAAB4C8B80>,0.6038581132888794,0.052017055451869965,-0.06870009005069733,1110979
<_io.BytesIO object at 0x000001AAAB4A23B0>,0.6188461184501648,0.03296695649623871,-0.09665223956108093,1110979
<_io.BytesIO object at 0x000001AAAB4A2130>,0.6153528690338135,0.022870583459734917,-0.03137780725955963,1110979
<_io.BytesIO object at 0x000001AAAB4A2F40>,0.5801164507865906,0.028222421184182167,-0.009377406910061836,1110979
<_io.BytesIO object at 0x000001AAAB4A2DB0>,0.5287714600563049,0.046012673527002335,0.009157100692391396,1110979
<_io.BytesIO object at 0x000001AAAB4A2B30>,0.5075498223304749,0.041831787675619125,-0.011820965446531773,1110979
<_io.BytesIO object at 0x000001AAAB4A2900>,0.5135470628738403,-0.003561363322660327,-0.0416703037917614,1110979
<_io.BytesIO object at 0x000001AAAB4C8F40>,0.5520337820053101,0.015073650516569614,-0.15464824438095093,1110980
<_io.BytesIO object at 0x000001AAAB4C8630>,0.612690269947052,0.046884678304195404,-0.1354150027036667,1110980
<_io.BytesIO object at 0x000001AAAB4C8270>,0.5230443477630615,0.008349232375621796,-0.09371531009674072,1110980
<_io.BytesIO object at 0x000001AAAB4C8C70>,0.6037132740020752,0.05246240645647049,-0.06861187517642975,1110980
<_io.BytesIO object at 0x000001AAAB4A2E50>,0.6190145611763,0.03326944261789322,-0.09651355445384979,1110980
<_io.BytesIO object at 0x000001AAAB4A2950>,0.6153422594070435,0.022880515083670616,-0.031389281153678894,1110980
<_io.BytesIO object at 0x000001AAAB4A2090>,0.5801178216934204,0.02821439877152443,-0.009386575780808926,1110980
<_io.BytesIO object at 0x000001AAAB4A2F40>,0.5289605259895325,0.0458032600581646,0.009285400621592999,1110980
<_io.BytesIO object at 0x000001AAAB4A27C0>,0.5076441764831543,0.04155385121703148,-0.01174661424010992,1110980
<_io.BytesIO object at 0x000001AAAB4A2180>,0.5136469602584839,-0.0036759772337973118,-0.0415729358792305,1110980
<_io.BytesIO object at 0x000001AAAB4A2130>,0.5519799590110779,0.015032368712127209,-0.15468677878379822,1110981
<_io.BytesIO object at 0x000001AAAB4A2C20>,0.6126019954681396,0.04684241861104965,-0.13538789749145508,1110981
<_io.BytesIO object at 0x000001AAAB4A27C0>,0.522940456867218,0.008227894082665443,-0.09373551607131958,1110981
<_io.BytesIO object at 0x000001AAAB4A2EF0>,0.6035875082015991,0.052261076867580414,-0.06859424710273743,1110981
<_io.BytesIO object at 0x000001AAAB4A2630>,0.6184640526771545,0.032591067254543304,-0.09674812108278275,1110981
<_io.BytesIO object at 0x000001AAAB4A2BD0>,0.6153157949447632,0.02292976900935173,-0.03140532597899437,1110981
<_io.BytesIO object at 0x000001AAAB4A20E0>,0.5801284313201904,0.028214257210493088,-0.009387348778545856,1110981
<_io.BytesIO object at 0x000001AAAB4C8C70>,0.5291199088096619,0.045517921447753906,0.009430299513041973,1110981
<_io.BytesIO object at 0x000001AAAB4C8090>,0.507729709148407,0.041176941245794296,-0.011672724038362503,1110981
<_io.BytesIO object at 0x000001AAAB4C8950>,0.5135715007781982,-0.0038481014780700207,-0.04159758239984512,1110981
<_io.BytesIO object at 0x000001AAAB4A2180>,0.5519466400146484,0.014965196140110493,-0.15474186837673187,1110982
<_io.BytesIO object at 0x000001AAAB4A23B0>,0.6125096678733826,0.046798162162303925,-0.13538771867752075,1110982
<_io.BytesIO object at 0x000001AAAB4A2950>,0.5229147672653198,0.008069699630141258,-0.09378290176391602,1110982
<_io.BytesIO object at 0x000001AAAB4A20E0>,0.6035076379776001,0.0522107258439064,-0.06862080842256546,1110982
<_io.BytesIO object at 0x000001AAAB4A27C0>,0.6184321045875549,0.03252577781677246,-0.09676307439804077,1110982
<_io.BytesIO object at 0x000001AAAB4A2E50>,0.615312397480011,0.022970324382185936,-0.03142157569527626,1110982
<_io.BytesIO object at 0x000001AAAB4A26D0>,0.5801904201507568,0.028252193704247475,-0.009360442869365215,1110982
<_io.BytesIO object at 0x000001AAAB4C8F40>,0.5291931629180908,0.04533911868929863,0.009443452581763268,1110982
<_io.BytesIO object at 0x000001AAAB4C8040>,0.5076280236244202,0.04075274616479874,-0.011659429408609867,1110982
<_io.BytesIO object at 0x000001AAAB4C8400>,0.5135690569877625,-0.004040569067001343,-0.04164661467075348,1110982
<_io.BytesIO object at 0x000001AAAB4A2270>,0.5518865585327148,0.014920512214303017,-0.1548186093568802,1110983
<_io.BytesIO object at 0x000001AAAB4A29F0>,0.6124193072319031,0.04675254970788956,-0.13539409637451172,1110983
<_io.BytesIO object at 0x000001AAAB4A2A40>,0.5228150486946106,0.007904289290308952,-0.0938928946852684,1110983
<_io.BytesIO object at 0x000001AAAB4A26D0>,0.603164553642273,0.051921945065259933,-0.06884577125310898,1110983
<_io.BytesIO object at 0x000001AAAB4A2950>,0.6183909773826599,0.03251444920897484,-0.09678610414266586,1110983
<_io.BytesIO object at 0x000001AAAB4A2F90>,0.6152934432029724,0.02297099679708481,-0.03146578371524811,1110983
<_io.BytesIO object at 0x000001AAAB4A2900>,0.5802053809165955,0.02826090343296528,-0.00936080887913704,1110983
<_io.BytesIO object at 0x000001AAAB4C8770>,0.5291894674301147,0.04522034153342247,0.009366483427584171,1110983
<_io.BytesIO object at 0x000001AAAB4C8B30>,0.5075923204421997,0.04059187322854996,-0.011682223528623581,1110983
<_io.BytesIO object at 0x000001AAAB4C8BD0>,0.5134703516960144,-0.004239780828356743,-0.04176374524831772,1110983
<_io.BytesIO object at 0x000001AAAB4A2B30>,0.5518907308578491,0.014836813323199749,-0.15488223731517792,1110984
<_io.BytesIO object at 0x000001AAAB4A2B80>,0.6123836636543274,0.046701375395059586,-0.1354074776172638,1110984
<_io.BytesIO object at 0x000001AAAB4A2810>,0.522771418094635,0.007764661684632301,-0.09402213245630264,1110984
<_io.BytesIO object at 0x000001AAAB4A2D10>,0.6031086444854736,0.0518808513879776,-0.06887908279895782,1110984
<_io.BytesIO object at 0x000001AAAB4A2C20>,0.6183620095252991,0.03248264268040657,-0.0967991054058075,1110984
<_io.BytesIO object at 0x000001AAAB4A24F0>,0.6152804493904114,0.022979097440838814,-0.031494397670030594,1110984
<_io.BytesIO object at 0x000001AAAB4A2090>,0.5802185535430908,0.028268523514270782,-0.009361129254102707,1110984
<_io.BytesIO object at 0x000001AAAB4C8EA0>,0.5291481018066406,0.04511198773980141,0.009257446974515915,1110984
<_io.BytesIO object at 0x000001AAAB4C8E50>,0.5075610876083374,0.04045110568404198,-0.011702167801558971,1110984
<_io.BytesIO object at 0x000001AAAB4C8B80>,0.5133952498435974,-0.004402314778417349,-0.041901834309101105,1110984
<_io.BytesIO object at 0x000001AAAB4A2EF0>,0.5518220663070679,0.01479263138025999,-0.15496046841144562,1110985
<_io.BytesIO object at 0x000001AAAB4A29A0>,0.6123562455177307,0.046647489070892334,-0.1354351043701172,1110985
<_io.BytesIO object at 0x000001AAAB4A2A40>,0.5226946473121643,0.007724784314632416,-0.09413240849971771,1110985
<_io.BytesIO object at 0x000001AAAB4A2090>,0.6030446290969849,0.051845449954271317,-0.06890276074409485,1110985
<_io.BytesIO object at 0x000001AAAB4A2810>,0.6183465123176575,0.03245270997285843,-0.09682192653417587,1110985
<_io.BytesIO object at 0x000001AAAB4A2270>,0.615269124507904,0.022986184805631638,-0.031519435346126556,1110985
<_io.BytesIO object at 0x000001AAAB4A2130>,0.5802268981933594,0.02824239991605282,-0.00937561597675085,1110985
<_io.BytesIO object at 0x000001AAAB4C87C0>,0.529111921787262,0.04501717537641525,0.009162039496004581,1110985
<_io.BytesIO object at 0x000001AAAB4C8360>,0.5075203776359558,0.040541693568229675,-0.011814464814960957,1110985
<_io.BytesIO object at 0x000001AAAB4C8DB0>,0.513283371925354,-0.004441289231181145,-0.04201611131429672,1110985
<_io.BytesIO object at 0x000001AAAB4A2860>,0.5518375039100647,0.014740410260856152,-0.15501467883586884,1110986
<_io.BytesIO object at 0x000001AAAB4A2720>,0.6123572587966919,0.04661931097507477,-0.13545550405979156,1110986
<_io.BytesIO object at 0x000001AAAB4A2EA0>,0.5227118730545044,0.007595954462885857,-0.09421622008085251,1110986
<_io.BytesIO object at 0x000001AAAB4A2130>,0.602988600730896,0.051814474165439606,-0.0689234808087349,1110986
<_io.BytesIO object at 0x000001AAAB4A2A40>,0.6185210943222046,0.03278619796037674,-0.09675537049770355,1110986
<_io.BytesIO object at 0x000001AAAB4A2DB0>,0.6152631640434265,0.023014282807707787,-0.03153660148382187,1110986
