_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x0000028B2C3014A0>,0.399898886680603,0.04666715860366821,0.5308027267456055,1240192
<_io.BytesIO object at 0x0000028B2C301EA0>,0.31652092933654785,0.045064784586429596,0.5303057432174683,1240192
<_io.BytesIO object at 0x0000028B2C301720>,0.224993497133255,0.04236743599176407,0.5273644924163818,1240192
<_io.BytesIO object at 0x0000028B2C301720>,0.3997933864593506,0.046791356056928635,0.5311166048049927,1240193
<_io.BytesIO object at 0x0000028B2C301180>,0.3164900541305542,0.04513375088572502,0.5305668711662292,1240193
<_io.BytesIO object at 0x0000028B2C301EF0>,0.22498218715190887,0.04251672327518463,0.5277160406112671,1240193
<_io.BytesIO object at 0x0000028B2C301EF0>,0.3995439410209656,0.04703596606850624,0.5314072966575623,1240194
<_io.BytesIO object at 0x0000028B2C301C20>,0.316303551197052,0.045154619961977005,0.5309092402458191,1240194
<_io.BytesIO object at 0x0000028B2C3010E0>,0.22475232183933258,0.04239490628242493,0.5281203389167786,1240194
<_io.BytesIO object at 0x0000028B2C301950>,0.39958128333091736,0.0470832996070385,0.5317015647888184,1240195
<_io.BytesIO object at 0x0000028B2C301270>,0.3162148594856262,0.04523869603872299,0.5311040282249451,1240195
<_io.BytesIO object at 0x0000028B2C301EA0>,0.22466936707496643,0.042431604117155075,0.5283190011978149,1240195
<_io.BytesIO object at 0x0000028B2C301D10>,0.39954525232315063,0.04720382019877434,0.5319586992263794,1240196
<_io.BytesIO object at 0x0000028B2C3013B0>,0.31619757413864136,0.04528798535466194,0.5314458608627319,1240196
<_io.BytesIO object at 0x0000028B2C301F40>,0.22453323006629944,0.0425514355301857,0.5285346508026123,1240196
<_io.BytesIO object at 0x0000028B2C301EF0>,0.3994017243385315,0.047392331063747406,0.5321686267852783,1240197
<_io.BytesIO object at 0x0000028B2C301F90>,0.31605446338653564,0.04555067420005798,0.5315736532211304,1240197
<_io.BytesIO object at 0x0000028B2C301C20>,0.2242903858423233,0.04262582212686539,0.52872234582901,1240197
<_io.BytesIO object at 0x0000028B2C3013B0>,0.3991943299770355,0.04772939532995224,0.5324145555496216,1240198
<_io.BytesIO object at 0x0000028B2C301EF0>,0.31580525636672974,0.045540597289800644,0.5318257212638855,1240198
<_io.BytesIO object at 0x0000028B2C301400>,0.2241884171962738,0.04271794855594635,0.5289954543113708,1240198
<_io.BytesIO object at 0x0000028B2C301D10>,0.3991139233112335,0.04789106547832489,0.5325762033462524,1240199
<_io.BytesIO object at 0x0000028B2C301810>,0.3158358931541443,0.045757487416267395,0.532100260257721,1240199
<_io.BytesIO object at 0x0000028B2C301E50>,0.22411982715129852,0.042905960232019424,0.5292325019836426,1240199
<_io.BytesIO object at 0x0000028B2C301540>,0.3989968001842499,0.048071183264255524,0.5327247381210327,1240200
<_io.BytesIO object at 0x0000028B2C301F90>,0.315749853849411,0.04587659612298012,0.5322393774986267,1240200
<_io.BytesIO object at 0x0000028B2C301AE0>,0.22396571934223175,0.04293185845017433,0.5295047760009766,1240200
<_io.BytesIO object at 0x0000028B2C3013B0>,0.39888912439346313,0.04832945391535759,0.5328655242919922,1240201
<_io.BytesIO object at 0x0000028B2C3019F0>,0.3155747950077057,0.04602323845028877,0.5324206948280334,1240201
<_io.BytesIO object at 0x0000028B2C301EF0>,0.22397492825984955,0.042948007583618164,0.5298687219619751,1240201
<_io.BytesIO object at 0x0000028B2C301D10>,0.3987269103527069,0.04877915233373642,0.5330824851989746,1240202
<_io.BytesIO object at 0x0000028B2C301B30>,0.3154282569885254,0.04628457874059677,0.5325396656990051,1240202
<_io.BytesIO object at 0x0000028B2C301810>,0.2238333374261856,0.04304138571023941,0.5300232768058777,1240202
<_io.BytesIO object at 0x0000028B2C301E50>,0.39860790967941284,0.04899958148598671,0.5332075357437134,1240203
<_io.BytesIO object at 0x0000028B2C301D10>,0.3154090940952301,0.04653175175189972,0.5325883626937866,1240203
<_io.BytesIO object at 0x0000028B2C301770>,0.22368256747722626,0.04317031055688858,0.5301862359046936,1240203
<_io.BytesIO object at 0x0000028B2C301630>,0.39851707220077515,0.04915047064423561,0.5333389043807983,1240204
<_io.BytesIO object at 0x0000028B2C301E50>,0.31512534618377686,0.0465162955224514,0.5328906774520874,1240204
<_io.BytesIO object at 0x0000028B2C301950>,0.22358155250549316,0.04322560876607895,0.5303456783294678,1240204
<_io.BytesIO object at 0x0000028B2C301CC0>,0.39841729402542114,0.0492747463285923,0.5334621071815491,1240205
<_io.BytesIO object at 0x0000028B2C3019F0>,0.31509965658187866,0.0467386320233345,0.5329666137695312,1240205
<_io.BytesIO object at 0x0000028B2C3011D0>,0.22340922057628632,0.043267227709293365,0.5307097434997559,1240205
<_io.BytesIO object at 0x0000028B2C3011D0>,0.3982860743999481,0.04942039027810097,0.5336362719535828,1240206
<_io.BytesIO object at 0x0000028B2C301EA0>,0.3149494528770447,0.04671617969870567,0.5333171486854553,1240206
