_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x0000028B28666F90>,0.3895818889141083,0.02658385969698429,0.5505139231681824,1236532
<_io.BytesIO object at 0x0000028B286E91D0>,0.3067690134048462,0.026176409795880318,0.5603532791137695,1236532
<_io.BytesIO object at 0x0000028B286E93B0>,0.21563322842121124,0.025390448048710823,0.5693248510360718,1236532
<_io.BytesIO object at 0x0000028B286E9310>,0.38977882266044617,0.02528093382716179,0.550599992275238,1236533
<_io.BytesIO object at 0x0000028B286E91D0>,0.30670788884162903,0.02525332383811474,0.560219407081604,1236533
<_io.BytesIO object at 0x0000028B286E92C0>,0.21554209291934967,0.024664223194122314,0.5692995190620422,1236533
<_io.BytesIO object at 0x0000028B28666E00>,0.3894812762737274,0.025032488629221916,0.5503172874450684,1236534
<_io.BytesIO object at 0x0000028B286E9450>,0.30667048692703247,0.025009995326399803,0.5600816011428833,1236534
<_io.BytesIO object at 0x0000028B286E9130>,0.215558260679245,0.024325178936123848,0.5691987872123718,1236534
<_io.BytesIO object at 0x0000028B28666EA0>,0.38948288559913635,0.02495734393596649,0.5501330494880676,1236535
<_io.BytesIO object at 0x0000028B286E99F0>,0.3066394031047821,0.024942299351096153,0.560023307800293,1236535
<_io.BytesIO object at 0x0000028B286E9810>,0.2155553698539734,0.02417231909930706,0.5691693425178528,1236535
<_io.BytesIO object at 0x0000028B28666DB0>,0.3894813358783722,0.0250378530472517,0.5501542687416077,1236536
<_io.BytesIO object at 0x0000028B286E9720>,0.3066166043281555,0.02493961714208126,0.5600260496139526,1236536
<_io.BytesIO object at 0x0000028B286E9220>,0.21553616225719452,0.02410184033215046,0.5691604614257812,1236536
<_io.BytesIO object at 0x0000028B28666E00>,0.38943231105804443,0.0251994039863348,0.5502881407737732,1236537
<_io.BytesIO object at 0x0000028B286E9720>,0.3066007196903229,0.02495390735566616,0.5600582957267761,1236537
<_io.BytesIO object at 0x0000028B286E9130>,0.2155217081308365,0.02404068037867546,0.5691726207733154,1236537
<_io.BytesIO object at 0x0000028B28666D60>,0.3894135057926178,0.025257699191570282,0.5503645539283752,1236538
<_io.BytesIO object at 0x0000028B286E9720>,0.30658355355262756,0.02494756504893303,0.5600911974906921,1236538
<_io.BytesIO object at 0x0000028B286E92C0>,0.21552076935768127,0.023951640352606773,0.5691103339195251,1236538
<_io.BytesIO object at 0x0000028B28666E50>,0.3893798291683197,0.02527139149606228,0.5503855347633362,1236539
<_io.BytesIO object at 0x0000028B286E9720>,0.30654725432395935,0.0249309204518795,0.5601129531860352,1236539
<_io.BytesIO object at 0x0000028B286E9220>,0.21540451049804688,0.023836033418774605,0.5692222714424133,1236539
<_io.BytesIO object at 0x0000028B28666E00>,0.3893184959888458,0.025306381285190582,0.5503742098808289,1236540
<_io.BytesIO object at 0x0000028B286E9720>,0.3063998818397522,0.02483336441218853,0.5602067112922668,1236540
<_io.BytesIO object at 0x0000028B286E9130>,0.21536153554916382,0.023770028725266457,0.569229006767273,1236540
<_io.BytesIO object at 0x0000028B28666D60>,0.3893202841281891,0.025233183056116104,0.5502678155899048,1236541
<_io.BytesIO object at 0x0000028B286E9A90>,0.306346595287323,0.024819104000926018,0.5601947903633118,1236541
<_io.BytesIO object at 0x0000028B286E97C0>,0.21523424983024597,0.023656543344259262,0.5692148208618164,1236541
<_io.BytesIO object at 0x0000028B28666CC0>,0.3892360329627991,0.02521522156894207,0.5502073764801025,1236542
<_io.BytesIO object at 0x0000028B286E9680>,0.30629512667655945,0.02479194477200508,0.5601743459701538,1236542
<_io.BytesIO object at 0x0000028B286E92C0>,0.21519124507904053,0.023619355633854866,0.5692087411880493,1236542
<_io.BytesIO object at 0x0000028B28666E00>,0.3891570568084717,0.025181306526064873,0.550147294998169,1236543
<_io.BytesIO object at 0x0000028B286E9B30>,0.3061044216156006,0.024774570018053055,0.5601525902748108,1236543
<_io.BytesIO object at 0x0000028B286E9810>,0.21505297720432281,0.02358066476881504,0.5691637992858887,1236543
<_io.BytesIO object at 0x0000028B28666D60>,0.38902464509010315,0.025187768042087555,0.5500961542129517,1236544
<_io.BytesIO object at 0x0000028B286E9900>,0.3060324192047119,0.024745086207985878,0.560126006603241,1236544
<_io.BytesIO object at 0x0000028B286E9130>,0.21497054398059845,0.023547785356640816,0.569155216217041,1236544
<_io.BytesIO object at 0x0000028B28666CC0>,0.38884666562080383,0.025127839297056198,0.5499733090400696,1236545
<_io.BytesIO object at 0x0000028B286E90E0>,0.3059602677822113,0.02471936121582985,0.5600911974906921,1236545
<_io.BytesIO object at 0x0000028B286E97C0>,0.2148171067237854,0.02348417229950428,0.569105327129364,1236545
<_io.BytesIO object at 0x0000028B286E9860>,0.3886730968952179,0.024968119338154793,0.5499170422554016,1236546
<_io.BytesIO object at 0x0000028B286E90E0>,0.3057366609573364,0.024596774950623512,0.5599618554115295,1236546
<_io.BytesIO object at 0x0000028B286E98B0>,0.2147209495306015,0.023441240191459656,0.5690978765487671,1236546
<_io.BytesIO object at 0x0000028B28666EA0>,0.388548880815506,0.024891840294003487,0.5498479604721069,1236547
<_io.BytesIO object at 0x0000028B286E9BD0>,0.30564674735069275,0.024550557136535645,0.5599324703216553,1236547
<_io.BytesIO object at 0x0000028B286E92C0>,0.21456278860569,0.023437369614839554,0.5691030025482178,1236547
<_io.BytesIO object at 0x0000028B28666D60>,0.38844576478004456,0.02480766549706459,0.5497899055480957,1236548
<_io.BytesIO object at 0x0000028B286E9680>,0.30559056997299194,0.02444942481815815,0.559843122959137,1236548
<_io.BytesIO object at 0x0000028B286E9270>,0.21434132754802704,0.023372074589133263,0.569140613079071,1236548
<_io.BytesIO object at 0x0000028B28666DB0>,0.38814714550971985,0.024855975061655045,0.5496982932090759,1236549
<_io.BytesIO object at 0x0000028B286E9180>,0.3054789900779724,0.02439139410853386,0.5598474144935608,1236549
<_io.BytesIO object at 0x0000028B286E9130>,0.21420110762119293,0.023261891677975655,0.5691681504249573,1236549
<_io.BytesIO object at 0x0000028B28666EA0>,0.38803204894065857,0.024800993502140045,0.549696147441864,1236550
<_io.BytesIO object at 0x0000028B286E9860>,0.3053896129131317,0.024341952055692673,0.5598549246788025,1236550
<_io.BytesIO object at 0x0000028B286E9B80>,0.21399864554405212,0.02303587645292282,0.5693377256393433,1236550
<_io.BytesIO object at 0x0000028B28666D60>,0.3878991901874542,0.024771317839622498,0.5497236847877502,1236551
<_io.BytesIO object at 0x0000028B286E9860>,0.3052975535392761,0.024296317249536514,0.5598987936973572,1236551
<_io.BytesIO object at 0x0000028B286E9270>,0.21382667124271393,0.022957079112529755,0.5693718791007996,1236551
<_io.BytesIO object at 0x0000028B28666F40>,0.3877566456794739,0.024688588455319405,0.5497440099716187,1236552
<_io.BytesIO object at 0x0000028B286E9860>,0.30510833859443665,0.024252064526081085,0.5599232316017151,1236552
<_io.BytesIO object at 0x0000028B286E9040>,0.21373766660690308,0.02290572039783001,0.5694135427474976,1236552
<_io.BytesIO object at 0x0000028B28666EA0>,0.3875390291213989,0.024734966456890106,0.5497266054153442,1236553
<_io.BytesIO object at 0x0000028B286E9860>,0.30483612418174744,0.02410428412258625,0.5601757168769836,1236553
<_io.BytesIO object at 0x0000028B286E9B80>,0.21365883946418762,0.022856352850794792,0.5694702863693237,1236553
<_io.BytesIO object at 0x0000028B28666D60>,0.3874301016330719,0.024694666266441345,0.5497262477874756,1236554
<_io.BytesIO object at 0x0000028B286E9860>,0.3046293556690216,0.024062922224402428,0.560235321521759,1236554
<_io.BytesIO object at 0x0000028B286E9BD0>,0.2135741263628006,0.02278721146285534,0.5695578455924988,1236554
<_io.BytesIO object at 0x0000028B28666F40>,0.3873473107814789,0.024650972336530685,0.5497192740440369,1236555
<_io.BytesIO object at 0x0000028B286E9AE0>,0.30456483364105225,0.024025369435548782,0.5602524280548096,1236555
<_io.BytesIO object at 0x0000028B286E92C0>,0.21343597769737244,0.022686755284667015,0.5696194767951965,1236555
<_io.BytesIO object at 0x0000028B28666EF0>,0.3872649669647217,0.024609368294477463,0.5497061610221863,1236556
<_io.BytesIO object at 0x0000028B286E99A0>,0.3044314980506897,0.02393575757741928,0.5602891445159912,1236556
<_io.BytesIO object at 0x0000028B286E9B30>,0.21341904997825623,0.022619489580392838,0.5696585774421692,1236556
<_io.BytesIO object at 0x0000028B28666D60>,0.3871845304965973,0.024580132216215134,0.5497049689292908,1236557
<_io.BytesIO object at 0x0000028B286E99A0>,0.30431026220321655,0.023805083706974983,0.5603529810905457,1236557
<_io.BytesIO object at 0x0000028B286E9BD0>,0.21336974203586578,0.02255457267165184,0.5697110295295715,1236557
<_io.BytesIO object at 0x0000028B28666F90>,0.3871115446090698,0.02455751597881317,0.5496845841407776,1236558
<_io.BytesIO object at 0x0000028B286E9810>,0.30426234006881714,0.02376491390168667,0.5603838562965393,1236558
<_io.BytesIO object at 0x0000028B286E9130>,0.21324031054973602,0.02245335653424263,0.5698633193969727,1236558
<_io.BytesIO object at 0x0000028B28666CC0>,0.3870544135570526,0.02452927827835083,0.5496586561203003,1236559
<_io.BytesIO object at 0x0000028B286E9270>,0.30423498153686523,0.023581862449645996,0.5603436827659607,1236559
<_io.BytesIO object at 0x0000028B286E9B80>,0.21316704154014587,0.022283457219600677,0.5700289607048035,1236559
<_io.BytesIO object at 0x0000028B28666D60>,0.3870062530040741,0.02451624535024166,0.5496166944503784,1236560
<_io.BytesIO object at 0x0000028B286E9270>,0.30420544743537903,0.023539982736110687,0.560344398021698,1236560
<_io.BytesIO object at 0x0000028B286E9BD0>,0.21313577890396118,0.022213377058506012,0.5700826644897461,1236560
<_io.BytesIO object at 0x0000028B28666F90>,0.3869704306125641,0.024504514411091805,0.5495668053627014,1236561
