_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x0000028B2C477B30>,0.3852517902851105,0.022385871037840843,0.5534437298774719,1238768
<_io.BytesIO object at 0x0000028B2C3516D0>,0.30206066370010376,0.023740900680422783,0.556475043296814,1238768
<_io.BytesIO object at 0x0000028B2C351630>,0.21048104763031006,0.024284861981868744,0.5582914352416992,1238768
<_io.BytesIO object at 0x0000028B2C351400>,0.3852517902851105,0.022385871037840843,0.5534437298774719,1238768
<_io.BytesIO object at 0x0000028B2C3512C0>,0.30206066370010376,0.023740900680422783,0.556475043296814,1238768
<_io.BytesIO object at 0x0000028B2C2BD090>,0.21048104763031006,0.024284861981868744,0.5582914352416992,1238768
<_io.BytesIO object at 0x0000028B2C2BD860>,0.3852517902851105,0.022385871037840843,0.5534437298774719,1238768
<_io.BytesIO object at 0x0000028B2C2BD950>,0.30206066370010376,0.023740900680422783,0.556475043296814,1238768
<_io.BytesIO object at 0x0000028B2C2BDEA0>,0.21048104763031006,0.024284861981868744,0.5582914352416992,1238768
<_io.BytesIO object at 0x0000028B2C2BD270>,0.38526079058647156,0.02237849496304989,0.5534418821334839,1238769
<_io.BytesIO object at 0x0000028B2C2BD400>,0.30208608508110046,0.023733574897050858,0.5564462542533875,1238769
<_io.BytesIO object at 0x0000028B2C2BD630>,0.21049334108829498,0.024280231446027756,0.5582871437072754,1238769
<_io.BytesIO object at 0x0000028B2C351590>,0.38526079058647156,0.02237849496304989,0.5534418821334839,1238769
<_io.BytesIO object at 0x0000028B2C351A40>,0.30208608508110046,0.023733574897050858,0.5564462542533875,1238769
<_io.BytesIO object at 0x0000028B2C3519F0>,0.21049334108829498,0.024280231446027756,0.5582871437072754,1238769
<_io.BytesIO object at 0x0000028B2C2BD8B0>,0.38526079058647156,0.02237849496304989,0.5534418821334839,1238769
<_io.BytesIO object at 0x0000028B2C3514F0>,0.30208608508110046,0.023733574897050858,0.5564462542533875,1238769
<_io.BytesIO object at 0x0000028B2C351630>,0.21049334108829498,0.024280231446027756,0.5582871437072754,1238769
<_io.BytesIO object at 0x0000028B2C363090>,0.38526880741119385,0.02238035388290882,0.5534436702728271,1238770
<_io.BytesIO object at 0x0000028B2C363AE0>,0.30206817388534546,0.02374078519642353,0.5564691424369812,1238770
<_io.BytesIO object at 0x0000028B2C363C70>,0.2104984074831009,0.02427700348198414,0.5582862496376038,1238770
<_io.BytesIO object at 0x0000028B2C363220>,0.38526880741119385,0.02238035388290882,0.5534436702728271,1238770
<_io.BytesIO object at 0x0000028B2C351F40>,0.30206817388534546,0.02374078519642353,0.5564691424369812,1238770
