_io,pos_x,pos_y,pos_z,frame_number,trial_time
<_io.BytesIO object at 0x000002118ADB48B0>,0.30644041299819946,0.029383430257439613,0.5587962865829468,642852,0.0
<_io.BytesIO object at 0x000002118ADB4630>,0.2150876522064209,0.033110249787569046,0.5529425144195557,642852,0.0
<_io.BytesIO object at 0x000002118EB1F8B0>,0.39031127095222473,0.02503756247460842,0.5613118410110474,642853,0.0
<_io.BytesIO object at 0x000002118ADB4810>,0.30633771419525146,0.02908097766339779,0.5585782527923584,642853,0.0
<_io.BytesIO object at 0x000002118ADB4180>,0.21511952579021454,0.03284294903278351,0.5528921484947205,642853,0.0
<_io.BytesIO object at 0x000002118EB1FF40>,0.3903011381626129,0.025115787982940674,0.5611239075660706,642854,0.0
<_io.BytesIO object at 0x000002118ADB41D0>,0.30621975660324097,0.029068948701024055,0.5582584738731384,642854,0.0
<_io.BytesIO object at 0x000002118ADB4590>,0.21510103344917297,0.032802846282720566,0.5528084635734558,642854,0.0
<_io.BytesIO object at 0x000002118EB1FD10>,0.39028027653694153,0.025221846997737885,0.5609719157218933,642855,0.0
<_io.BytesIO object at 0x000002118ADB4A40>,0.3061269223690033,0.029160697013139725,0.5580192804336548,642855,0.0
<_io.BytesIO object at 0x000002118ADB4220>,0.215082049369812,0.03280650079250336,0.5527550578117371,642855,0.0
<_io.BytesIO object at 0x000002118EB1FD10>,0.39027175307273865,0.025289544835686684,0.5609042644500732,642856,0.0
<_io.BytesIO object at 0x000002118ADB4720>,0.3060981035232544,0.02918711118400097,0.5579811930656433,642856,0.0
<_io.BytesIO object at 0x000002118ADB4680>,0.21504803001880646,0.03278367966413498,0.5527364611625671,642856,0.0
<_io.BytesIO object at 0x000002118EB1FDB0>,0.390232115983963,0.025285711511969566,0.5609380006790161,642857,0.0
<_io.BytesIO object at 0x000002118ADB4630>,0.30606240034103394,0.029168901965022087,0.5579869747161865,642857,0.0
<_io.BytesIO object at 0x000002118ADB4040>,0.21499043703079224,0.03277141973376274,0.5526369214057922,642857,0.0
<_io.BytesIO object at 0x000002118EB1FDB0>,0.3902044892311096,0.02526465430855751,0.5609390735626221,642858,0.0
<_io.BytesIO object at 0x000002118ADB43B0>,0.3060230314731598,0.02913927286863327,0.5579856038093567,642858,0.0
<_io.BytesIO object at 0x000002118ADB4310>,0.2149672955274582,0.032713741064071655,0.5526205897331238,642858,0.0
<_io.BytesIO object at 0x000002118EB1FC70>,0.3901887834072113,0.0252629853785038,0.5608242750167847,642859,0.0
<_io.BytesIO object at 0x000002118ADB4180>,0.3060222268104553,0.029202977195382118,0.557982861995697,642859,0.0
<_io.BytesIO object at 0x000002118ADB4540>,0.21495135128498077,0.03272496908903122,0.5525397658348083,642859,0.0
<_io.BytesIO object at 0x000002118EB1FC20>,0.39018383622169495,0.0252983421087265,0.5607432723045349,642860,0.0
<_io.BytesIO object at 0x000002118ADB46D0>,0.3060009181499481,0.029205353930592537,0.55792635679245,642860,0.0
<_io.BytesIO object at 0x000002118ADB44F0>,0.2149118185043335,0.03273783251643181,0.5524964332580566,642860,0.0
<_io.BytesIO object at 0x000002118EB1FAE0>,0.3901752233505249,0.025351975113153458,0.5606708526611328,642861,0.0
<_io.BytesIO object at 0x000002118ADB4270>,0.305984228849411,0.029235264286398888,0.5578837394714355,642861,0.0
<_io.BytesIO object at 0x000002118ADB41D0>,0.21490082144737244,0.03275902569293976,0.552445650100708,642861,0.0
<_io.BytesIO object at 0x000002118EB1FE00>,0.39017653465270996,0.02539854869246483,0.560626745223999,642862,0.0
<_io.BytesIO object at 0x000002118ADB45E0>,0.3059689700603485,0.029265180230140686,0.5578548312187195,642862,0.0
<_io.BytesIO object at 0x000002118ADB44A0>,0.21489554643630981,0.0327751561999321,0.5524159669876099,642862,0.0
<_io.BytesIO object at 0x000002118EB1FCC0>,0.39006486535072327,0.02551664412021637,0.5604622960090637,642863,0.0
<_io.BytesIO object at 0x000002118ADB4540>,0.3059637248516083,0.029289454221725464,0.5578280687332153,642863,0.0
<_io.BytesIO object at 0x000002118ADB40E0>,0.21480819582939148,0.03277725726366043,0.552322506904602,642863,0.0
<_io.BytesIO object at 0x000002118EB1F8B0>,0.390048623085022,0.025534365326166153,0.5603464245796204,642864,0.0
<_io.BytesIO object at 0x000002118ADB4720>,0.3059634864330292,0.029336579144001007,0.5577688217163086,642864,0.0
<_io.BytesIO object at 0x000002118ADB4220>,0.21480032801628113,0.03279314562678337,0.5522827506065369,642864,0.0
<_io.BytesIO object at 0x000002118EB1FCC0>,0.3900628685951233,0.025560574606060982,0.5602997541427612,642865,0.0
<_io.BytesIO object at 0x000002118ADB46D0>,0.30597245693206787,0.02935156412422657,0.5577358603477478,642865,0.0
<_io.BytesIO object at 0x000002118ADB4630>,0.21481676399707794,0.03282392397522926,0.5522085428237915,642865,0.0
<_io.BytesIO object at 0x000002118EB1FCC0>,0.3900686800479889,0.025572897866368294,0.5602821707725525,642866,0.0
<_io.BytesIO object at 0x000002118ADB40E0>,0.3059750199317932,0.029369590803980827,0.5577021241188049,642866,0.0
<_io.BytesIO object at 0x000002118ADB4310>,0.21482893824577332,0.032835692167282104,0.5521837472915649,642866,0.0
<_io.BytesIO object at 0x000002118EB1FE00>,0.39007046818733215,0.02556299790740013,0.560282826423645,642867,0.0
<_io.BytesIO object at 0x000002118ADB43B0>,0.30598655343055725,0.02936943620443344,0.5576871633529663,642867,0.0
<_io.BytesIO object at 0x000002118ADB48B0>,0.21483366191387177,0.03283641114830971,0.5521684885025024,642867,0.0
<_io.BytesIO object at 0x000002118EB1FF90>,0.3900791108608246,0.025549838319420815,0.5603067278862,642868,0.0
<_io.BytesIO object at 0x000002118ADB4220>,0.3060002624988556,0.02935541234910488,0.5577098727226257,642868,0.0
<_io.BytesIO object at 0x000002118ADB46D0>,0.2148505002260208,0.032846491783857346,0.55215984582901,642868,0.0
<_io.BytesIO object at 0x000002118EB1FC20>,0.3900907337665558,0.025572089478373528,0.560396671295166,642869,0.0
<_io.BytesIO object at 0x000002118ADB44F0>,0.306003600358963,0.029343124479055405,0.5577405095100403,642869,0.0
<_io.BytesIO object at 0x000002118ADB4360>,0.21480463445186615,0.03292037919163704,0.5521121621131897,642869,0.0
<_io.BytesIO object at 0x000002118EB1FC70>,0.39010292291641235,0.025575101375579834,0.5604233741760254,642870,0.0
<_io.BytesIO object at 0x000002118ADB44A0>,0.3060218393802643,0.02935207262635231,0.5577415823936462,642870,0.0
<_io.BytesIO object at 0x000002118ADB4540>,0.2148168832063675,0.03293444961309433,0.5521017909049988,642870,0.0
<_io.BytesIO object at 0x000002118EB1FEA0>,0.3901117742061615,0.025561153888702393,0.5604733824729919,642871,0.0
<_io.BytesIO object at 0x000002118ADB4720>,0.3060266971588135,0.029365545138716698,0.5577583312988281,642871,0.0
<_io.BytesIO object at 0x000002118ADB41D0>,0.2149621993303299,0.03289574757218361,0.5522039532661438,642871,0.0
<_io.BytesIO object at 0x000002118EB1FC20>,0.39021432399749756,0.02548309601843357,0.5606442093849182,642872,0.0
<_io.BytesIO object at 0x000002118ADB49A0>,0.3060302138328552,0.0293719619512558,0.5577796101570129,642872,0.0
<_io.BytesIO object at 0x000002118ADB4090>,0.21488997340202332,0.032897692173719406,0.5521501898765564,642872,0.0
<_io.BytesIO object at 0x000002118EB1FB80>,0.39020246267318726,0.025489656254649162,0.5606769919395447,642873,0.0
<_io.BytesIO object at 0x000002118ADB4360>,0.30601635575294495,0.02938164584338665,0.5577951669692993,642873,0.0
<_io.BytesIO object at 0x000002118ADB40E0>,0.21495749056339264,0.03294261544942856,0.5520039200782776,642873,0.0
<_io.BytesIO object at 0x000002118EB1FB80>,0.3901847302913666,0.025483177974820137,0.5607133507728577,642874,0.0
<_io.BytesIO object at 0x000002118ADB4310>,0.30600789189338684,0.02939225733280182,0.5578129291534424,642874,0.0
<_io.BytesIO object at 0x000002118ADB46D0>,0.21486492455005646,0.03292407467961311,0.5521436929702759,642874,0.0
<_io.BytesIO object at 0x000002118EB1FDB0>,0.3901614546775818,0.025491276755928993,0.5607490539550781,642875,0.0
<_io.BytesIO object at 0x000002118ADB4540>,0.30597880482673645,0.029414376243948936,0.5578283667564392,642875,0.0
<_io.BytesIO object at 0x000002118ADB4130>,0.21480245888233185,0.033002205193042755,0.5521002411842346,642875,0.0
<_io.BytesIO object at 0x000002118EB1FC70>,0.3901103734970093,0.02547655627131462,0.5608580112457275,642876,0.0
<_io.BytesIO object at 0x000002118ADB4090>,0.30595943331718445,0.02942070923745632,0.5579161643981934,642876,0.0
<_io.BytesIO object at 0x000002118ADB4A40>,0.21477338671684265,0.03303387016057968,0.5520750880241394,642876,0.0
<_io.BytesIO object at 0x000002118EB1FC70>,0.3900507092475891,0.025484401732683182,0.5608934760093689,642877,0.0
<_io.BytesIO object at 0x000002118ADB4220>,0.305927038192749,0.029434992000460625,0.5579196214675903,642877,0.0
<_io.BytesIO object at 0x000002118ADB46D0>,0.21474473178386688,0.03304821252822876,0.5520619750022888,642877,0.0
<_io.BytesIO object at 0x000002118EB1FD10>,0.3900091052055359,0.02550823800265789,0.5608900189399719,642878,0.0
<_io.BytesIO object at 0x000002118ADB43B0>,0.30589157342910767,0.029442444443702698,0.5579102039337158,642878,0.0
<_io.BytesIO object at 0x000002118ADB41D0>,0.2147030234336853,0.033066097646951675,0.5520505905151367,642878,0.0
<_io.BytesIO object at 0x000002118EB1FB30>,0.38994941115379333,0.025569144636392593,0.5608568787574768,642879,0.0
<_io.BytesIO object at 0x000002118ADB48B0>,0.30586013197898865,0.029450660571455956,0.5578888654708862,642879,0.0
<_io.BytesIO object at 0x000002118ADB4A40>,0.2146659642457962,0.03307825326919556,0.5520226359367371,642879,0.0
<_io.BytesIO object at 0x000002118EB1FBD0>,0.3899122178554535,0.02556520886719227,0.5608276128768921,642880,0.0
<_io.BytesIO object at 0x000002118ADB4770>,0.305804580450058,0.029437104240059853,0.557878851890564,642880,0.0
<_io.BytesIO object at 0x000002118ADB4040>,0.21461601555347443,0.03307418152689934,0.5519948601722717,642880,0.0
<_io.BytesIO object at 0x000002118EB1FEF0>,0.3897264897823334,0.025633931159973145,0.5607020854949951,642881,0.0
<_io.BytesIO object at 0x000002118ADB4130>,0.3057560622692108,0.029417114332318306,0.5577716827392578,642881,0.0
<_io.BytesIO object at 0x000002118ADB4180>,0.21457016468048096,0.03307247534394264,0.5519598722457886,642881,0.0
<_io.BytesIO object at 0x000002118EB1FE50>,0.3897046148777008,0.025564350187778473,0.5605702996253967,642882,0.0
<_io.BytesIO object at 0x000002118ADB42C0>,0.30571022629737854,0.0293927900493145,0.5577216744422913,642882,0.0
<_io.BytesIO object at 0x000002118ADB4540>,0.2144624888896942,0.03308289125561714,0.5519195795059204,642882,0.0
<_io.BytesIO object at 0x000002118EB1FCC0>,0.3896591365337372,0.02551734820008278,0.5604553818702698,642883,0.0
<_io.BytesIO object at 0x000002118ADB4360>,0.30567362904548645,0.029354102909564972,0.5575828552246094,642883,0.0
<_io.BytesIO object at 0x000002118ADB43B0>,0.21423356235027313,0.032906774431467056,0.5518811345100403,642883,0.0
<_io.BytesIO object at 0x000002118EB1FEA0>,0.3895925283432007,0.02544662356376648,0.560400128364563,642884,0.0
<_io.BytesIO object at 0x000002118ADB4040>,0.3056131899356842,0.02930533140897751,0.5575168132781982,642884,0.0
<_io.BytesIO object at 0x000002118ADB4900>,0.214200958609581,0.03288964927196503,0.5516461730003357,642884,0.0
<_io.BytesIO object at 0x000002118EB1FF90>,0.38952019810676575,0.02537904866039753,0.5603066086769104,642885,0.0
<_io.BytesIO object at 0x000002118ADB4540>,0.30553799867630005,0.02923962101340294,0.5574545860290527,642885,0.0
<_io.BytesIO object at 0x000002118ADB4A40>,0.21407444775104523,0.03282257914543152,0.5517194867134094,642885,0.0
<_io.BytesIO object at 0x000002118EB1FE00>,0.38933083415031433,0.025198962539434433,0.5602213740348816,642886,0.0
<_io.BytesIO object at 0x000002118ADB43B0>,0.3053249418735504,0.029123816639184952,0.557479202747345,642886,0.0
<_io.BytesIO object at 0x000002118ADB4180>,0.2141118198633194,0.03282865881919861,0.5515345335006714,642886,0.0
<_io.BytesIO object at 0x000002118EB1FEF0>,0.3891407549381256,0.025163400918245316,0.5601764917373657,642887,0.0
<_io.BytesIO object at 0x000002118ADB4900>,0.3052378296852112,0.02909507416188717,0.5573287606239319,642887,0.0
<_io.BytesIO object at 0x000002118ADB4770>,0.21404637396335602,0.03280991315841675,0.5514877438545227,642887,0.0
<_io.BytesIO object at 0x000002118EB1FB30>,0.38908544182777405,0.025133317336440086,0.5600700378417969,642888,0.0
<_io.BytesIO object at 0x000002118ADB4A40>,0.30504992604255676,0.02903369441628456,0.5572633147239685,642888,0.0
<_io.BytesIO object at 0x000002118ADB42C0>,0.21397672593593597,0.032812874764204025,0.5513097047805786,642888,0.0
<_io.BytesIO object at 0x000002118EB1FB30>,0.3890136778354645,0.025084327906370163,0.5599774122238159,642889,0.0
<_io.BytesIO object at 0x000002118ADB4810>,0.3048892617225647,0.028952138498425484,0.5570955276489258,642889,0.0
<_io.BytesIO object at 0x000002118ADB46D0>,0.21392467617988586,0.03278946131467819,0.5512644648551941,642889,0.0
<_io.BytesIO object at 0x000002118EB1FC70>,0.3889487385749817,0.02503124065697193,0.5598923563957214,642890,0.0
<_io.BytesIO object at 0x000002118ADB4180>,0.3047303259372711,0.028957322239875793,0.557087242603302,642890,0.0
<_io.BytesIO object at 0x000002118ADB4360>,0.2138722985982895,0.03276074677705765,0.5512027740478516,642890,0.0
<_io.BytesIO object at 0x000002118EB1FDB0>,0.38872745633125305,0.024770408868789673,0.5595588088035583,642891,0.0
<_io.BytesIO object at 0x000002118ADB4770>,0.30469855666160583,0.028912106528878212,0.556973397731781,642891,0.0
<_io.BytesIO object at 0x000002118ADB44F0>,0.21364569664001465,0.03270385414361954,0.5511953234672546,642891,0.0
<_io.BytesIO object at 0x000002118EB1FCC0>,0.388654887676239,0.024692542850971222,0.5594658851623535,642892,0.0
<_io.BytesIO object at 0x000002118ADB42C0>,0.3047209680080414,0.028658807277679443,0.5569698810577393,642892,0.0
<_io.BytesIO object at 0x000002118ADB4950>,0.2135132998228073,0.03258967027068138,0.5511512160301208,642892,0.0
<_io.BytesIO object at 0x000002118EB1FE00>,0.3886626660823822,0.024480536580085754,0.5594014525413513,642893,0.0
<_io.BytesIO object at 0x000002118ADB44A0>,0.3045838475227356,0.02852923609316349,0.5568161606788635,642893,0.0
<_io.BytesIO object at 0x000002118ADB4810>,0.21328236162662506,0.03242969885468483,0.5511736273765564,642893,0.0
<_io.BytesIO object at 0x000002118EB1FEA0>,0.3885924816131592,0.024358415976166725,0.559358537197113,642894,0.0
<_io.BytesIO object at 0x000002118ADB4B30>,0.3044843077659607,0.0282478928565979,0.5566153526306152,642894,0.0
<_io.BytesIO object at 0x000002118ADB4180>,0.2132386565208435,0.03236284479498863,0.5511438250541687,642894,0.0
<_io.BytesIO object at 0x000002118EB1FD60>,0.3884987235069275,0.024212567135691643,0.5593061447143555,642895,0.0
<_io.BytesIO object at 0x000002118ADB47C0>,0.30445003509521484,0.028156882151961327,0.5565740466117859,642895,0.0
<_io.BytesIO object at 0x000002118ADB49F0>,0.21319517493247986,0.03230392187833786,0.5511220097541809,642895,0.0
<_io.BytesIO object at 0x000002118EB1FB80>,0.3884553611278534,0.024131346493959427,0.5592729449272156,642896,0.0
<_io.BytesIO object at 0x000002118ADB4900>,0.3044177293777466,0.028085244819521904,0.5565281510353088,642896,0.0
<_io.BytesIO object at 0x000002118ADB4720>,0.2131880819797516,0.03223421424627304,0.5509992241859436,642896,0.0
<_io.BytesIO object at 0x000002118EB1FD60>,0.3884299099445343,0.024057425558567047,0.5592290759086609,642897,0.0
<_io.BytesIO object at 0x000002118ADB4810>,0.30438560247421265,0.028013968840241432,0.5564984679222107,642897,0.0
<_io.BytesIO object at 0x000002118ADB4A90>,0.21317680180072784,0.03218381106853485,0.5509555339813232,642897,0.0
<_io.BytesIO object at 0x000002118EB1FCC0>,0.38842931389808655,0.02396627701818943,0.559218168258667,642898,0.0
<_io.BytesIO object at 0x000002118ADB40E0>,0.3043642044067383,0.027973931282758713,0.5564694404602051,642898,0.0
<_io.BytesIO object at 0x000002118ADB4540>,0.21315301954746246,0.03214150294661522,0.5509424209594727,642898,0.0
<_io.BytesIO object at 0x000002118EB1FB80>,0.3884214758872986,0.02393965981900692,0.5592074990272522,642899,0.0
<_io.BytesIO object at 0x000002118ADB49F0>,0.3043566644191742,0.027942271903157234,0.5564725995063782,642899,0.0
<_io.BytesIO object at 0x000002118ADB4630>,0.213069885969162,0.03208224102854729,0.550884485244751,642899,0.0
<_io.BytesIO object at 0x000002118EB1FCC0>,0.38841724395751953,0.023932212963700294,0.559233546257019,642900,0.0
<_io.BytesIO object at 0x000002118ADB4720>,0.3043369948863983,0.027920883148908615,0.5564897060394287,642900,0.0
<_io.BytesIO object at 0x000002118ADB4270>,0.21313491463661194,0.03210023418068886,0.5509591698646545,642900,0.0
<_io.BytesIO object at 0x000002118EB1FF40>,0.38840919733047485,0.023923570290207863,0.5592560768127441,642901,0.0
<_io.BytesIO object at 0x000002118ADB4A90>,0.3043444752693176,0.027924083173274994,0.5565133690834045,642901,0.0
<_io.BytesIO object at 0x000002118ADB4AE0>,0.2131185680627823,0.032091014087200165,0.5510125756263733,642901,0.0
<_io.BytesIO object at 0x000002118EB1FDB0>,0.38841134309768677,0.02392406202852726,0.5592990517616272,642902,0.0
<_io.BytesIO object at 0x000002118ADB42C0>,0.30434486269950867,0.027921779081225395,0.5565481185913086,642902,0.0
<_io.BytesIO object at 0x000002118ADB44A0>,0.213132843375206,0.032085664570331573,0.5510155558586121,642902,0.0
<_io.BytesIO object at 0x000002118EB1FF40>,0.3884108364582062,0.023918310180306435,0.5593389272689819,642903,0.0
<_io.BytesIO object at 0x000002118ADB4270>,0.3043428957462311,0.027908846735954285,0.5565965175628662,642903,0.0
<_io.BytesIO object at 0x000002118ADB48B0>,0.21310822665691376,0.032080646604299545,0.5510696768760681,642903,0.0
<_io.BytesIO object at 0x000002118EB1FD10>,0.388393759727478,0.023913808166980743,0.5593791007995605,642904,0.0
<_io.BytesIO object at 0x000002118ADB4630>,0.3043115735054016,0.027884364128112793,0.5566813945770264,642904,0.0
<_io.BytesIO object at 0x000002118ADB42C0>,0.21310915052890778,0.032069556415081024,0.5510913133621216,642904,0.0
<_io.BytesIO object at 0x000002118EB1FF40>,0.3883853554725647,0.023896818980574608,0.5594162344932556,642905,0.0
<_io.BytesIO object at 0x000002118ADB49F0>,0.3043133318424225,0.027874818071722984,0.5567081570625305,642905,0.0
<_io.BytesIO object at 0x000002118ADB47C0>,0.21308007836341858,0.03206669166684151,0.5511279702186584,642905,0.0
<_io.BytesIO object at 0x000002118ADB4220>,0.38837817311286926,0.023897629231214523,0.5594499707221985,642906,1.9667999995363061
<_io.BytesIO object at 0x000002118ADB4860>,0.30429238080978394,0.02787187322974205,0.5567455291748047,642906,1.9892000000254484
<_io.BytesIO object at 0x000002118ADB4270>,0.21307894587516785,0.032068923115730286,0.5511435866355896,642906,2.001400000153808
<_io.BytesIO object at 0x000002118AE044F0>,0.3883591294288635,0.02389558218419552,0.559482753276825,642907,9.736599999996542
<_io.BytesIO object at 0x000002118AE046D0>,0.30415627360343933,0.027745859697461128,0.556895911693573,642907,9.756999999808613
<_io.BytesIO object at 0x000002118AE048B0>,0.2130601406097412,0.03207164630293846,0.5511580109596252,642907,9.769100000085018
<_io.BytesIO object at 0x000002118AE04C70>,0.38834357261657715,0.023886043578386307,0.5595333576202393,642908,18.29360000010638
<_io.BytesIO object at 0x000002118AE04B80>,0.3041341304779053,0.027743320912122726,0.5569285750389099,642908,18.314299999474315
<_io.BytesIO object at 0x000002118AE04860>,0.21296702325344086,0.03202831745147705,0.5513336062431335,642908,18.326499999602675
<_io.BytesIO object at 0x000002118AE044A0>,0.3883133828639984,0.023865772411227226,0.5596149563789368,642909,26.376599999821337
<_io.BytesIO object at 0x000002118AE044F0>,0.3041442334651947,0.02773406356573105,0.5570540428161621,642909,26.396700000077544
<_io.BytesIO object at 0x000002118AE04900>,0.2129337042570114,0.0320143923163414,0.5514026284217834,642909,26.408599999740545
<_io.BytesIO object at 0x000002118AE04CC0>,0.38829177618026733,0.023856785148382187,0.5596657395362854,642910,34.68169999996462
<_io.BytesIO object at 0x000002118AE04C70>,0.30411654710769653,0.02774963155388832,0.5570869445800781,642910,34.70319999996718
<_io.BytesIO object at 0x000002118AE04810>,0.2129129320383072,0.03201679140329361,0.5514184236526489,642910,34.71519999948214
<_io.BytesIO object at 0x000002118AE04450>,0.3882705867290497,0.023852422833442688,0.5596782565116882,642911,42.98289999951521
<_io.BytesIO object at 0x000002118AE044A0>,0.30410999059677124,0.027735069394111633,0.5570881962776184,642911,43.00340000008873
<_io.BytesIO object at 0x000002118AE048B0>,0.21290116012096405,0.03201572597026825,0.5514251589775085,642911,43.015700000069046
<_io.BytesIO object at 0x000002118AE04D10>,0.3882654011249542,0.023838477209210396,0.5596804022789001,642912,51.539999999477004
<_io.BytesIO object at 0x000002118AE04CC0>,0.30407631397247314,0.027732456102967262,0.5570949912071228,642912,51.56319999969128
<_io.BytesIO object at 0x000002118AE04860>,0.21288688480854034,0.03202126547694206,0.5514213442802429,642912,51.57549999967159
<_io.BytesIO object at 0x000002118AE04360>,0.38824352622032166,0.023836733773350716,0.5596787333488464,642913,59.792600000037055
<_io.BytesIO object at 0x000002118AE04450>,0.30406415462493896,0.027728695422410965,0.557094156742096,642913,59.80970000018715
<_io.BytesIO object at 0x000002118AE04900>,0.21286772191524506,0.03200862184166908,0.5514281988143921,642913,59.819299999617215
<_io.BytesIO object at 0x000002118AE04B80>,0.3882197141647339,0.02382456324994564,0.5596651434898376,642914,68.40729999930772
<_io.BytesIO object at 0x000002118AE04680>,0.30404961109161377,0.027720650658011436,0.5570827126502991,642914,68.43359999948007
<_io.BytesIO object at 0x000002118AE04860>,0.21285150945186615,0.03200289607048035,0.5514327883720398,642914,68.45239999984187
<_io.BytesIO object at 0x000002118AE044A0>,0.388215571641922,0.02381114475429058,0.5596373081207275,642915,76.3876999999411
<_io.BytesIO object at 0x000002118AE04B80>,0.3040361702442169,0.02770707942545414,0.557061493396759,642915,76.40919999994367
<_io.BytesIO object at 0x000002118AE04E50>,0.21283851563930511,0.03198615834116936,0.5514239072799683,642915,76.42140000007203
<_io.BytesIO object at 0x000002118AE04220>,0.38820981979370117,0.02379584312438965,0.5595983266830444,642916,84.77570000013657
<_io.BytesIO object at 0x000002118AE046D0>,0.3040219247341156,0.027692945674061775,0.5569542646408081,642916,84.79629999965255
<_io.BytesIO object at 0x000002118AE04950>,0.21283502876758575,0.031972359865903854,0.5514124631881714,642916,84.8084999997809
<_io.BytesIO object at 0x000002118AE04860>,0.3882298767566681,0.023785565048456192,0.5595406889915466,642917,93.03360000012617
<_io.BytesIO object at 0x000002118AE044A0>,0.3040196895599365,0.027662573382258415,0.5569475889205933,642917,93.05390000008629
<_io.BytesIO object at 0x000002118AE042C0>,0.2128303050994873,0.03195023909211159,0.5514097213745117,642917,93.0659999994532
<_io.BytesIO object at 0x000002118AE04180>,0.38822460174560547,0.02375129982829094,0.5595319867134094,642918,101.33539999969798
<_io.BytesIO object at 0x000002118AE04220>,0.30402448773384094,0.02762567810714245,0.556947648525238,642918,101.35540000010224
<_io.BytesIO object at 0x000002118AE04C20>,0.21282567083835602,0.0319056436419487,0.5514286756515503,642918,101.36770000008255
<_io.BytesIO object at 0x000002118AE04450>,0.3882235288619995,0.023679658770561218,0.5595648884773254,642919,109.7884000000704
<_io.BytesIO object at 0x000002118AE04860>,0.3040289580821991,0.027589648962020874,0.5569553375244141,642919,109.80899999958638
<_io.BytesIO object at 0x000002118AE04E50>,0.21283459663391113,0.03188362345099449,0.5514469742774963,642919,109.82129999956669
<_io.BytesIO object at 0x000002118AE04DB0>,0.388210654258728,0.02362099662423134,0.5596181750297546,642920,118.30499999996391
<_io.BytesIO object at 0x000002118AE04180>,0.30406084656715393,0.027544789016246796,0.5570794939994812,642920,118.32509999931062
<_io.BytesIO object at 0x000002118AE04950>,0.2128448188304901,0.03186137229204178,0.5514670610427856,642920,118.33699999988312
<_io.BytesIO object at 0x000002118AE04720>,0.38821539282798767,0.023611532524228096,0.5596471428871155,642921,126.35359999967477
<_io.BytesIO object at 0x000002118AE04450>,0.3040657043457031,0.027527809143066406,0.5571073293685913,642921,126.37089999952877
<_io.BytesIO object at 0x000002118AE042C0>,0.21285735070705414,0.03184737637639046,0.5515012741088867,642921,126.38040000001638
<_io.BytesIO object at 0x000002118AE042C0>,0.3882160782814026,0.023607837036252022,0.5597008466720581,642922,134.6892999999909
<_io.BytesIO object at 0x000002118AE04D60>,0.3040769398212433,0.027500877156853676,0.5571723580360413,642922,134.70559999950638
<_io.BytesIO object at 0x000002118AE044A0>,0.21293361485004425,0.03175640478730202,0.5516033172607422,642922,134.71509999999398
<_io.BytesIO object at 0x000002118AE041D0>,0.38823118805885315,0.023597441613674164,0.559756875038147,642923,143.11540000016976
<_io.BytesIO object at 0x000002118AE042C0>,0.3040948808193207,0.02750416286289692,0.5572074055671692,642923,143.13549999951647
<_io.BytesIO object at 0x000002118AE04C20>,0.21293112635612488,0.031743425875902176,0.5516807436943054,642923,143.14569999987725
<_io.BytesIO object at 0x000002118AE04540>,0.3882409930229187,0.023585986346006393,0.5598303079605103,642924,151.45639999991545
